user_id,session_id,action,action_type,action_detail,device_type,secs_elapsed
574,24203,56.0,7.0,26.0,10.0,677.0
574,24204,56.0,7.0,26.0,10.0,1432.0
574,24205,118.0,3.0,101.0,10.0,1061.0
574,24206,81.0,7.0,50.0,0.0,661.0
574,24207,56.0,7.0,26.0,10.0,237.0
574,24208,158.0,7.0,57.0,10.0,6139.0
574,24209,142.0,0.0,0.0,2.0,1437.0
574,24210,81.0,0.0,0.0,5.0,694.0
575,24247,81.0,7.0,99.0,6.0,6901.0
575,24248,178.0,7.0,104.0,6.0,753.0
575,24249,81.0,7.0,50.0,6.0,276.0
575,24250,118.0,3.0,101.0,6.0,1045.0
575,24251,158.0,7.0,57.0,6.0,1094.0
575,24252,23.0,2.0,17.0,6.0,64.0
575,24253,81.0,7.0,99.0,6.0,3958.0
575,24254,158.0,7.0,57.0,6.0,6996.0
575,24255,81.0,7.0,99.0,6.0,269.0
575,24256,118.0,3.0,101.0,6.0,764.0
576,24231,178.0,7.0,104.0,6.0,2187.0
576,24232,178.0,7.0,104.0,6.0,260.0
576,24233,54.0,6.0,24.0,6.0,948.0
576,24234,118.0,3.0,101.0,6.0,1079.0
576,24235,158.0,7.0,57.0,6.0,1079.0
576,24236,158.0,7.0,57.0,6.0,18023.0
576,24237,81.0,7.0,99.0,6.0,3936.0
576,24238,158.0,7.0,57.0,6.0,1325.0
576,24239,118.0,3.0,101.0,6.0,2697.0
576,24240,158.0,7.0,57.0,6.0,636.0
577,24247,81.0,7.0,99.0,8.0,6700.0
577,24248,178.0,7.0,104.0,8.0,2901.0
577,24249,54.0,6.0,24.0,8.0,276.0
577,24250,118.0,3.0,101.0,8.0,1024.0
577,24251,158.0,7.0,57.0,8.0,1069.0
577,24252,118.0,3.0,101.0,8.0,1624.0
577,24253,81.0,7.0,99.0,8.0,3478.0
577,24254,154.0,2.0,99.0,8.0,6996.0
577,24255,81.0,7.0,99.0,8.0,267.0
577,24256,165.0,3.0,78.0,8.0,364.0
578,24231,178.0,7.0,104.0,8.0,2107.0
578,24232,178.0,7.0,104.0,8.0,6986.0
578,24233,56.0,7.0,26.0,8.0,277.0
578,24234,118.0,3.0,101.0,8.0,1079.0
578,24235,56.0,7.0,26.0,8.0,1077.0
578,24236,81.0,7.0,50.0,8.0,504.0
578,24237,56.0,7.0,26.0,8.0,937.0
578,24238,158.0,7.0,56.0,8.0,6525.0
578,24239,118.0,3.0,101.0,8.0,2504.0
578,24240,81.0,0.0,0.0,8.0,636.0
579,24231,178.0,7.0,104.0,6.0,6749.0
579,24232,178.0,7.0,104.0,6.0,11.0
579,24233,56.0,7.0,26.0,6.0,677.0
579,24234,56.0,7.0,26.0,6.0,1479.0
579,24235,56.0,7.0,26.0,6.0,1077.0
579,24236,81.0,0.0,0.0,6.0,509.0
579,24237,47.0,0.0,0.0,6.0,3439.0
579,24238,147.0,6.0,65.0,6.0,7329.0
579,24239,147.0,7.0,60.0,6.0,1507.0
579,24240,74.0,3.0,34.0,2.0,694.0
580,24235,154.0,2.0,99.0,6.0,4580.0
580,24236,74.0,3.0,34.0,6.0,504.0
580,24237,56.0,7.0,26.0,6.0,606.0
580,24238,118.0,3.0,101.0,6.0,1162.0
580,24239,158.0,7.0,57.0,6.0,1343.0
580,24240,158.0,7.0,57.0,6.0,11048.0
580,24241,158.0,7.0,57.0,6.0,239.0
580,24242,158.0,7.0,57.0,6.0,3925.0
580,24243,81.0,7.0,99.0,6.0,264.0
580,24244,158.0,7.0,57.0,6.0,734.0
581,24247,81.0,7.0,99.0,6.0,700.0
581,24248,178.0,7.0,104.0,6.0,901.0
581,24249,81.0,7.0,50.0,6.0,276.0
581,24250,118.0,3.0,101.0,6.0,1014.0
581,24251,158.0,7.0,57.0,6.0,1894.0
581,24252,23.0,2.0,17.0,6.0,25.0
581,24253,81.0,7.0,99.0,6.0,3967.0
581,24254,158.0,7.0,57.0,6.0,6957.0
581,24255,81.0,7.0,99.0,6.0,779.0
581,24256,118.0,3.0,101.0,6.0,364.0
582,24231,118.0,3.0,101.0,8.0,2107.0
582,24232,154.0,2.0,99.0,8.0,6982.0
582,24233,154.0,2.0,99.0,8.0,6302.0
582,24234,154.0,2.0,99.0,8.0,4537.0
582,24235,118.0,3.0,101.0,8.0,1623.0
582,24236,81.0,7.0,99.0,8.0,6026.0
582,24237,154.0,2.0,99.0,8.0,939.0
582,24238,154.0,2.0,99.0,8.0,6910.0
582,24239,154.0,2.0,99.0,8.0,6504.0
582,24240,154.0,2.0,99.0,8.0,1634.0
583,24231,118.0,3.0,101.0,6.0,2693.0
583,24232,154.0,2.0,99.0,6.0,6982.0
583,24233,81.0,7.0,99.0,6.0,6758.0
583,24234,158.0,7.0,57.0,6.0,1079.0
583,24235,154.0,2.0,99.0,6.0,1623.0
583,24236,154.0,2.0,99.0,6.0,1101.0
583,24237,158.0,7.0,57.0,6.0,976.0
583,24238,154.0,2.0,99.0,6.0,6585.0
583,24239,154.0,2.0,99.0,6.0,8594.0
583,24240,165.0,3.0,78.0,6.0,694.0
584,24247,81.0,7.0,99.0,6.0,101.0
584,24248,178.0,7.0,104.0,6.0,736.0
584,24249,81.0,7.0,50.0,6.0,276.0
584,24250,118.0,3.0,101.0,6.0,1081.0
584,24251,158.0,7.0,57.0,6.0,1069.0
584,24252,118.0,3.0,101.0,6.0,47.0
584,24253,147.0,7.0,60.0,6.0,954.0
584,24254,158.0,7.0,57.0,6.0,1925.0
584,24255,81.0,7.0,99.0,6.0,20264.0
584,24256,81.0,7.0,99.0,6.0,778.0
585,24231,178.0,7.0,104.0,6.0,2166.0
585,24232,178.0,7.0,104.0,6.0,9111.0
585,24233,56.0,7.0,26.0,6.0,976.0
585,24234,118.0,3.0,101.0,6.0,1072.0
585,24235,56.0,7.0,26.0,6.0,1077.0
585,24236,81.0,7.0,50.0,6.0,4.0
585,24237,56.0,7.0,26.0,6.0,939.0
585,24238,158.0,7.0,56.0,2.0,6229.0
585,24239,147.0,6.0,65.0,6.0,148159.0
585,24240,81.0,0.0,0.0,2.0,694.0
586,24231,118.0,3.0,101.0,8.0,2107.0
586,24232,154.0,2.0,99.0,8.0,6982.0
586,24233,154.0,2.0,99.0,8.0,6302.0
586,24234,154.0,2.0,99.0,8.0,4537.0
586,24235,118.0,3.0,101.0,8.0,1699.0
586,24236,81.0,7.0,99.0,8.0,6026.0
586,24237,154.0,2.0,99.0,8.0,377.0
586,24238,154.0,2.0,99.0,8.0,6996.0
586,24239,154.0,2.0,99.0,8.0,6594.0
586,24240,154.0,2.0,99.0,8.0,1624.0
587,4253,118.0,3.0,101.0,6.0,89.0
587,4254,178.0,7.0,104.0,6.0,78.0
587,4255,81.0,7.0,99.0,6.0,756.0
587,4256,118.0,3.0,101.0,6.0,1069.0
587,4257,23.0,2.0,17.0,6.0,896.0
587,4258,165.0,3.0,78.0,6.0,236.0
587,4259,158.0,7.0,57.0,6.0,8497.0
587,4260,158.0,7.0,57.0,6.0,3525.0
587,4261,154.0,2.0,99.0,6.0,50.0
587,4262,81.0,7.0,99.0,6.0,1694.0
588,4363,118.0,3.0,101.0,8.0,40.0
588,4364,158.0,7.0,57.0,8.0,1603.0
588,4365,23.0,2.0,17.0,8.0,5557.0
588,4366,118.0,3.0,101.0,8.0,1061.0
588,4367,23.0,2.0,17.0,8.0,1667.0
588,4368,23.0,2.0,17.0,8.0,1144.0
588,4369,158.0,7.0,57.0,8.0,1378.0
588,4370,154.0,2.0,99.0,8.0,4407.0
588,4371,154.0,2.0,99.0,8.0,6088.0
588,4372,107.0,0.0,0.0,8.0,637.0
589,24247,81.0,7.0,99.0,8.0,302.0
589,24248,158.0,7.0,57.0,8.0,6903.0
589,24249,81.0,7.0,99.0,8.0,266.0
589,24250,118.0,3.0,101.0,8.0,1045.0
589,24251,158.0,7.0,57.0,8.0,1894.0
589,24252,23.0,2.0,17.0,8.0,47.0
589,24253,81.0,7.0,99.0,8.0,3958.0
589,24254,158.0,7.0,57.0,8.0,1925.0
589,24255,81.0,7.0,99.0,8.0,269.0
589,24256,118.0,3.0,101.0,8.0,364.0
590,24230,158.0,7.0,57.0,2.0,13457.0
590,24231,178.0,7.0,104.0,6.0,6788.0
590,24232,56.0,7.0,26.0,6.0,677.0
590,24233,54.0,6.0,24.0,6.0,1577.0
590,24234,158.0,7.0,57.0,6.0,11071.0
590,24235,56.0,7.0,26.0,6.0,48.0
590,24236,81.0,7.0,50.0,6.0,937.0
590,24237,30.0,6.0,7.0,2.0,5599.0
590,24238,158.0,7.0,57.0,6.0,6594.0
590,24239,103.0,7.0,1.0,2.0,1694.0
591,4263,118.0,3.0,101.0,8.0,40.0
591,4264,158.0,7.0,57.0,8.0,1011.0
591,4265,23.0,2.0,17.0,8.0,372.0
591,4266,118.0,3.0,101.0,8.0,1037.0
591,4267,23.0,2.0,17.0,8.0,261.0
591,4268,118.0,3.0,101.0,8.0,1036.0
591,4269,154.0,2.0,99.0,8.0,5997.0
591,4270,154.0,2.0,99.0,8.0,4925.0
591,4271,154.0,2.0,99.0,8.0,0.0
591,4272,154.0,2.0,99.0,8.0,537.0
592,24231,165.0,3.0,78.0,6.0,49.0
592,24232,74.0,3.0,34.0,6.0,511.0
592,24233,31.0,6.0,20.0,6.0,958.0
592,24234,118.0,3.0,101.0,6.0,1079.0
592,24235,23.0,2.0,17.0,6.0,471.0
592,24236,81.0,7.0,99.0,6.0,1.0
592,24237,56.0,7.0,26.0,6.0,939.0
592,24238,165.0,3.0,78.0,6.0,25.0
592,24239,158.0,7.0,57.0,6.0,1500.0
592,24240,81.0,7.0,50.0,6.0,761.0
593,24231,178.0,7.0,104.0,6.0,2187.0
593,24232,178.0,7.0,104.0,6.0,260.0
593,24233,54.0,6.0,24.0,6.0,8377.0
593,24234,118.0,3.0,101.0,6.0,1169.0
593,24235,158.0,7.0,57.0,6.0,1071.0
593,24236,81.0,7.0,99.0,6.0,23.0
593,24237,158.0,7.0,57.0,6.0,236.0
593,24238,158.0,7.0,57.0,6.0,3925.0
593,24239,158.0,7.0,57.0,6.0,6597.0
593,24240,158.0,7.0,57.0,6.0,694.0
594,24231,118.0,3.0,101.0,8.0,2107.0
594,24232,154.0,2.0,99.0,8.0,6982.0
594,24233,154.0,2.0,99.0,8.0,6302.0
594,24234,154.0,2.0,99.0,8.0,4587.0
594,24235,118.0,3.0,101.0,8.0,1073.0
594,24236,81.0,7.0,99.0,8.0,6004.0
594,24237,158.0,7.0,57.0,8.0,936.0
594,24238,154.0,2.0,99.0,8.0,6536.0
594,24239,154.0,2.0,99.0,8.0,6534.0
594,24240,154.0,2.0,99.0,8.0,1636.0
595,4363,118.0,3.0,101.0,8.0,40.0
595,4364,158.0,7.0,57.0,8.0,1603.0
595,4365,81.0,7.0,99.0,8.0,6600.0
595,4366,118.0,3.0,101.0,8.0,1050.0
595,4367,23.0,2.0,17.0,8.0,1517.0
595,4368,23.0,2.0,17.0,8.0,1134.0
595,4369,158.0,7.0,57.0,8.0,1361.0
595,4370,154.0,2.0,99.0,8.0,4925.0
595,4371,154.0,2.0,99.0,8.0,6050.0
595,4372,105.0,0.0,0.0,8.0,1.0
596,24247,81.0,7.0,99.0,8.0,101.0
596,24248,158.0,7.0,57.0,8.0,6903.0
596,24249,81.0,7.0,99.0,8.0,176.0
596,24250,118.0,3.0,101.0,8.0,1045.0
596,24251,158.0,7.0,57.0,8.0,1899.0
596,24252,23.0,2.0,17.0,8.0,47.0
596,24253,81.0,7.0,99.0,8.0,969.0
596,24254,158.0,7.0,57.0,8.0,6965.0
596,24255,23.0,2.0,17.0,8.0,107.0
596,24256,118.0,3.0,101.0,8.0,364.0
597,24231,178.0,7.0,104.0,8.0,6045.0
597,24232,178.0,7.0,104.0,8.0,366.0
597,24233,56.0,7.0,26.0,8.0,3477.0
597,24234,147.0,6.0,65.0,8.0,7979.0
597,24235,54.0,6.0,24.0,8.0,1071.0
597,24236,81.0,7.0,50.0,8.0,504.0
597,24237,56.0,7.0,26.0,8.0,6366.0
597,24238,147.0,6.0,65.0,8.0,7309.0
597,24239,118.0,3.0,101.0,8.0,2533.0
597,24240,183.0,6.0,85.0,8.0,1634.0
598,24231,178.0,7.0,104.0,6.0,2189.0
598,24232,178.0,7.0,104.0,6.0,6736.0
598,24233,56.0,7.0,26.0,6.0,677.0
598,24234,118.0,3.0,101.0,6.0,1079.0
598,24235,23.0,2.0,17.0,6.0,71.0
598,24236,81.0,7.0,50.0,6.0,4.0
598,24237,56.0,7.0,26.0,6.0,264.0
598,24238,158.0,7.0,57.0,6.0,6529.0
598,24239,158.0,7.0,57.0,6.0,6504.0
598,24240,81.0,7.0,50.0,6.0,694.0
599,4263,118.0,3.0,101.0,8.0,40.0
599,4264,118.0,3.0,101.0,8.0,1011.0
599,4265,23.0,2.0,17.0,8.0,307.0
599,4266,107.0,0.0,0.0,8.0,17.0
599,4267,23.0,2.0,17.0,8.0,737.0
599,4268,23.0,2.0,17.0,8.0,1237.0
599,4269,158.0,7.0,57.0,8.0,3996.0
599,4270,158.0,7.0,57.0,8.0,925.0
599,4271,118.0,3.0,101.0,8.0,2997.0
599,4272,118.0,3.0,101.0,8.0,1537.0
600,4263,118.0,3.0,101.0,8.0,40.0
600,4264,118.0,3.0,101.0,8.0,1016.0
600,4265,23.0,2.0,17.0,8.0,965.0
600,4266,107.0,0.0,0.0,8.0,17.0
600,4267,23.0,2.0,17.0,8.0,734.0
600,4268,23.0,2.0,17.0,8.0,1237.0
600,4269,158.0,7.0,57.0,8.0,3996.0
600,4270,158.0,7.0,57.0,8.0,3925.0
600,4271,118.0,3.0,101.0,8.0,2997.0
600,4272,81.0,7.0,50.0,8.0,3537.0
601,24231,118.0,3.0,101.0,8.0,2107.0
601,24232,154.0,2.0,99.0,8.0,6473.0
601,24233,31.0,6.0,20.0,8.0,277.0
601,24234,178.0,7.0,104.0,8.0,1079.0
601,24235,23.0,2.0,17.0,8.0,1894.0
601,24236,81.0,7.0,50.0,8.0,5.0
601,24237,56.0,7.0,26.0,8.0,264.0
601,24238,158.0,7.0,57.0,8.0,6525.0
601,24239,118.0,3.0,101.0,8.0,2304.0
601,24240,158.0,7.0,57.0,8.0,1694.0
602,24247,81.0,7.0,99.0,8.0,6901.0
602,24248,178.0,7.0,104.0,8.0,757.0
602,24249,49.0,2.0,19.0,8.0,347.0
602,24250,158.0,7.0,57.0,8.0,1881.0
602,24251,81.0,7.0,50.0,8.0,1839.0
602,24252,23.0,2.0,17.0,8.0,24.0
602,24253,81.0,7.0,50.0,8.0,3269.0
602,24254,81.0,7.0,99.0,8.0,6905.0
602,24255,81.0,7.0,50.0,8.0,777.0
602,24256,118.0,3.0,101.0,8.0,364.0
603,4313,158.0,7.0,57.0,8.0,1666.0
603,4314,118.0,3.0,101.0,8.0,603.0
603,4315,81.0,7.0,99.0,8.0,6150.0
603,4316,118.0,3.0,101.0,8.0,1060.0
603,4317,23.0,2.0,17.0,8.0,267.0
603,4318,81.0,7.0,99.0,8.0,6134.0
603,4319,118.0,3.0,101.0,8.0,851.0
603,4320,154.0,2.0,99.0,8.0,4407.0
603,4321,154.0,2.0,99.0,8.0,4999.0
603,4322,105.0,0.0,0.0,8.0,48.0
604,24231,165.0,3.0,78.0,6.0,49.0
604,24232,74.0,3.0,34.0,6.0,561.0
604,24233,31.0,6.0,20.0,6.0,958.0
604,24234,118.0,3.0,101.0,6.0,1071.0
604,24235,23.0,2.0,17.0,6.0,264.0
604,24236,81.0,7.0,50.0,6.0,4.0
604,24237,56.0,7.0,26.0,6.0,939.0
604,24238,165.0,3.0,78.0,6.0,29.0
604,24239,107.0,0.0,0.0,6.0,1507.0
604,24240,56.0,7.0,26.0,6.0,736.0
605,4363,118.0,3.0,101.0,8.0,40.0
605,4364,158.0,7.0,57.0,8.0,1603.0
605,4365,23.0,2.0,17.0,8.0,5561.0
605,4366,118.0,3.0,101.0,8.0,1069.0
605,4367,23.0,2.0,17.0,8.0,1517.0
605,4368,23.0,2.0,17.0,8.0,1134.0
605,4369,158.0,7.0,57.0,8.0,1361.0
605,4370,154.0,2.0,99.0,8.0,4925.0
605,4371,154.0,2.0,99.0,8.0,6088.0
605,4372,105.0,0.0,0.0,8.0,437.0
606,4263,118.0,3.0,101.0,8.0,40.0
606,4264,158.0,7.0,57.0,8.0,1011.0
606,4265,23.0,2.0,17.0,8.0,672.0
606,4266,118.0,3.0,101.0,8.0,1017.0
606,4267,81.0,7.0,99.0,8.0,6096.0
606,4268,23.0,2.0,17.0,8.0,1036.0
606,4269,154.0,2.0,99.0,8.0,5996.0
606,4270,154.0,2.0,99.0,8.0,4925.0
606,4271,154.0,2.0,99.0,8.0,77.0
606,4272,154.0,2.0,99.0,8.0,536.0
607,24243,81.0,7.0,99.0,8.0,6900.0
607,24244,178.0,7.0,104.0,8.0,2901.0
607,24245,81.0,7.0,50.0,8.0,756.0
607,24246,56.0,7.0,26.0,8.0,1511.0
607,24247,81.0,7.0,50.0,8.0,794.0
607,24248,118.0,3.0,101.0,8.0,48.0
607,24249,158.0,7.0,57.0,8.0,2494.0
607,24250,158.0,7.0,57.0,8.0,1957.0
607,24251,23.0,2.0,17.0,8.0,1267.0
607,24252,81.0,7.0,50.0,8.0,778.0
608,24231,165.0,3.0,78.0,6.0,49.0
608,24232,74.0,3.0,34.0,6.0,511.0
608,24233,31.0,6.0,20.0,6.0,958.0
608,24234,118.0,3.0,101.0,6.0,1079.0
608,24235,23.0,2.0,17.0,6.0,479.0
608,24236,81.0,7.0,99.0,6.0,23.0
608,24237,56.0,7.0,26.0,6.0,939.0
608,24238,165.0,3.0,78.0,6.0,25.0
608,24239,158.0,7.0,57.0,6.0,1500.0
608,24240,81.0,7.0,50.0,6.0,736.0
609,24247,81.0,7.0,99.0,8.0,6700.0
609,24248,178.0,7.0,104.0,8.0,901.0
609,24249,56.0,7.0,26.0,8.0,866.0
609,24250,81.0,0.0,0.0,8.0,1081.0
609,24251,60.0,7.0,28.0,8.0,1836.0
609,24252,60.0,7.0,28.0,8.0,628.0
609,24253,49.0,2.0,19.0,8.0,16497.0
609,24254,61.0,7.0,68.0,8.0,6996.0
609,24255,74.0,3.0,34.0,8.0,503.0
609,24256,61.0,7.0,68.0,8.0,764.0
610,24231,178.0,7.0,104.0,6.0,2187.0
610,24232,178.0,7.0,104.0,6.0,366.0
610,24233,54.0,6.0,24.0,6.0,277.0
610,24234,118.0,3.0,101.0,6.0,1169.0
610,24235,158.0,7.0,57.0,6.0,1071.0
610,24236,81.0,7.0,99.0,6.0,4.0
610,24237,158.0,7.0,57.0,6.0,236.0
610,24238,158.0,7.0,57.0,6.0,6305.0
610,24239,165.0,3.0,78.0,6.0,104.0
610,24240,81.0,7.0,99.0,6.0,694.0
611,24231,118.0,3.0,101.0,6.0,2697.0
611,24232,154.0,2.0,99.0,6.0,6982.0
611,24233,154.0,2.0,99.0,6.0,6377.0
611,24234,118.0,3.0,101.0,6.0,1079.0
611,24235,118.0,3.0,101.0,6.0,1077.0
611,24236,81.0,7.0,99.0,6.0,6004.0
611,24237,158.0,7.0,57.0,6.0,248.0
611,24238,154.0,2.0,99.0,6.0,6925.0
611,24239,154.0,2.0,99.0,6.0,6594.0
611,24240,165.0,3.0,78.0,6.0,636.0
612,4263,118.0,3.0,101.0,8.0,40.0
612,4264,158.0,7.0,57.0,8.0,1603.0
612,4265,23.0,2.0,17.0,8.0,307.0
612,4266,107.0,0.0,0.0,8.0,17.0
612,4267,23.0,2.0,17.0,8.0,737.0
612,4268,118.0,3.0,101.0,8.0,1261.0
612,4269,154.0,2.0,99.0,8.0,5998.0
612,4270,154.0,2.0,99.0,8.0,4925.0
612,4271,154.0,2.0,99.0,8.0,6000.0
612,4272,154.0,2.0,99.0,8.0,537.0
613,4313,158.0,7.0,57.0,8.0,1666.0
613,4314,118.0,3.0,101.0,8.0,1603.0
613,4315,81.0,7.0,99.0,8.0,6150.0
613,4316,118.0,3.0,101.0,8.0,1065.0
613,4317,23.0,2.0,17.0,8.0,267.0
613,4318,81.0,7.0,99.0,8.0,6134.0
613,4319,158.0,7.0,57.0,8.0,212.0
613,4320,154.0,2.0,99.0,8.0,4404.0
613,4321,154.0,2.0,99.0,8.0,4994.0
613,4322,105.0,0.0,0.0,8.0,48.0
614,24247,81.0,7.0,99.0,8.0,6992.0
614,24248,158.0,7.0,57.0,8.0,6903.0
614,24249,81.0,7.0,50.0,8.0,266.0
614,24250,118.0,3.0,101.0,8.0,1045.0
614,24251,158.0,7.0,57.0,8.0,1894.0
614,24252,23.0,2.0,17.0,8.0,47.0
614,24253,81.0,7.0,99.0,8.0,3957.0
614,24254,158.0,7.0,57.0,8.0,6925.0
614,24255,81.0,7.0,99.0,8.0,269.0
614,24256,118.0,3.0,101.0,8.0,764.0
615,24231,165.0,3.0,78.0,6.0,49.0
615,24232,74.0,3.0,34.0,6.0,511.0
615,24233,31.0,6.0,20.0,6.0,955.0
615,24234,118.0,3.0,101.0,6.0,1071.0
615,24235,81.0,7.0,99.0,6.0,1073.0
615,24236,81.0,7.0,50.0,6.0,736.0
615,24237,56.0,7.0,26.0,6.0,939.0
615,24238,165.0,3.0,78.0,6.0,29.0
615,24239,123.0,2.0,17.0,6.0,160.0
615,24240,81.0,7.0,50.0,6.0,724.0
616,24243,81.0,7.0,99.0,6.0,900.0
616,24244,178.0,7.0,104.0,6.0,2101.0
616,24245,81.0,7.0,50.0,6.0,867.0
616,24246,56.0,7.0,26.0,6.0,1511.0
616,24247,23.0,2.0,17.0,6.0,1063.0
616,24248,118.0,3.0,101.0,6.0,46.0
616,24249,158.0,7.0,57.0,6.0,994.0
616,24250,158.0,7.0,57.0,6.0,1905.0
616,24251,81.0,7.0,99.0,6.0,865.0
616,24252,81.0,7.0,99.0,6.0,71334.0
617,24231,178.0,7.0,104.0,10.0,2187.0
617,24232,178.0,7.0,104.0,10.0,11.0
617,24233,54.0,6.0,24.0,10.0,600.0
617,24234,118.0,3.0,101.0,10.0,1086.0
617,24235,158.0,7.0,57.0,10.0,1071.0
617,24236,81.0,7.0,99.0,10.0,6181.0
617,24237,56.0,7.0,26.0,10.0,248.0
617,24238,158.0,7.0,57.0,10.0,1309.0
617,24239,154.0,2.0,99.0,10.0,6597.0
617,24240,165.0,3.0,78.0,10.0,694.0
618,4363,118.0,3.0,101.0,8.0,40.0
618,4364,158.0,7.0,57.0,8.0,1603.0
618,4365,81.0,7.0,99.0,8.0,6861.0
618,4366,118.0,3.0,101.0,8.0,1057.0
618,4367,23.0,2.0,17.0,8.0,1667.0
618,4368,23.0,2.0,17.0,8.0,1134.0
618,4369,158.0,7.0,57.0,8.0,1378.0
618,4370,154.0,2.0,99.0,8.0,4925.0
618,4371,154.0,2.0,99.0,8.0,6050.0
618,4372,105.0,0.0,0.0,8.0,28.0
619,24231,178.0,7.0,104.0,6.0,6582.0
619,24232,178.0,7.0,104.0,6.0,9166.0
619,24233,56.0,7.0,26.0,6.0,958.0
619,24234,118.0,3.0,101.0,6.0,1079.0
619,24235,56.0,7.0,26.0,6.0,603.0
619,24236,81.0,7.0,50.0,6.0,4.0
619,24237,56.0,7.0,26.0,6.0,210.0
619,24238,158.0,7.0,56.0,6.0,6529.0
619,24239,147.0,6.0,65.0,6.0,148184.0
619,24240,81.0,0.0,0.0,2.0,694.0
620,24231,178.0,7.0,104.0,6.0,2180.0
620,24232,178.0,7.0,104.0,6.0,736.0
620,24233,56.0,7.0,26.0,6.0,677.0
620,24234,118.0,3.0,101.0,6.0,1079.0
620,24235,56.0,7.0,26.0,6.0,513.0
620,24236,81.0,7.0,50.0,6.0,4.0
620,24237,56.0,7.0,26.0,6.0,939.0
620,24238,158.0,7.0,56.0,6.0,6269.0
620,24239,147.0,6.0,65.0,6.0,148159.0
620,24240,81.0,0.0,0.0,2.0,694.0
621,4263,118.0,3.0,101.0,8.0,45.0
621,4264,158.0,7.0,57.0,8.0,1213.0
621,4265,23.0,2.0,17.0,8.0,300.0
621,4266,107.0,0.0,0.0,8.0,17.0
621,4267,81.0,7.0,99.0,8.0,6261.0
621,4268,23.0,2.0,17.0,8.0,34.0
621,4269,158.0,7.0,57.0,8.0,3998.0
621,4270,158.0,7.0,57.0,8.0,4925.0
621,4271,154.0,2.0,99.0,8.0,52.0
621,4272,183.0,6.0,85.0,8.0,21369.0
622,24243,81.0,7.0,99.0,8.0,6900.0
622,24244,178.0,7.0,104.0,8.0,2101.0
622,24245,81.0,7.0,50.0,8.0,866.0
622,24246,56.0,7.0,26.0,8.0,1079.0
622,24247,81.0,7.0,50.0,8.0,3614.0
622,24248,41.0,0.0,0.0,8.0,46.0
622,24249,118.0,3.0,101.0,8.0,994.0
622,24250,158.0,7.0,57.0,8.0,1945.0
622,24251,23.0,2.0,17.0,8.0,867.0
622,24252,81.0,0.0,0.0,8.0,765.0
623,24231,178.0,7.0,104.0,5.0,1054.0
623,24232,178.0,7.0,104.0,5.0,361.0
623,24233,54.0,6.0,24.0,5.0,968.0
623,24234,118.0,3.0,101.0,7.0,1072.0
623,24235,158.0,7.0,57.0,7.0,1073.0
623,24236,81.0,7.0,99.0,6.0,23.0
623,24237,158.0,7.0,57.0,6.0,276.0
623,24238,158.0,7.0,57.0,2.0,3625.0
623,24239,158.0,7.0,57.0,6.0,52304.0
623,24240,165.0,3.0,78.0,7.0,636.0
624,24235,154.0,2.0,99.0,8.0,4580.0
624,24236,74.0,3.0,34.0,8.0,511.0
624,24237,31.0,6.0,20.0,8.0,991.0
624,24238,118.0,3.0,101.0,8.0,1077.0
624,24239,154.0,2.0,99.0,8.0,1643.0
624,24240,154.0,2.0,99.0,8.0,2147.0
624,24241,154.0,2.0,99.0,8.0,8439.0
624,24242,154.0,2.0,99.0,8.0,6925.0
624,24243,81.0,7.0,99.0,8.0,2677.0
624,24244,154.0,2.0,99.0,8.0,738.0
625,24231,165.0,3.0,78.0,6.0,567.0
625,24232,74.0,3.0,34.0,6.0,511.0
625,24233,31.0,6.0,20.0,6.0,987.0
625,24234,118.0,3.0,101.0,6.0,1079.0
625,24235,81.0,7.0,99.0,6.0,1694.0
625,24236,56.0,7.0,26.0,6.0,701.0
625,24237,56.0,7.0,26.0,6.0,939.0
625,24238,158.0,7.0,57.0,6.0,1925.0
625,24239,118.0,3.0,101.0,6.0,1162.0
625,24240,81.0,0.0,0.0,6.0,694.0
626,24235,154.0,2.0,99.0,6.0,4180.0
626,24236,74.0,3.0,34.0,6.0,514.0
626,24237,31.0,6.0,20.0,6.0,998.0
626,24238,118.0,3.0,101.0,6.0,1169.0
626,24239,158.0,7.0,57.0,6.0,1369.0
626,24240,158.0,7.0,57.0,6.0,11047.0
626,24241,158.0,7.0,57.0,6.0,976.0
626,24242,165.0,3.0,78.0,6.0,57.0
626,24243,23.0,2.0,17.0,6.0,1264.0
626,24244,158.0,7.0,57.0,6.0,736.0
627,24231,165.0,3.0,78.0,6.0,49.0
627,24232,74.0,3.0,34.0,6.0,511.0
627,24233,31.0,6.0,20.0,6.0,958.0
627,24234,118.0,3.0,101.0,6.0,1079.0
627,24235,23.0,2.0,17.0,6.0,896.0
627,24236,81.0,7.0,50.0,6.0,4.0
627,24237,56.0,7.0,26.0,6.0,939.0
627,24238,158.0,7.0,57.0,6.0,6269.0
627,24239,118.0,3.0,101.0,6.0,1152.0
627,24240,81.0,7.0,99.0,6.0,11694.0
628,24247,81.0,7.0,99.0,6.0,6700.0
628,24248,178.0,7.0,104.0,6.0,901.0
628,24249,56.0,7.0,26.0,6.0,867.0
628,24250,118.0,3.0,101.0,6.0,1114.0
628,24251,158.0,7.0,57.0,6.0,1694.0
628,24252,23.0,2.0,17.0,6.0,47.0
628,24253,81.0,7.0,50.0,6.0,1265.0
628,24254,158.0,7.0,57.0,6.0,6929.0
