year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,loyalty_history_id,activity_id
2017,3,0,0,0.0,0,0,866,10808
2018,7,4,3589,3568.9,0,0,313,10809
2018,11,4,7642,7633.7,0,0,661,10810
2017,6,1,2742,2733.4,0,0,630,10811
2018,1,4,3704,3753.6,442,80,36,10812
2017,5,0,0,0.0,0,0,381,10813
2017,8,0,0,0.0,0,0,855,10814
2018,7,1,1309,1299.5,0,0,527,10815
2018,1,0,0,0.0,0,0,196,10816
2017,2,0,0,0.0,0,0,7,10817
2018,9,4,7301,7274.5,0,0,572,10818
2018,5,0,0,0.0,0,0,714,10819
2018,7,4,7226,7190.8,0,0,413,10820
2018,9,4,3520,3490.8,0,0,49,10821
2018,12,5,5015,4979.0,0,0,838,10822
2018,4,3,5115,5092.7,0,0,154,10823
2018,11,4,4921,4913.2,0,0,289,10824
2018,8,0,0,0.0,0,0,154,10825
2018,5,0,0,0.0,0,0,154,10826
2018,3,4,4097,4079.2,0,0,262,10827
2017,9,0,0,0.0,0,0,645,10828
2017,3,0,0,0.0,0,0,154,10829
2018,10,5,8939,8922.5,0,0,154,10830
2017,2,0,0,0.0,0,0,154,10831
2018,1,0,0,0.0,0,0,438,10832
2017,9,3,5931,5985.6,482,86,154,10833
2018,2,0,0,0.0,0,0,154,10834
2017,11,1,1881,1867.7,0,0,145,10835
2017,7,0,0,0.0,0,0,154,10836
2017,10,4,4909,4901.8,0,0,154,10837
2017,9,0,0,0.0,0,0,154,10838
2018,8,5,13266,13109.0,0,0,154,10839
2017,7,3,4875,4860.5,0,0,741,10840
2017,6,0,0,0.0,0,0,564,10841
2017,9,0,0,0.0,0,0,154,10842
2017,10,0,0,0.0,0,0,52,10843
2018,1,1,1417,1401.8,0,0,977,10844
2018,10,0,0,0.0,0,0,154,10845
2018,1,3,2983,2957.2,0,0,154,10846
2018,6,0,0,0.0,565,102,42,10847
2017,4,0,0,0.0,0,0,738,10848
2018,7,2,3669,3637.3,0,0,446,10849
2018,9,3,4911,4886.9,0,0,154,10850
2017,8,0,0,0.0,0,0,154,10851
2017,2,0,0,0.0,0,0,154,10852
2018,2,2,4941,4940.8,0,0,154,10853
2017,12,0,0,0.0,0,0,154,10854
2017,10,1,2475,2459.2,0,0,119,10855
2018,9,1,2735,2692.2,0,0,154,10856
2017,8,2,1713,1677.1,0,0,154,10857
2018,11,0,0,0.0,0,0,154,10858
2017,4,0,0,0.0,0,0,355,10859
2018,4,2,4504,4486.4,0,0,154,10860
2017,8,1,2164,2156.2,0,0,126,10861
2018,6,4,3553,3568.0,0,0,583,10862
2017,10,4,8186,8149.0,0,0,215,10863
2017,12,3,6796,6780.9,0,0,613,10864
2018,12,2,3201,3147.5,0,0,429,10865
2017,5,4,6494,6593.9,581,105,955,10866
2018,4,0,0,0.0,0,0,703,10867
2017,11,1,1735,1720.4,0,0,10,10868
2017,11,2,3120,3170.9,445,80,445,10869
2017,11,0,0,0.0,0,0,897,10870
2018,4,0,0,0.0,0,0,886,10871
2017,3,4,6804,6777.9,0,0,39,10872
2018,8,2,3737,3704.2,0,0,170,10873
2017,8,0,0,0.0,0,0,316,10874
2018,10,0,0,0.0,0,0,101,10875
2018,5,0,0,0.0,0,0,921,10876
2018,8,0,0,0.0,0,0,626,10877
2018,11,0,0,0.0,0,0,771,10878
2018,1,2,2662,2624.9,0,0,75,10879
2017,5,0,0,0.0,0,0,587,10880
2017,5,0,0,0.0,0,0,832,10881
2017,8,5,11122,11060.5,0,0,833,10882
2018,7,5,10676,10724.5,0,0,682,10883
2017,9,4,3628,3680.6,500,89,51,10884
2017,2,0,0,0.0,0,0,805,10885
2018,8,4,7024,7062.3,485,86,757,10886
2017,6,3,3479,3467.7,0,0,493,10887
2017,5,0,0,0.0,0,0,461,10888
2017,11,4,9378,9353.9,0,0,53,10889
2017,5,6,6988,6918.6,0,0,0,10890
2017,11,0,0,0.0,0,0,648,10891
2017,8,2,5090,5091.9,0,0,349,10892
2017,5,2,3618,3571.1,0,0,524,10893
2017,8,2,1906,1939.6,558,101,144,10894
2018,1,0,0,0.0,0,0,144,10895
2018,12,4,8203,8208.3,0,0,594,10896
2017,11,2,2506,2512.9,367,66,540,10897
2018,10,0,0,0.0,0,0,82,10898
2018,6,6,12512,12535.2,0,0,490,10899
2017,3,0,0,0.0,0,0,570,10900
2017,4,0,0,0.0,0,0,797,10901
2018,2,1,1640,1606.9,0,0,485,10902
2018,1,0,0,0.0,0,0,933,10903
2018,3,0,0,0.0,0,0,507,10904
2018,8,1,2688,2648.7,0,0,816,10905
2018,9,0,0,0.0,0,0,136,10906
2018,8,0,0,0.0,0,0,828,10907
2018,4,4,5042,5008.6,0,0,400,10908
2017,7,0,0,0.0,408,72,831,10909
2018,11,0,0,0.0,0,0,516,10910
2018,7,6,9290,9246.8,0,0,598,10911
2017,6,0,0,0.0,0,0,382,10912
2017,6,2,4104,4114.9,0,0,556,10913
2017,5,2,4647,4629.0,0,0,962,10914
2018,10,1,1544,1527.6,0,0,498,10915
2017,3,3,3441,3399.3,0,0,962,10916
2017,5,2,4055,4013.1,0,0,962,10917
2017,4,1,2538,2498.6,0,0,900,10918
2018,7,2,4155,4122.0,0,0,962,10919
2017,2,1,2704,2653.0,0,0,962,10920
2017,5,4,6244,6217.1,0,0,962,10921
2018,10,0,0,0.0,0,0,990,10922
2017,5,0,0,0.0,0,0,962,10923
2018,9,0,0,0.0,0,0,962,10924
2017,2,0,0,0.0,0,0,491,10925
2017,1,0,0,0.0,0,0,962,10926
2017,11,3,6078,6081.4,0,0,946,10927
2017,3,0,0,0.0,0,0,962,10928
2017,4,3,5043,5052.4,0,0,962,10929
2017,12,5,3246,3190.0,0,0,229,10930
2017,10,0,0,0.0,0,0,962,10931
2018,2,0,0,0.0,0,0,962,10932
2018,11,3,4002,4041.4,444,80,962,10933
2017,6,0,0,0.0,0,0,767,10934
2018,6,0,0,0.0,0,0,991,10935
2018,4,0,0,0.0,0,0,962,10936
2017,2,1,2007,1995.3,0,0,388,10937
2018,2,0,0,0.0,0,0,962,10938
2018,12,1,1762,1741.9,0,0,962,10939
2017,2,0,0,0.0,0,0,962,10940
2018,1,0,0,0.0,0,0,962,10941
2017,5,0,0,0.0,0,0,878,10942
2017,9,0,0,0.0,0,0,844,10943
2017,1,2,1456,1424.9,0,0,962,10944
2018,1,1,735,691.0,0,0,65,10945
2018,2,0,0,0.0,0,0,962,10946
2017,7,0,0,0.0,0,0,230,10947
2018,5,3,4838,4805.8,399,73,208,10948
2018,1,2,4266,4225.9,0,0,131,10949
2017,5,3,5306,5291.7,0,0,962,10950
2018,6,3,6058,6048.4,0,0,670,10951
2018,2,0,0,0.0,0,0,250,10952
2018,11,4,6181,6157.2,0,0,685,10953
2018,3,4,6460,6452.0,0,0,484,10954
2018,12,2,1345,1323.0,0,0,550,10955
2017,4,3,2012,1997.7,0,0,308,10956
2017,1,0,0,0.0,0,0,575,10957
2017,8,0,0,0.0,0,0,204,10958
2017,4,0,0,0.0,0,0,190,10959
2018,3,4,4865,4864.5,0,0,843,10960
2017,1,0,0,0.0,0,0,957,10961
2017,3,0,0,0.0,0,0,721,10962
2018,10,5,10769,10787.6,0,0,152,10963
2018,1,3,3580,3509.1,0,0,139,10964
2017,4,4,6927,6889.6,0,0,95,10965
2018,9,2,4519,4494.3,0,0,574,10966
2018,12,4,4591,4559.3,0,0,377,10967
2017,9,0,0,0.0,0,0,451,10968
2017,1,0,0,0.0,0,0,70,10969
2017,4,0,0,0.0,0,0,709,10970
2018,12,2,2818,2822.0,0,0,261,10971
2017,1,3,5916,5936.6,0,0,335,10972
2017,7,2,2276,2254.6,0,0,257,10973
2017,10,0,0,0.0,0,0,270,10974
2017,1,0,0,0.0,0,0,77,10975
2017,2,1,1813,1795.1,0,0,635,10976
2018,9,1,1468,1454.9,0,0,357,10977
2017,7,0,0,0.0,0,0,555,10978
2018,1,3,3646,3597.4,0,0,403,10979
2017,7,6,7235,7286.0,588,106,518,10980
2017,11,1,1727,1727.6,0,0,785,10981
2017,1,1,1088,1090.9,0,0,205,10982
2018,10,0,0,0.0,0,0,214,10983
2018,12,0,0,0.0,0,0,717,10984
2017,2,0,0,0.0,0,0,905,10985
2018,12,0,0,0.0,0,0,304,10986
2018,5,4,6151,6192.5,640,114,359,10987
2017,5,2,2657,2616.8,0,0,359,10988
2017,6,0,0,0.0,0,0,86,10989
2018,9,4,2379,2368.4,0,0,854,10990
2018,4,2,4553,4545.7,478,86,68,10991
2018,2,3,4317,4302.5,0,0,365,10992
2018,3,4,3095,3055.0,0,0,184,10993
2018,2,3,6351,6327.0,0,0,24,10994
2018,3,4,6431,6491.3,473,84,212,10995
2018,5,1,2797,2763.0,0,0,547,10996
2018,9,4,4773,4697.2,0,0,255,10997
2018,12,2,3527,3527.8,0,0,783,10998
2018,7,2,4322,4312.7,0,0,944,10999
2018,5,3,3911,3919.3,661,120,799,11000
2017,4,0,0,0.0,0,0,207,11001
2017,5,2,3903,3900.1,557,100,202,11002
2018,11,3,5447,5435.0,0,0,593,11003
2017,3,0,0,0.0,0,0,298,11004
2018,7,0,0,0.0,0,0,679,11005
2017,5,3,2881,2805.7,0,0,860,11006
2017,4,0,0,0.0,0,0,632,11007
2018,12,5,5823,5835.9,0,0,103,11008
2018,4,0,0,0.0,0,0,561,11009
2018,4,0,0,0.0,0,0,571,11010
2018,12,0,0,0.0,0,0,751,11011
2017,7,1,1879,1863.1,0,0,958,11012
2018,4,0,0,0.0,0,0,277,11013
2017,1,0,0,0.0,0,0,480,11014
2018,7,2,5097,5063.1,0,0,943,11015
2017,1,0,0,0.0,0,0,238,11016
2017,8,0,0,0.0,0,0,241,11017
2018,5,2,2970,2959.6,0,0,729,11018
2017,1,1,1464,1442.8,0,0,487,11019
2018,9,4,4652,4637.4,0,0,161,11020
2017,4,0,0,0.0,0,0,183,11021
2017,8,2,4315,4307.2,0,0,312,11022
2017,1,0,0,0.0,0,0,543,11023
2017,10,2,2959,2966.4,0,0,456,11024
2017,7,6,9957,9840.9,0,0,655,11025
2018,11,3,3991,3969.5,0,0,125,11026
2018,12,0,0,0.0,0,0,285,11027
2017,1,0,0,0.0,0,0,363,11028
2018,5,0,0,0.0,0,0,576,11029
2018,3,3,3376,3412.5,499,89,660,11030
2017,6,0,0,0.0,0,0,539,11031
2017,11,0,0,0.0,0,0,294,11032
2017,5,5,10991,10978.6,0,0,960,11033
2018,9,0,0,0.0,0,0,560,11034
2018,1,0,0,0.0,0,0,560,11035
2017,3,1,2389,2383.6,0,0,436,11036
2017,2,3,4410,4406.2,0,0,91,11037
2017,4,2,2902,2879.4,0,0,639,11038
2018,6,0,0,0.0,0,0,118,11039
2017,10,3,4260,4232.1,0,0,239,11040
2018,1,2,2270,2287.8,450,80,472,11041
2017,2,1,2075,2061.2,0,0,379,11042
2018,10,1,2105,2101.0,395,71,687,11043
2017,6,3,6897,6878.7,0,0,441,11044
2018,9,0,0,0.0,0,0,726,11045
2018,10,4,2984,2981.9,576,104,99,11046
2018,7,4,2713,2772.5,0,0,922,11047
2017,7,1,1080,1051.4,0,0,9,11048
2018,1,3,5294,5270.5,0,0,9,11049
2017,3,3,3995,3995.3,0,0,265,11050
2018,2,0,0,0.0,0,0,265,11051
2018,5,0,0,0.0,0,0,913,11052
2018,8,5,12615,12508.1,0,0,81,11053
2018,8,3,3900,3898.7,0,0,265,11054
2018,3,0,0,0.0,0,0,110,11055
2018,11,0,0,0.0,0,0,43,11056
2018,7,3,2260,2246.6,0,0,600,11057
2018,10,3,5240,5221.2,0,0,265,11058
2018,9,4,5506,5475.4,0,0,265,11059
2017,2,1,2022,2016.2,0,0,41,11060
2018,3,3,6598,6583.4,0,0,265,11061
2017,12,0,0,0.0,0,0,822,11062
2018,2,0,0,0.0,0,0,265,11063
2018,3,0,0,0.0,0,0,157,11064
2018,12,0,0,0.0,498,90,265,11065
2017,11,2,2538,2536.2,0,0,864,11066
2017,10,0,0,0.0,0,0,265,11067
2018,12,0,0,0.0,0,0,265,11068
2018,4,2,3752,3736.9,0,0,265,11069
2017,10,3,6513,6506.0,0,0,265,11070
2017,3,4,8679,8662.7,0,0,265,11071
2017,8,0,0,0.0,0,0,752,11072
2017,6,5,5961,5949.5,0,0,590,11073
2018,8,3,1909,1864.4,0,0,423,11074
2017,7,0,0,0.0,0,0,150,11075
2018,9,6,4403,4403.1,0,0,265,11076
2018,9,1,2304,2284.2,0,0,265,11077
2018,4,4,2736,2683.3,0,0,265,11078
2017,10,1,1424,1397.7,0,0,265,11079
2018,12,3,3078,3058.3,0,0,265,11080
2017,5,2,4142,4137.0,0,0,117,11081
2018,4,3,7274,7246.7,0,0,265,11082
2018,2,1,1538,1508.5,0,0,265,11083
2017,1,0,0,0.0,0,0,578,11084
2018,7,0,0,0.0,0,0,954,11085
2017,8,0,0,0.0,0,0,153,11086
2018,11,0,0,0.0,0,0,269,11087
2018,10,2,4946,4927.2,0,0,676,11088
2017,7,0,0,0.0,0,0,216,11089
2018,2,0,0,0.0,0,0,57,11090
2018,1,0,0,0.0,0,0,496,11091
2018,6,2,3244,3296.9,477,85,209,11092
2018,1,2,2326,2311.4,0,0,619,11093
2017,11,4,6461,6464.6,509,91,619,11094
2018,11,2,4173,4124.8,0,0,346,11095
2017,3,4,9265,9281.9,470,84,619,11096
2017,12,5,5296,5261.8,0,0,619,11097
2017,4,2,2397,2323.8,0,0,619,11098
2017,5,5,10493,10409.4,0,0,619,11099
2018,5,2,4542,4489.5,0,0,619,11100
2017,1,2,3905,3862.8,0,0,223,11101
2018,9,1,1829,1795.1,0,0,619,11102
2017,10,3,4100,4118.8,455,82,619,11103
2017,3,3,4447,4454.6,493,87,809,11104
2017,6,4,10166,9843.7,462,83,619,11105
2017,6,0,0,0.0,0,0,165,11106
2018,7,6,16169,17945.4,492,88,619,11107
2017,12,4,7823,7806.8,0,0,696,11108
2018,4,3,6782,6868.0,378,67,804,11109
2017,7,4,7242,7211.6,0,0,619,11110
2017,5,0,0,0.0,0,0,619,11111
2018,9,2,2227,2186.8,0,0,619,11112
2018,6,5,6541,6537.9,0,0,530,11113
2017,8,2,3687,3641.2,0,0,619,11114
2018,10,5,5017,4969.8,0,0,619,11115
2018,3,1,1298,1264.3,0,0,673,11116
2017,3,4,3483,3388.4,0,0,619,11117
2017,11,3,6135,6040.7,451,81,619,11118
2017,7,6,7294,7268.8,0,0,910,11119
2018,4,3,5061,5016.7,0,0,194,11120
2018,5,5,9713,9695.8,0,0,689,11121
2018,4,0,0,0.0,0,0,464,11122
2017,3,0,0,0.0,0,0,364,11123
2017,2,1,1763,1748.3,0,0,420,11124
2018,1,1,2143,2135.0,0,0,135,11125
2017,9,0,0,0.0,0,0,737,11126
2018,4,3,6636,6592.5,0,0,842,11127
2017,7,0,0,0.0,0,0,701,11128
2017,2,2,2551,2615.7,0,0,892,11129
2017,3,0,0,0.0,0,0,345,11130
2017,2,0,0,0.0,0,0,504,11131
2018,1,0,0,0.0,0,0,146,11132
2017,3,0,0,0.0,0,0,857,11133
2018,9,0,0,0.0,0,0,200,11134
2018,1,0,0,0.0,0,0,465,11135
2018,1,1,734,732.0,0,0,306,11136
2018,4,0,0,0.0,0,0,328,11137
2018,2,3,2186,2163.6,0,0,623,11138
2018,9,3,3919,3933.3,603,108,528,11139
2018,1,0,0,0.0,0,0,107,11140
2018,2,1,633,589.4,0,0,849,11141
2018,7,2,2387,2377.6,0,0,723,11142
2018,8,13,6718,6696.3,0,0,696,11143
2017,1,4,5769,5874.3,374,66,165,11144
2017,10,2,2247,2292.3,463,82,331,11145
2017,4,1,0,702.0,0,0,35,11146
2018,8,6,19467,19623.5,0,0,188,11147
2018,1,1,3725,3681.4,0,0,148,11148
2017,12,6,12253,12265.7,635,114,790,11149
2017,6,0,0,0.0,0,0,21,11150
2017,8,0,0,0.0,0,0,340,11151
2017,7,1,1729,1702.6,0,0,37,11152
2018,4,0,0,0.0,0,0,329,11153
2018,1,3,3513,3478.9,0,0,344,11154
2018,5,0,0,0.0,0,0,636,11155
2017,12,0,0,0.0,0,0,204,11156
2018,8,0,0,0.0,405,73,405,11157
2017,11,6,14173,14117.5,0,0,426,11158
2017,5,1,1250,1186.8,0,0,647,11159
2017,6,0,0,0.0,0,0,519,11160
2017,9,0,0,0.0,0,0,235,11161
2017,6,1,1615,1584.5,0,0,361,11162
2017,12,0,0,0.0,0,0,303,11163
2018,3,4,2055,2030.0,0,0,320,11164
2017,5,0,0,0.0,0,0,728,11165
2018,8,2,4389,4406.7,502,89,191,11166
2017,4,5,8377,8372.0,0,0,974,11167
2018,10,2,1902,1880.2,0,0,520,11168
2018,2,0,0,0.0,0,0,367,11169
2017,8,0,0,0.0,0,0,994,11170
2017,8,0,0,0.0,0,0,48,11171
2018,6,3,2791,2738.7,0,0,434,11172
2017,3,0,0,0.0,0,0,646,11173
2017,6,4,5011,5177.2,741,133,108,11174
2018,4,0,1789,1861.3,374,65,920,11175
2018,11,1,1256,1246.0,0,0,803,11176
2018,2,0,0,0.0,0,0,176,11177
2018,1,0,0,0.0,0,0,186,11178
2017,2,0,0,0.0,0,0,228,11179
2017,8,3,2235,2223.7,0,0,909,11180
2018,8,0,0,0.0,0,0,422,11181
2017,6,0,0,0.0,0,0,700,11182
2018,1,1,1205,1190.8,0,0,483,11183
2017,7,3,1872,1871.8,0,0,533,11184
2017,12,0,0,0.0,0,0,959,11185
2018,4,0,0,0.0,0,0,869,11186
2018,1,0,0,0.0,0,0,497,11187
2018,9,0,0,0.0,0,0,526,11188
2018,11,0,0,0.0,0,0,839,11189
2018,4,2,5066,5120.7,0,0,56,11190
2018,4,3,2521,2491.9,0,0,841,11191
2017,9,1,2101,2092.6,0,0,541,11192
2018,4,4,5731,5778.0,440,79,901,11193
2018,4,3,7358,7663.6,609,110,537,11194
2017,11,0,0,0.0,0,0,876,11195
2017,7,0,0,0.0,0,0,779,11196
2018,6,4,5751,5734.1,0,0,779,11197
2018,12,3,4737,4713.5,0,0,779,11198
2017,10,2,1628,1613.0,0,0,17,11199
2017,4,1,1863,1879.8,485,87,779,11200
2018,10,2,2705,2673.4,0,0,779,11201
2018,2,1,1577,1556.6,0,0,779,11202
2018,10,6,12566,12432.6,0,0,779,11203
2017,10,0,0,0.0,0,0,779,11204
2018,9,5,5289,5247.0,0,0,779,11205
2018,9,0,0,0.0,0,0,779,11206
2018,2,3,1188,868.6,559,101,779,11207
2017,8,0,0,0.0,0,0,779,11208
2018,1,0,0,0.0,0,0,779,11209
2018,6,2,2332,2321.0,0,0,779,11210
2017,7,0,0,0.0,0,0,779,11211
2018,4,2,4144,4112.3,0,0,779,11212
2018,5,1,1121,1096.3,0,0,779,11213
2018,7,6,9537,9393.5,0,0,779,11214
2018,1,2,2521,2577.6,360,62,779,11215
2017,5,0,0,0.0,0,0,385,11216
2018,11,0,0,0.0,0,0,231,11217
2018,8,0,0,0.0,0,0,149,11218
2017,11,2,3141,3194.9,609,110,779,11219
2017,6,6,13908,13844.5,0,0,611,11220
2018,7,0,0,0.0,0,0,733,11221
2017,3,2,1890,1880.7,0,0,949,11222
2018,4,0,0,0.0,0,0,458,11223
2018,1,3,6392,6335.0,0,0,712,11224
2017,12,1,2235,2234.7,488,87,123,11225
2017,3,0,0,0.0,0,0,199,11226
2018,12,4,3304,3283.0,0,0,267,11227
2017,9,0,0,0.0,0,0,71,11228
2017,12,5,8732,8711.9,0,0,247,11229
2017,4,0,0,0.0,0,0,534,11230
2017,1,0,0,0.0,0,0,536,11231
2017,2,0,0,0.0,0,0,620,11232
2018,12,3,5198,5206.1,0,0,156,11233
2018,2,0,0,0.0,0,0,505,11234
2017,5,2,2953,2923.7,0,0,72,11235
2017,4,2,3542,3520.7,0,0,159,11236
2018,12,4,3917,3920.3,0,0,263,11237
2018,7,5,11634,11610.5,0,0,351,11238
2017,2,3,7105,7175.4,436,78,868,11239
2018,8,6,9011,9009.3,0,0,301,11240
2017,5,3,6535,6513.5,0,0,222,11241
2017,3,0,0,0.0,0,0,982,11242
2017,2,0,0,0.0,0,0,961,11243
2017,2,2,2701,2670.3,0,0,725,11244
2018,6,5,4977,4976.0,0,0,128,11245
2017,9,3,1974,1952.8,0,0,545,11246
2017,1,3,6252,6274.7,0,0,972,11247
2018,3,0,0,0.0,0,0,314,11248
2018,9,6,16050,18094.4,0,0,443,11249
2017,3,0,0,0.0,0,0,597,11250
2018,7,6,12817,12756.2,748,135,656,11251
2018,11,1,1842,1817.9,0,0,874,11252
2017,11,0,0,0.0,0,0,758,11253
2018,1,0,0,0.0,0,0,8,11254
2017,8,0,0,0.0,0,0,929,11255
2017,4,2,2916,2876.3,0,0,549,11256
2017,1,0,0,0.0,0,0,383,11257
2018,12,0,0,0.0,0,0,326,11258
2017,3,0,0,0.0,0,0,515,11259
2017,1,0,0,0.0,0,0,889,11260
2018,9,0,0,0.0,0,0,213,11261
2018,11,0,0,0.0,0,0,664,11262
2018,5,2,4616,4597.0,0,0,93,11263
2017,4,2,2254,2243.8,0,0,62,11264
2018,10,2,1884,1870.6,0,0,471,11265
2018,7,5,5515,5478.3,0,0,642,11266
2017,4,3,7377,7353.6,0,0,565,11267
2018,8,2,1875,1895.4,441,73,513,11268
2017,9,3,7251,7248.2,0,0,494,11269
2017,2,0,0,0.0,0,0,638,11270
2018,7,3,5894,5865.0,0,0,454,11271
2018,10,0,0,0.0,0,0,788,11272
2017,6,0,0,0.0,0,0,407,11273
2017,6,0,0,0.0,0,0,823,11274
2018,2,0,0,0.0,0,0,693,11275
2018,2,0,0,0.0,0,0,492,11276
2018,7,1,1751,1720.8,0,0,899,11277
2018,12,2,1039,1050.9,0,0,568,11278
2018,1,0,0,0.0,0,0,503,11279
2017,12,0,0,0.0,0,0,418,11280
2017,12,5,8113,8059.7,0,0,542,11281
2018,10,0,0,0.0,0,0,813,11282
2017,4,0,0,0.0,0,0,433,11283
2017,3,3,5344,5287.0,0,0,460,11284
2017,1,3,8480,8417.3,0,0,675,11285
2017,2,3,4041,4068.9,378,68,30,11286
2017,6,1,2591,2512.8,0,0,606,11287
2018,8,4,9187,9158.9,0,0,606,11288
2018,4,4,10418,10453.6,0,0,606,11289
2018,1,0,0,0.0,0,0,606,11290
2018,3,1,2535,2497.4,0,0,606,11291
2017,7,0,0,0.0,0,0,606,11292
2017,7,0,0,0.0,0,0,417,11293
2017,12,5,8944,8955.1,0,0,606,11294
2018,2,3,1902,1921.8,463,82,606,11295
2018,11,0,0,0.0,0,0,606,11296
2017,1,0,0,0.0,0,0,606,11297
2017,8,4,11116,11048.7,0,0,684,11298
2018,4,1,615,579.7,0,0,606,11299
2018,5,0,0,0.0,0,0,606,11300
2017,9,3,5332,5299.2,0,0,606,11301
2018,6,6,12999,12868.7,0,0,293,11302
2018,7,0,0,0.0,0,0,606,11303
2017,7,4,8037,7994.2,0,0,606,11304
2017,12,3,2732,2678.7,0,0,606,11305
2017,2,3,5318,5301.3,0,0,606,11306
2018,7,0,0,0.0,0,0,606,11307
2018,9,1,995,955.2,0,0,606,11308
2017,6,0,0,0.0,0,0,606,11309
2018,6,0,0,0.0,0,0,606,11310
2017,7,0,0,0.0,0,0,606,11311
2017,7,4,7032,7034.2,0,0,138,11312
2018,8,5,6430,6416.9,0,0,544,11313
2018,1,0,0,0.0,0,0,840,11314
2018,6,0,0,0.0,0,0,435,11315
2017,3,4,6348,6278.8,0,0,245,11316
2017,3,2,2235,2216.2,0,0,607,11317
2017,2,0,0,0.0,0,0,986,11318
2018,11,0,0,0.0,0,0,713,11319
2018,8,0,0,0.0,0,0,16,11320
2018,4,1,1789,1770.5,0,0,938,11321
2017,8,4,5910,6217.4,781,141,596,11322
2017,2,0,0,0.0,0,0,219,11323
2018,6,4,5232,5211.5,0,0,604,11324
2017,6,3,5666,5606.8,0,0,227,11325
2017,11,0,0,0.0,0,0,341,11326
2018,12,0,0,0.0,0,0,884,11327
2018,8,7,17735,19004.0,0,0,288,11328
2018,6,1,1432,1420.5,0,0,793,11329
2018,5,0,0,0.0,0,0,987,11330
2018,11,3,6862,6848.5,0,0,727,11331
2017,6,0,0,0.0,0,0,747,11332
2018,3,0,0,0.0,0,0,818,11333
2018,5,4,1958,1905.0,0,0,473,11334
2018,9,2,2652,2637.2,0,0,489,11335
2017,2,0,0,0.0,446,81,163,11336
2018,8,0,0,0.0,0,0,63,11337
2018,9,1,1262,1268.3,0,0,551,11338
2017,1,0,0,0.0,0,0,372,11339
2018,7,5,6644,6629.9,0,0,862,11340
2018,5,0,0,0.0,0,0,634,11341
2018,1,0,0,0.0,0,0,122,11342
2018,2,3,5426,5401.6,0,0,2,11343
2018,4,1,698,630.9,0,0,834,11344
2018,5,0,0,0.0,0,0,934,11345
2017,7,0,0,0.0,0,0,766,11346
2018,8,4,5878,5811.8,0,0,178,11347
2017,6,2,3886,3880.3,0,0,743,11348
2017,2,1,1741,1728.3,0,0,384,11349
2018,1,2,4462,4436.0,0,0,325,11350
2018,1,0,0,0.0,0,0,690,11351
2017,9,3,4890,4875.4,0,0,953,11352
2018,1,2,4589,4582.3,0,0,324,11353
2018,10,4,4326,4341.4,0,0,160,11354
2017,3,0,0,0.0,0,0,347,11355
2017,6,0,0,0.0,0,0,287,11356
2018,8,0,0,0.0,0,0,794,11357
2017,1,0,0,0.0,0,0,162,11358
2017,2,2,4367,4360.7,0,0,137,11359
2017,9,1,1554,1542.0,0,0,940,11360
2017,12,0,0,0.0,0,0,127,11361
2018,2,1,1846,1879.5,430,77,64,11362
2017,9,4,9294,9268.5,0,0,237,11363
2018,7,0,0,0.0,0,0,481,11364
2017,10,0,0,0.0,0,0,374,11365
2017,1,0,0,0.0,0,0,87,11366
2017,7,4,5838,5785.0,0,0,548,11367
2017,4,0,0,0.0,0,0,511,11368
2018,1,3,7556,7535.2,0,0,976,11369
2018,11,3,2484,2469.1,0,0,998,11370
2017,3,2,2088,2080.1,0,0,61,11371
2018,2,0,0,0.0,0,0,280,11372
2017,7,5,11933,11919.5,0,0,371,11373
2018,4,0,0,0.0,0,0,628,11374
2017,11,0,0,0.0,0,0,463,11375
2017,7,1,831,806.2,0,0,197,11376
2018,5,5,3036,3024.8,396,71,952,11377
2017,8,5,9086,9091.3,0,0,226,11378
2017,5,5,3402,3400.8,0,0,452,11379
2017,12,4,4100,4085.4,0,0,603,11380
2017,4,0,0,0.0,0,0,858,11381
2017,1,0,0,0.0,0,0,83,11382
2017,1,0,0,0.0,0,0,722,11383
2018,8,0,0,0.0,0,0,114,11384
2017,2,0,0,0.0,0,0,189,11385
2018,3,0,0,0.0,0,0,847,11386
2017,11,3,2074,2042.3,0,0,478,11387
2017,10,0,0,0.0,0,0,939,11388
2018,9,2,2390,2382.2,0,0,332,11389
2017,5,2,4606,4589.0,0,0,993,11390
2017,11,4,5192,5188.7,0,0,649,11391
2017,2,3,6732,6721.0,0,0,716,11392
2018,8,0,0,0.0,0,0,102,11393
2017,1,5,14032,14201.2,0,0,376,11394
2018,11,2,3407,3382.5,0,0,500,11395
2018,9,2,3854,3824.8,0,0,659,11396
2018,1,1,1421,1454.4,385,68,882,11397
2018,8,0,0,0.0,0,0,236,11398
2017,9,5,6219,6218.3,0,0,918,11399
2017,10,0,0,0.0,0,0,402,11400
2018,7,2,3990,3950.4,0,0,786,11401
2017,6,0,0,0.0,0,0,315,11402
2017,8,1,2524,2522.3,0,0,175,11403
2017,6,6,12288,12333.2,0,0,616,11404
2017,10,0,0,0.0,480,86,637,11405
2017,12,0,0,0.0,0,0,455,11406
2017,3,0,0,0.0,0,0,724,11407
2018,3,3,4122,4098.6,0,0,988,11408
2018,9,3,2875,2963.8,698,125,233,11409
2018,7,1,1944,1938.7,0,0,243,11410
