gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,user_id
2.0,24,1.0,25,2.0,2.0,2.0,6.0,2.0,3.0,11.0,9.0,603
2.0,32,0.0,0,2.0,5.0,2.0,3.0,2.0,6.0,8.0,4.0,604
1.0,45,0.0,0,2.0,5.0,2.0,6.0,3.0,6.0,9.0,9.0,605
0.0,36,1.0,0,2.0,6.0,2.0,0.0,2.0,7.0,13.0,9.0,606
1.0,29,0.0,0,2.0,5.0,9.0,6.0,2.0,8.0,11.0,9.0,607
0.0,31,1.0,0,2.0,2.0,6.0,0.0,2.0,8.0,5.0,9.0,608
2.0,27,0.0,0,2.0,2.0,10.0,5.0,0.0,3.0,13.0,6.0,609
1.0,40,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,11.0,9.0,610
2.0,30,0.0,0,2.0,2.0,2.0,3.0,2.0,8.0,8.0,10.0,611
0.0,32,1.0,25,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,612
0.0,29,0.0,0,2.0,5.0,6.0,0.0,1.0,6.0,5.0,9.0,613
2.0,31,1.0,0,2.0,0.0,2.0,0.0,2.0,3.0,9.0,3.0,614
1.0,29,1.0,25,2.0,2.0,9.0,6.0,2.0,6.0,8.0,9.0,615
2.0,31,0.0,0,2.0,2.0,2.0,6.0,3.0,3.0,5.0,6.0,616
0.0,21,1.0,0,2.0,6.0,2.0,6.0,2.0,3.0,11.0,9.0,617
1.0,21,0.0,0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,9.0,618
2.0,37,0.0,0,2.0,3.0,2.0,0.0,2.0,6.0,5.0,9.0,619
2.0,40,0.0,0,2.0,5.0,6.0,3.0,3.0,3.0,5.0,9.0,620
2.0,19,0.0,0,2.0,5.0,2.0,6.0,2.0,7.0,9.0,9.0,621
1.0,60,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,9.0,622
2.0,26,1.0,0,2.0,5.0,2.0,6.0,2.0,6.0,5.0,9.0,623
1.0,34,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,624
0.0,54,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0,625
2.0,37,1.0,0,2.0,2.0,1.0,6.0,2.0,7.0,13.0,9.0,626
1.0,28,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,627
2.0,19,0.0,0,2.0,4.0,12.0,6.0,2.0,3.0,8.0,9.0,628
1.0,44,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,9.0,629
1.0,29,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,630
2.0,33,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,631
2.0,30,0.0,12,2.0,5.0,2.0,0.0,1.0,3.0,0.0,9.0,632
2.0,51,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,9.0,633
2.0,27,0.0,0,2.0,2.0,1.0,6.0,2.0,8.0,5.0,5.0,634
2.0,30,0.0,0,2.0,7.0,2.0,5.0,2.0,3.0,11.0,9.0,635
1.0,26,0.0,0,2.0,7.0,9.0,6.0,2.0,6.0,5.0,9.0,636
1.0,67,2.0,0,2.0,2.0,6.0,6.0,2.0,3.0,13.0,4.0,637
0.0,31,0.0,25,2.0,5.0,2.0,3.0,2.0,3.0,11.0,9.0,638
1.0,32,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,0.0,9.0,639
1.0,35,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,10.0,640
2.0,39,0.0,0,2.0,5.0,6.0,6.0,2.0,6.0,13.0,10.0,641
1.0,34,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,5.0,9.0,642
2.0,1802,1.0,0,2.0,0.0,6.0,6.0,2.0,6.0,13.0,9.0,643
2.0,29,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,1.0,644
1.0,62,0.0,0,2.0,2.0,2.0,3.0,3.0,0.0,5.0,10.0,645
2.0,27,0.0,0,2.0,2.0,2.0,6.0,2.0,0.0,0.0,9.0,646
2.0,25,0.0,0,2.0,7.0,2.0,3.0,2.0,6.0,5.0,5.0,647
1.0,39,0.0,0,2.0,2.0,6.0,6.0,2.0,4.0,13.0,9.0,648
1.0,47,0.0,0,2.0,6.0,6.0,0.0,2.0,3.0,5.0,9.0,649
0.0,42,0.0,0,2.0,2.0,2.0,6.0,3.0,2.0,0.0,9.0,650
1.0,31,0.0,0,2.0,5.0,2.0,6.0,2.0,6.0,0.0,9.0,651
0.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,8.0,8.0,4.0,652
1.0,23,1.0,0,2.0,5.0,6.0,6.0,2.0,3.0,5.0,9.0,653
1.0,30,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,8.0,4.0,654
2.0,35,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,9.0,655
2.0,22,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,6.0,656
0.0,29,1.0,0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,9.0,657
1.0,53,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,13.0,9.0,658
2.0,31,1.0,12,2.0,2.0,2.0,6.0,2.0,6.0,13.0,9.0,659
1.0,29,0.0,0,2.0,2.0,2.0,0.0,2.0,8.0,5.0,9.0,660
2.0,30,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,10.0,661
0.0,24,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,662
2.0,22,0.0,0,2.0,2.0,6.0,3.0,2.0,8.0,5.0,9.0,663
2.0,33,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,10.0,664
2.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,10.0,665
1.0,48,0.0,0,2.0,2.0,6.0,0.0,2.0,7.0,8.0,9.0,666
2.0,32,0.0,0,2.0,5.0,6.0,6.0,2.0,7.0,9.0,9.0,667
1.0,32,1.0,0,2.0,2.0,2.0,6.0,2.0,8.0,0.0,9.0,668
1.0,38,0.0,0,2.0,5.0,6.0,6.0,2.0,8.0,8.0,10.0,669
2.0,30,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,0.0,9.0,670
2.0,27,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,671
1.0,49,1.0,0,2.0,2.0,6.0,6.0,2.0,3.0,8.0,9.0,672
1.0,44,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,5.0,7.0,673
2.0,39,1.0,0,2.0,2.0,6.0,4.0,2.0,3.0,13.0,10.0,674
1.0,29,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,8.0,9.0,675
1.0,49,0.0,0,2.0,6.0,2.0,0.0,2.0,6.0,5.0,9.0,676
1.0,32,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,0.0,9.0,677
0.0,50,1.0,0,2.0,2.0,2.0,6.0,2.0,8.0,9.0,5.0,678
2.0,48,0.0,0,2.0,2.0,6.0,3.0,2.0,3.0,8.0,9.0,679
1.0,42,0.0,0,9.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,680
1.0,22,0.0,0,2.0,5.0,2.0,6.0,2.0,3.0,8.0,9.0,681
2.0,25,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,682
1.0,25,1.0,0,2.0,2.0,6.0,3.0,2.0,7.0,5.0,9.0,683
0.0,18,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0,684
1.0,51,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,0.0,9.0,685
1.0,34,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,5.0,686
1.0,31,0.0,12,2.0,5.0,2.0,0.0,2.0,3.0,13.0,5.0,687
1.0,53,0.0,0,2.0,5.0,2.0,6.0,2.0,3.0,11.0,9.0,688
2.0,64,1.0,25,2.0,2.0,6.0,6.0,2.0,3.0,11.0,4.0,689
1.0,28,1.0,0,2.0,2.0,6.0,3.0,2.0,3.0,9.0,9.0,690
2.0,25,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,8.0,9.0,691
1.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,692
2.0,30,0.0,0,2.0,5.0,2.0,3.0,2.0,8.0,0.0,9.0,693
2.0,25,1.0,25,2.0,2.0,4.0,6.0,2.0,6.0,8.0,5.0,694
1.0,23,0.0,0,2.0,2.0,6.0,0.0,3.0,7.0,13.0,9.0,695
0.0,18,0.0,0,2.0,2.0,2.0,0.0,2.0,8.0,11.0,8.0,696
1.0,27,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,0.0,9.0,697
1.0,32,1.0,0,2.0,5.0,2.0,6.0,2.0,6.0,5.0,9.0,698
1.0,32,0.0,0,2.0,0.0,6.0,3.0,3.0,3.0,5.0,9.0,699
1.0,55,0.0,0,2.0,2.0,4.0,6.0,3.0,3.0,13.0,9.0,700
1.0,35,1.0,0,2.0,5.0,2.0,6.0,2.0,6.0,11.0,9.0,701
0.0,22,0.0,25,2.0,2.0,2.0,3.0,2.0,3.0,13.0,6.0,702
1.0,65,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,6.0,9.0,703
2.0,444,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,8.0,9.0,704
1.0,25,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,5.0,9.0,705
2.0,25,1.0,0,2.0,5.0,2.0,6.0,2.0,8.0,13.0,9.0,706
2.0,42,0.0,0,2.0,2.0,2.0,6.0,2.0,0.0,5.0,9.0,707
1.0,28,1.0,0,2.0,5.0,2.0,3.0,2.0,6.0,8.0,9.0,708
1.0,19,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,4.0,709
2.0,42,0.0,0,2.0,7.0,2.0,0.0,2.0,3.0,9.0,9.0,710
0.0,37,0.0,0,2.0,4.0,6.0,0.0,2.0,6.0,8.0,10.0,711
2.0,42,0.0,0,2.0,7.0,6.0,3.0,2.0,6.0,0.0,9.0,712
2.0,20,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,0.0,9.0,713
1.0,24,0.0,0,2.0,2.0,2.0,3.0,1.0,3.0,13.0,9.0,714
2.0,44,0.0,0,2.0,2.0,9.0,6.0,2.0,3.0,13.0,9.0,715
0.0,32,0.0,0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,4.0,716
1.0,47,0.0,12,2.0,2.0,2.0,6.0,2.0,3.0,9.0,9.0,717
0.0,31,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,718
0.0,28,1.0,0,2.0,2.0,2.0,0.0,2.0,0.0,5.0,9.0,719
0.0,65,1.0,0,2.0,5.0,2.0,3.0,2.0,6.0,13.0,9.0,720
1.0,19,1.0,0,2.0,2.0,2.0,3.0,3.0,8.0,5.0,5.0,721
1.0,26,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,0.0,9.0,722
1.0,42,1.0,12,2.0,2.0,2.0,6.0,2.0,3.0,11.0,9.0,723
1.0,19,0.0,0,2.0,5.0,2.0,6.0,2.0,6.0,8.0,6.0,724
2.0,31,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,5.0,725
0.0,28,0.0,0,2.0,5.0,2.0,6.0,2.0,6.0,11.0,9.0,726
1.0,34,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,5.0,9.0,727
2.0,31,0.0,25,2.0,2.0,2.0,3.0,2.0,6.0,0.0,8.0,728
1.0,29,0.0,25,2.0,2.0,6.0,3.0,1.0,3.0,5.0,10.0,729
1.0,59,0.0,0,2.0,2.0,6.0,3.0,2.0,3.0,13.0,9.0,730
0.0,38,0.0,0,2.0,6.0,2.0,6.0,2.0,3.0,0.0,9.0,731
2.0,51,0.0,0,2.0,5.0,2.0,6.0,2.0,6.0,9.0,9.0,732
0.0,31,1.0,24,2.0,2.0,2.0,6.0,2.0,3.0,9.0,10.0,733
2.0,32,0.0,0,2.0,2.0,6.0,3.0,2.0,6.0,0.0,9.0,734
2.0,23,0.0,0,2.0,2.0,6.0,6.0,2.0,8.0,11.0,5.0,735
1.0,40,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,736
0.0,32,0.0,0,2.0,2.0,6.0,3.0,2.0,3.0,9.0,9.0,737
0.0,32,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,8.0,9.0,738
1.0,57,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,739
1.0,49,0.0,0,2.0,2.0,2.0,6.0,3.0,7.0,13.0,3.0,740
0.0,29,0.0,0,2.0,4.0,6.0,3.0,2.0,6.0,8.0,9.0,741
0.0,60,0.0,12,2.0,2.0,2.0,6.0,2.0,0.0,11.0,9.0,742
2.0,23,0.0,12,2.0,2.0,2.0,6.0,2.0,4.0,5.0,9.0,743
2.0,32,1.0,0,2.0,2.0,6.0,6.0,2.0,8.0,5.0,4.0,744
0.0,50,0.0,0,2.0,2.0,9.0,6.0,2.0,6.0,11.0,9.0,745
1.0,35,1.0,25,2.0,5.0,6.0,3.0,2.0,6.0,0.0,9.0,746
2.0,27,0.0,25,2.0,2.0,6.0,3.0,2.0,3.0,11.0,9.0,747
1.0,32,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,0.0,9.0,748
1.0,58,0.0,0,2.0,7.0,2.0,6.0,2.0,3.0,8.0,9.0,749
2.0,26,0.0,0,2.0,2.0,2.0,6.0,2.0,1.0,0.0,5.0,750
2.0,24,0.0,0,2.0,5.0,2.0,0.0,2.0,6.0,5.0,9.0,751
1.0,25,0.0,25,2.0,5.0,9.0,6.0,2.0,3.0,13.0,9.0,752
2.0,30,0.0,12,2.0,2.0,6.0,0.0,2.0,3.0,5.0,10.0,753
1.0,39,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,8.0,9.0,754
1.0,27,1.0,0,2.0,0.0,2.0,6.0,1.0,6.0,13.0,9.0,755
2.0,30,0.0,25,2.0,2.0,2.0,6.0,2.0,3.0,11.0,9.0,756
0.0,21,0.0,0,2.0,2.0,1.0,0.0,2.0,7.0,9.0,9.0,757
1.0,32,1.0,0,2.0,5.0,6.0,6.0,2.0,8.0,5.0,6.0,758
2.0,38,0.0,0,2.0,5.0,2.0,3.0,2.0,3.0,5.0,4.0,759
0.0,27,0.0,0,2.0,2.0,2.0,0.0,3.0,3.0,13.0,5.0,760
0.0,31,0.0,12,2.0,5.0,2.0,6.0,2.0,3.0,0.0,9.0,761
2.0,31,1.0,0,2.0,2.0,2.0,6.0,2.0,8.0,8.0,9.0,762
2.0,28,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,3.0,763
2.0,27,0.0,0,4.0,2.0,2.0,3.0,2.0,3.0,8.0,5.0,764
1.0,27,0.0,0,2.0,2.0,6.0,3.0,2.0,3.0,13.0,9.0,765
1.0,35,0.0,0,2.0,5.0,2.0,3.0,2.0,8.0,5.0,9.0,766
2.0,31,1.0,0,2.0,5.0,2.0,6.0,2.0,6.0,5.0,9.0,767
1.0,31,1.0,25,2.0,2.0,6.0,6.0,2.0,3.0,13.0,9.0,768
1.0,34,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,769
1.0,32,0.0,0,2.0,6.0,6.0,0.0,2.0,7.0,9.0,9.0,770
2.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,11.0,9.0,771
1.0,49,0.0,0,2.0,2.0,9.0,0.0,2.0,3.0,11.0,10.0,772
2.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,9.0,9.0,773
2.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,774
1.0,61,0.0,0,2.0,0.0,6.0,6.0,2.0,8.0,13.0,9.0,775
0.0,18,0.0,0,2.0,2.0,2.0,6.0,3.0,8.0,8.0,4.0,776
0.0,62,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,777
1.0,30,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,778
1.0,24,0.0,0,2.0,7.0,6.0,6.0,2.0,8.0,13.0,10.0,779
1.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,6.0,780
2.0,26,0.0,0,2.0,6.0,9.0,0.0,2.0,6.0,5.0,9.0,781
0.0,53,0.0,25,2.0,5.0,2.0,6.0,2.0,3.0,0.0,9.0,782
1.0,24,0.0,12,2.0,2.0,2.0,6.0,2.0,3.0,8.0,4.0,783
1.0,38,1.0,0,2.0,5.0,2.0,6.0,3.0,3.0,5.0,2.0,784
1.0,36,0.0,0,2.0,2.0,9.0,0.0,2.0,3.0,13.0,4.0,785
0.0,19,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,11.0,9.0,786
2.0,26,0.0,0,2.0,5.0,6.0,6.0,2.0,6.0,5.0,9.0,787
0.0,32,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,9.0,788
1.0,44,0.0,25,2.0,5.0,2.0,0.0,2.0,3.0,5.0,9.0,789
2.0,27,1.0,0,2.0,2.0,6.0,6.0,2.0,6.0,9.0,9.0,790
2.0,42,1.0,0,2.0,5.0,2.0,6.0,2.0,3.0,11.0,4.0,791
2.0,24,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,5.0,792
1.0,62,0.0,0,2.0,2.0,6.0,6.0,3.0,8.0,5.0,7.0,793
0.0,33,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,13.0,9.0,794
0.0,35,0.0,0,2.0,2.0,2.0,6.0,1.0,3.0,13.0,9.0,795
2.0,35,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,11.0,9.0,796
2.0,34,1.0,0,2.0,2.0,9.0,6.0,3.0,8.0,5.0,6.0,797
1.0,32,1.0,0,2.0,2.0,2.0,3.0,0.0,3.0,13.0,4.0,798
2.0,35,1.0,0,2.0,4.0,2.0,6.0,2.0,4.0,0.0,10.0,799
1.0,30,1.0,0,2.0,2.0,2.0,6.0,2.0,8.0,5.0,9.0,800
1.0,28,1.0,0,2.0,7.0,2.0,3.0,3.0,6.0,8.0,9.0,801
1.0,34,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0,802
1.0,25,1.0,0,2.0,2.0,6.0,4.0,2.0,3.0,8.0,9.0,803
1.0,1918,1.0,0,2.0,5.0,2.0,6.0,2.0,3.0,9.0,9.0,804
1.0,27,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,11.0,10.0,805
0.0,50,0.0,0,2.0,0.0,2.0,6.0,2.0,7.0,13.0,4.0,806
2.0,30,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,0.0,9.0,807
0.0,36,0.0,0,2.0,2.0,6.0,3.0,2.0,6.0,13.0,9.0,808
2.0,31,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,8.0,10.0,809
2.0,32,0.0,0,2.0,5.0,2.0,3.0,2.0,6.0,13.0,10.0,810
1.0,32,0.0,0,2.0,0.0,2.0,3.0,2.0,6.0,9.0,4.0,811
2.0,28,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,9.0,812
0.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0,813
0.0,53,0.0,0,2.0,7.0,4.0,6.0,2.0,3.0,8.0,9.0,814
2.0,36,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,8.0,9.0,815
1.0,32,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,5.0,1.0,816
1.0,33,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,13.0,9.0,817
0.0,22,1.0,0,2.0,2.0,2.0,6.0,3.0,6.0,5.0,9.0,818
2.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,11.0,10.0,819
2.0,35,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,9.0,820
0.0,35,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0,821
1.0,19,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,10.0,822
1.0,20,0.0,0,2.0,7.0,6.0,6.0,2.0,4.0,8.0,9.0,823
1.0,23,0.0,0,2.0,2.0,2.0,6.0,2.0,8.0,13.0,9.0,824
0.0,39,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,825
2.0,24,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,10.0,826
2.0,23,1.0,0,2.0,5.0,2.0,3.0,2.0,6.0,9.0,4.0,827
2.0,31,0.0,0,2.0,6.0,6.0,3.0,2.0,3.0,9.0,9.0,828
0.0,31,1.0,0,2.0,0.0,6.0,3.0,2.0,3.0,13.0,6.0,829
2.0,25,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,9.0,9.0,830
2.0,36,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,831
2.0,28,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,5.0,10.0,832
1.0,33,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,833
1.0,38,0.0,0,2.0,2.0,6.0,6.0,3.0,6.0,5.0,9.0,834
2.0,42,0.0,24,2.0,2.0,6.0,6.0,2.0,6.0,11.0,9.0,835
1.0,34,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,11.0,9.0,836
1.0,57,0.0,0,2.0,2.0,6.0,6.0,2.0,8.0,5.0,9.0,837
2.0,33,0.0,0,2.0,2.0,1.0,6.0,2.0,3.0,8.0,9.0,838
1.0,29,0.0,12,2.0,2.0,2.0,3.0,1.0,3.0,13.0,9.0,839
0.0,30,1.0,0,2.0,2.0,6.0,3.0,2.0,3.0,8.0,9.0,840
1.0,41,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0,841
2.0,51,0.0,25,2.0,2.0,9.0,3.0,2.0,3.0,8.0,10.0,842
0.0,51,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,0.0,9.0,843
2.0,41,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,5.0,5.0,844
1.0,27,0.0,0,2.0,2.0,6.0,0.0,3.0,6.0,13.0,9.0,845
0.0,39,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0,846
1.0,51,0.0,0,2.0,5.0,6.0,6.0,2.0,4.0,5.0,9.0,847
2.0,43,0.0,0,2.0,7.0,2.0,3.0,0.0,3.0,5.0,9.0,848
1.0,51,0.0,0,2.0,2.0,2.0,0.0,2.0,2.0,5.0,10.0,849
2.0,30,0.0,0,2.0,2.0,2.0,0.0,3.0,3.0,13.0,9.0,850
2.0,32,1.0,24,2.0,5.0,2.0,3.0,2.0,6.0,13.0,9.0,851
1.0,66,0.0,0,2.0,2.0,9.0,6.0,2.0,3.0,11.0,10.0,852
1.0,30,0.0,25,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,853
0.0,54,0.0,0,2.0,2.0,2.0,3.0,2.0,4.0,11.0,9.0,854
2.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,855
2.0,36,0.0,0,2.0,0.0,2.0,3.0,3.0,7.0,8.0,9.0,856
2.0,36,0.0,0,2.0,5.0,6.0,0.0,3.0,6.0,5.0,9.0,857
1.0,18,1.0,0,2.0,2.0,2.0,6.0,2.0,7.0,5.0,9.0,858
2.0,27,1.0,25,2.0,2.0,2.0,3.0,2.0,3.0,11.0,10.0,859
1.0,49,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,10.0,860
1.0,24,0.0,0,2.0,6.0,2.0,6.0,2.0,6.0,8.0,10.0,861
1.0,34,1.0,0,2.0,5.0,6.0,0.0,2.0,8.0,5.0,9.0,862
1.0,64,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,8.0,9.0,863
2.0,21,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,9.0,9.0,864
1.0,43,0.0,0,2.0,2.0,6.0,3.0,1.0,3.0,11.0,9.0,865
0.0,35,0.0,0,2.0,5.0,6.0,0.0,2.0,7.0,5.0,9.0,866
1.0,29,0.0,0,2.0,6.0,2.0,3.0,2.0,8.0,5.0,10.0,867
2.0,26,0.0,0,2.0,5.0,2.0,0.0,3.0,0.0,11.0,6.0,868
2.0,30,0.0,24,2.0,2.0,2.0,0.0,2.0,3.0,11.0,4.0,869
1.0,53,0.0,0,2.0,2.0,6.0,0.0,2.0,3.0,0.0,9.0,870
1.0,67,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,8.0,9.0,871
1.0,29,0.0,0,2.0,2.0,2.0,0.0,2.0,2.0,9.0,9.0,872
1.0,62,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,0.0,9.0,873
2.0,58,0.0,25,2.0,6.0,2.0,3.0,0.0,6.0,0.0,9.0,874
2.0,35,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,10.0,875
1.0,31,0.0,0,2.0,5.0,6.0,0.0,2.0,3.0,5.0,9.0,876
1.0,61,1.0,0,2.0,5.0,2.0,6.0,2.0,3.0,13.0,9.0,877
0.0,28,0.0,24,2.0,2.0,6.0,6.0,2.0,7.0,8.0,9.0,878
2.0,54,0.0,0,2.0,5.0,2.0,3.0,0.0,8.0,8.0,9.0,879
1.0,35,0.0,12,2.0,2.0,2.0,0.0,2.0,7.0,8.0,10.0,880
1.0,33,0.0,0,2.0,6.0,2.0,6.0,2.0,3.0,13.0,3.0,881
0.0,25,0.0,24,2.0,2.0,6.0,6.0,2.0,3.0,5.0,9.0,882
2.0,43,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,883
2.0,1730,0.0,0,3.0,0.0,2.0,6.0,2.0,3.0,13.0,9.0,884
1.0,30,0.0,12,2.0,5.0,9.0,3.0,2.0,3.0,9.0,9.0,885
2.0,33,1.0,0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,10.0,886
0.0,986,1.0,0,2.0,5.0,2.0,6.0,2.0,3.0,11.0,9.0,887
2.0,28,0.0,0,2.0,2.0,2.0,6.0,2.0,4.0,5.0,9.0,888
1.0,19,0.0,0,2.0,2.0,2.0,6.0,2.0,8.0,8.0,3.0,889
2.0,27,1.0,0,2.0,7.0,2.0,6.0,2.0,3.0,5.0,9.0,890
2.0,42,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,891
2.0,450,1.0,0,2.0,2.0,6.0,0.0,2.0,6.0,13.0,9.0,892
2.0,28,1.0,23,2.0,5.0,2.0,3.0,2.0,6.0,11.0,9.0,893
0.0,34,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,894
1.0,1283,0.0,0,2.0,2.0,1.0,5.0,3.0,8.0,0.0,4.0,895
2.0,30,0.0,0,2.0,2.0,6.0,0.0,2.0,3.0,5.0,9.0,896
0.0,40,0.0,0,2.0,2.0,2.0,6.0,0.0,2.0,5.0,9.0,897
2.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,6.0,898
2.0,31,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,8.0,10.0,899
1.0,44,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,0.0,9.0,900
1.0,29,0.0,0,2.0,5.0,9.0,6.0,3.0,6.0,0.0,9.0,901
0.0,32,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,13.0,1.0,902
1.0,35,1.0,0,2.0,2.0,6.0,6.0,3.0,6.0,8.0,4.0,903
2.0,28,0.0,25,2.0,2.0,2.0,0.0,2.0,6.0,13.0,9.0,904
