user_id,session_id,action,action_type,action_detail,device_type,secs_elapsed
554,24256,81.0,0.0,0.0,8.0,798.0
555,24263,60.0,7.0,28.0,6.0,41.0
555,24264,158.0,7.0,57.0,6.0,1053.0
555,24265,127.0,0.0,0.0,6.0,145.0
555,24266,60.0,7.0,28.0,6.0,4132.0
555,24267,23.0,2.0,17.0,6.0,495.0
555,24268,158.0,7.0,57.0,6.0,265.0
555,24269,118.0,3.0,101.0,6.0,967.0
555,24270,158.0,7.0,57.0,6.0,365.0
555,24271,96.0,2.0,52.0,6.0,100653.0
555,24272,81.0,0.0,0.0,6.0,1013.0
556,24297,118.0,3.0,101.0,8.0,86.0
556,24298,118.0,3.0,101.0,8.0,1085.0
556,24299,154.0,2.0,99.0,8.0,3865.0
556,24200,165.0,3.0,78.0,8.0,137.0
556,24201,23.0,2.0,17.0,8.0,599.0
556,24202,158.0,7.0,57.0,8.0,268.0
556,24203,23.0,2.0,17.0,8.0,477.0
556,24304,158.0,7.0,57.0,8.0,365.0
556,24305,118.0,3.0,101.0,8.0,993.0
556,24306,81.0,7.0,99.0,8.0,1013.0
557,24297,118.0,3.0,101.0,8.0,86.0
557,24298,118.0,3.0,101.0,8.0,137.0
557,24299,158.0,7.0,57.0,5.0,268.0
557,24200,165.0,3.0,78.0,8.0,7.0
557,24201,23.0,2.0,17.0,8.0,889.0
557,24202,158.0,7.0,57.0,8.0,14030.0
557,24203,23.0,2.0,17.0,8.0,797.0
557,24204,158.0,7.0,57.0,8.0,365.0
557,24205,118.0,3.0,101.0,8.0,993.0
557,24206,23.0,2.0,17.0,8.0,1024.0
558,24263,10.0,0.0,0.0,8.0,49.0
558,24264,157.0,0.0,0.0,8.0,1013.0
558,24265,47.0,0.0,0.0,8.0,4665.0
558,24266,60.0,7.0,28.0,8.0,4132.0
558,24267,23.0,2.0,17.0,8.0,665.0
558,24268,158.0,7.0,57.0,8.0,203.0
558,24269,116.0,1.0,62.0,8.0,24.0
558,24270,158.0,7.0,92.0,8.0,7.0
558,24271,10.0,0.0,0.0,8.0,100753.0
558,24272,81.0,0.0,0.0,8.0,737.0
559,24263,95.0,2.0,51.0,2.0,0.0
559,24264,158.0,7.0,57.0,6.0,1015.0
559,24265,23.0,2.0,17.0,6.0,631.0
559,24266,165.0,3.0,78.0,6.0,22.0
559,24267,23.0,2.0,17.0,6.0,699.0
559,24268,158.0,7.0,57.0,6.0,65.0
559,24269,23.0,2.0,17.0,6.0,471.0
559,24270,158.0,7.0,57.0,6.0,318.0
559,24271,158.0,7.0,57.0,6.0,8997.0
559,24272,154.0,2.0,99.0,6.0,5736.0
560,24263,95.0,2.0,51.0,2.0,0.0
560,24264,158.0,7.0,57.0,6.0,2313.0
560,24265,23.0,2.0,17.0,6.0,631.0
560,24266,165.0,3.0,78.0,6.0,55.0
560,24267,23.0,2.0,17.0,6.0,595.0
560,24268,158.0,7.0,57.0,6.0,932.0
560,24269,23.0,2.0,17.0,6.0,791.0
560,24270,158.0,7.0,57.0,6.0,365.0
560,24271,118.0,3.0,101.0,6.0,757.0
560,24272,154.0,2.0,99.0,6.0,5736.0
561,24247,165.0,3.0,78.0,6.0,39.0
561,24248,118.0,3.0,101.0,6.0,165.0
561,24249,49.0,2.0,19.0,6.0,58825.0
561,24250,158.0,7.0,57.0,6.0,733.0
561,24251,23.0,2.0,17.0,6.0,499.0
561,24252,158.0,7.0,57.0,6.0,18730.0
561,24253,23.0,2.0,17.0,6.0,798.0
561,24254,165.0,3.0,78.0,6.0,158.0
561,24255,158.0,7.0,57.0,6.0,8993.0
561,24256,81.0,7.0,99.0,6.0,1168.0
562,24263,95.0,2.0,51.0,2.0,0.0
562,24264,158.0,7.0,57.0,6.0,2813.0
562,24265,81.0,7.0,99.0,6.0,6878.0
562,24266,158.0,7.0,57.0,6.0,755.0
562,24267,23.0,2.0,17.0,6.0,631.0
562,24268,118.0,3.0,101.0,6.0,1065.0
562,24269,23.0,2.0,17.0,6.0,491.0
562,24270,158.0,7.0,57.0,6.0,798.0
562,24271,118.0,3.0,101.0,6.0,757.0
562,24272,154.0,2.0,99.0,6.0,1298.0
563,24247,165.0,3.0,78.0,8.0,45.0
563,24248,118.0,3.0,101.0,8.0,165.0
563,24249,49.0,2.0,19.0,3.0,58877.0
563,24250,165.0,3.0,78.0,8.0,133.0
563,24251,23.0,2.0,17.0,8.0,1299.0
563,24252,158.0,7.0,57.0,8.0,11033.0
563,24253,23.0,2.0,17.0,8.0,798.0
563,24254,165.0,3.0,78.0,8.0,155.0
563,24255,158.0,7.0,92.0,8.0,48993.0
563,24256,81.0,0.0,0.0,8.0,169.0
564,24263,95.0,2.0,51.0,2.0,0.0
564,24264,158.0,7.0,57.0,6.0,1013.0
564,24265,81.0,7.0,99.0,6.0,6868.0
564,24266,154.0,2.0,99.0,6.0,8637.0
564,24267,23.0,2.0,17.0,6.0,655.0
564,24268,118.0,3.0,101.0,6.0,65.0
564,24269,118.0,3.0,101.0,6.0,967.0
564,24270,154.0,2.0,99.0,6.0,558.0
564,24271,154.0,2.0,99.0,6.0,8145.0
564,24272,81.0,7.0,99.0,6.0,1212.0
565,26552,56.0,7.0,26.0,2.0,3687.0
565,26553,161.0,7.0,76.0,8.0,700.0
565,26554,165.0,3.0,78.0,8.0,342.0
565,26555,154.0,2.0,99.0,8.0,8865.0
565,26556,23.0,2.0,17.0,8.0,54.0
565,26557,81.0,7.0,99.0,8.0,243.0
565,26558,154.0,2.0,99.0,8.0,8366.0
565,26559,165.0,3.0,78.0,8.0,50.0
565,26560,56.0,7.0,26.0,8.0,682.0
565,26561,154.0,2.0,99.0,8.0,2213.0
566,24247,165.0,3.0,78.0,8.0,15.0
566,24248,118.0,3.0,101.0,8.0,165.0
566,24249,49.0,2.0,19.0,3.0,54425.0
566,24250,165.0,3.0,78.0,8.0,133.0
566,24251,23.0,2.0,17.0,8.0,1299.0
566,24252,158.0,7.0,57.0,8.0,18733.0
566,24253,23.0,2.0,17.0,8.0,793.0
566,24254,165.0,3.0,78.0,8.0,158.0
566,24255,158.0,7.0,92.0,8.0,48993.0
566,24256,81.0,0.0,0.0,8.0,98.0
567,24263,95.0,2.0,51.0,2.0,0.0
567,24264,158.0,7.0,57.0,2.0,1012.0
567,24265,23.0,2.0,17.0,5.0,645.0
567,24266,165.0,3.0,78.0,8.0,95.0
567,24267,23.0,2.0,17.0,8.0,599.0
567,24268,158.0,7.0,57.0,0.0,265.0
567,24269,23.0,2.0,17.0,8.0,471.0
567,24270,158.0,7.0,57.0,2.0,998.0
567,24271,158.0,7.0,57.0,8.0,8994.0
567,24272,158.0,7.0,57.0,2.0,733.0
568,24247,165.0,3.0,78.0,8.0,45.0
568,24248,118.0,3.0,101.0,8.0,165.0
568,24249,49.0,2.0,19.0,3.0,54145.0
568,24250,165.0,3.0,78.0,8.0,133.0
568,24251,23.0,2.0,17.0,8.0,1299.0
568,24252,158.0,7.0,57.0,8.0,18130.0
568,24253,23.0,2.0,17.0,8.0,798.0
568,24254,165.0,3.0,78.0,8.0,158.0
568,24255,158.0,7.0,92.0,8.0,48993.0
568,24256,81.0,7.0,99.0,8.0,798.0
569,24263,60.0,7.0,28.0,6.0,41.0
569,24264,158.0,7.0,57.0,6.0,1053.0
569,24265,127.0,0.0,0.0,6.0,145.0
569,24266,96.0,2.0,52.0,6.0,1055.0
569,24267,23.0,2.0,17.0,6.0,631.0
569,24268,158.0,7.0,57.0,6.0,4.0
569,24269,116.0,1.0,62.0,6.0,77.0
569,24270,158.0,7.0,92.0,6.0,55.0
569,24271,118.0,3.0,101.0,6.0,757.0
569,24272,81.0,0.0,0.0,6.0,1037.0
570,24247,165.0,3.0,78.0,8.0,15.0
570,24248,118.0,3.0,101.0,8.0,165.0
570,24249,49.0,2.0,19.0,2.0,54425.0
570,24250,165.0,3.0,78.0,8.0,133.0
570,24251,23.0,2.0,17.0,8.0,1299.0
570,24252,158.0,7.0,57.0,8.0,18730.0
570,24253,23.0,2.0,17.0,8.0,798.0
570,24254,165.0,3.0,78.0,8.0,158.0
570,24255,158.0,7.0,92.0,8.0,8993.0
570,24256,81.0,7.0,99.0,8.0,798.0
571,24247,165.0,3.0,78.0,8.0,15.0
571,24248,118.0,3.0,101.0,8.0,165.0
571,24249,49.0,2.0,19.0,3.0,54425.0
571,24250,165.0,3.0,78.0,8.0,133.0
571,24251,23.0,2.0,17.0,8.0,1299.0
571,24252,158.0,7.0,57.0,8.0,18833.0
571,24253,23.0,2.0,17.0,8.0,798.0
571,24254,165.0,3.0,78.0,8.0,158.0
571,24255,158.0,7.0,92.0,8.0,8993.0
571,24256,81.0,0.0,0.0,8.0,2.0
572,24263,10.0,0.0,0.0,8.0,13.0
572,24264,47.0,0.0,0.0,8.0,1015.0
572,24265,47.0,0.0,0.0,8.0,4606.0
572,24266,60.0,7.0,28.0,8.0,4102.0
572,24267,23.0,2.0,17.0,8.0,652.0
572,24268,158.0,7.0,57.0,8.0,203.0
572,24269,118.0,3.0,101.0,8.0,967.0
572,24270,158.0,7.0,92.0,8.0,55.0
572,24271,96.0,2.0,52.0,8.0,407.0
572,24272,81.0,0.0,0.0,8.0,797.0
573,24247,165.0,3.0,78.0,8.0,45.0
573,24248,118.0,3.0,101.0,8.0,165.0
573,24249,49.0,2.0,19.0,3.0,54425.0
573,24250,165.0,3.0,78.0,8.0,133.0
573,24251,23.0,2.0,17.0,8.0,1299.0
573,24252,158.0,7.0,57.0,8.0,18929.0
573,24253,23.0,2.0,17.0,8.0,793.0
573,24254,165.0,3.0,78.0,8.0,158.0
573,24255,158.0,7.0,92.0,8.0,48993.0
573,24256,81.0,7.0,99.0,8.0,798.0
574,24263,15.0,0.0,0.0,0.0,146.0
574,24264,158.0,7.0,57.0,8.0,5843.0
574,24265,23.0,2.0,17.0,8.0,645.0
574,24266,165.0,3.0,78.0,8.0,22.0
574,24267,23.0,2.0,17.0,8.0,499.0
574,24268,158.0,7.0,57.0,8.0,65.0
574,24269,23.0,2.0,17.0,8.0,477.0
574,24270,158.0,7.0,57.0,8.0,798.0
574,24271,158.0,7.0,57.0,8.0,8997.0
574,24272,158.0,7.0,57.0,8.0,733.0
575,24247,165.0,3.0,78.0,6.0,15.0
575,24248,118.0,3.0,101.0,6.0,165.0
575,24249,49.0,2.0,19.0,6.0,58825.0
575,24250,165.0,3.0,78.0,6.0,132.0
575,24251,23.0,2.0,17.0,6.0,1299.0
575,24252,158.0,7.0,57.0,6.0,18730.0
575,24253,23.0,2.0,17.0,6.0,793.0
575,24254,158.0,7.0,57.0,6.0,48698.0
575,24255,158.0,7.0,57.0,6.0,48993.0
575,24256,81.0,0.0,0.0,6.0,2.0
576,24297,118.0,3.0,101.0,8.0,86.0
576,24298,118.0,3.0,101.0,8.0,137.0
576,24299,49.0,2.0,19.0,8.0,51147.0
576,24200,165.0,3.0,78.0,8.0,0.0
576,24201,23.0,2.0,17.0,8.0,552.0
576,24202,158.0,7.0,57.0,8.0,14030.0
576,24203,23.0,2.0,17.0,8.0,797.0
576,24204,158.0,7.0,57.0,8.0,998.0
576,24205,118.0,3.0,101.0,8.0,793.0
576,24206,81.0,0.0,0.0,8.0,1013.0
577,24247,165.0,3.0,78.0,8.0,15.0
577,24248,118.0,3.0,101.0,8.0,165.0
577,24249,49.0,2.0,19.0,2.0,54425.0
577,24250,165.0,3.0,78.0,8.0,132.0
577,24251,23.0,2.0,17.0,8.0,1299.0
577,24252,158.0,7.0,57.0,8.0,11030.0
577,24253,23.0,2.0,17.0,8.0,798.0
577,24254,165.0,3.0,78.0,8.0,158.0
577,24255,158.0,7.0,92.0,8.0,48993.0
577,24256,81.0,0.0,0.0,8.0,798.0
578,24263,95.0,2.0,51.0,2.0,0.0
578,24264,158.0,7.0,57.0,2.0,1013.0
578,24265,23.0,2.0,17.0,2.0,645.0
578,24266,165.0,3.0,78.0,2.0,95.0
578,24267,23.0,2.0,17.0,2.0,639.0
578,24268,158.0,7.0,57.0,2.0,65.0
578,24269,81.0,7.0,99.0,2.0,791.0
578,24270,158.0,7.0,57.0,2.0,357.0
578,24271,154.0,2.0,99.0,2.0,8997.0
578,24272,154.0,2.0,99.0,2.0,5736.0
579,24237,154.0,2.0,99.0,2.0,1035.0
579,24238,154.0,2.0,99.0,2.0,36984.0
579,24239,158.0,7.0,57.0,5.0,131.0
579,24240,154.0,2.0,99.0,2.0,3635.0
579,24241,165.0,3.0,78.0,5.0,99.0
579,24242,81.0,7.0,99.0,2.0,273.0
579,24243,23.0,2.0,17.0,5.0,445.0
579,24244,158.0,7.0,57.0,5.0,398.0
579,24245,118.0,3.0,101.0,2.0,753.0
579,24246,81.0,7.0,99.0,2.0,1398.0
580,24247,165.0,3.0,78.0,8.0,15.0
580,24248,118.0,3.0,101.0,8.0,165.0
580,24249,49.0,2.0,19.0,3.0,54425.0
580,24250,165.0,3.0,78.0,8.0,133.0
580,24251,23.0,2.0,17.0,8.0,1299.0
580,24252,158.0,7.0,57.0,8.0,18929.0
580,24253,23.0,2.0,17.0,8.0,793.0
580,24254,165.0,3.0,78.0,8.0,158.0
580,24255,158.0,7.0,92.0,8.0,8993.0
580,24256,81.0,0.0,0.0,8.0,169.0
581,24247,165.0,3.0,78.0,8.0,15.0
581,24248,118.0,3.0,101.0,8.0,165.0
581,24249,49.0,2.0,19.0,2.0,54425.0
581,24250,165.0,3.0,78.0,8.0,133.0
581,24251,23.0,2.0,17.0,8.0,1299.0
581,24252,158.0,7.0,57.0,8.0,18730.0
581,24253,23.0,2.0,17.0,8.0,793.0
581,24254,158.0,7.0,57.0,8.0,998.0
581,24255,118.0,3.0,101.0,8.0,719.0
581,24256,81.0,0.0,0.0,8.0,169.0
582,24267,56.0,7.0,26.0,2.0,361.0
582,24268,158.0,7.0,57.0,2.0,1324.0
582,24269,147.0,7.0,60.0,2.0,1631.0
582,24270,116.0,1.0,62.0,2.0,55.0
582,24271,165.0,3.0,78.0,2.0,265.0
582,24272,183.0,6.0,85.0,2.0,7265.0
582,24273,49.0,2.0,19.0,2.0,7491.0
582,24274,147.0,7.0,60.0,2.0,645.0
582,24275,147.0,7.0,60.0,2.0,403.0
582,24276,60.0,7.0,28.0,2.0,4013.0
583,24211,154.0,2.0,99.0,2.0,7180.0
583,24212,165.0,3.0,78.0,8.0,195.0
583,24213,118.0,3.0,101.0,8.0,1377.0
583,24214,154.0,2.0,99.0,8.0,8137.0
583,24215,165.0,3.0,78.0,8.0,593.0
583,24216,81.0,7.0,99.0,8.0,1033.0
583,24217,81.0,7.0,99.0,8.0,865.0
583,24218,158.0,7.0,57.0,8.0,193.0
583,24219,154.0,2.0,99.0,8.0,8993.0
583,24220,154.0,2.0,99.0,8.0,1693.0
584,24297,118.0,3.0,101.0,8.0,86.0
584,24298,118.0,3.0,101.0,8.0,1085.0
584,24299,49.0,2.0,19.0,8.0,56565.0
584,24200,165.0,3.0,78.0,8.0,81.0
584,24201,23.0,2.0,17.0,8.0,889.0
584,24202,158.0,7.0,57.0,8.0,18730.0
584,24203,23.0,2.0,17.0,8.0,797.0
584,24204,158.0,7.0,57.0,8.0,298.0
584,24205,118.0,3.0,101.0,8.0,704.0
584,24206,23.0,2.0,17.0,8.0,1013.0
585,24297,118.0,3.0,101.0,8.0,86.0
585,24298,118.0,3.0,101.0,8.0,1085.0
585,24299,154.0,2.0,99.0,8.0,3877.0
585,24200,165.0,3.0,78.0,8.0,137.0
585,24201,23.0,2.0,17.0,8.0,889.0
585,24202,158.0,7.0,57.0,8.0,268.0
585,24203,23.0,2.0,17.0,8.0,797.0
585,24204,23.0,2.0,17.0,8.0,555.0
585,24205,158.0,7.0,57.0,8.0,784.0
585,24206,81.0,7.0,99.0,8.0,1013.0
586,24263,60.0,7.0,28.0,6.0,100.0
586,24264,158.0,7.0,57.0,6.0,7053.0
586,24265,127.0,0.0,0.0,6.0,145.0
586,24266,81.0,7.0,99.0,6.0,4132.0
586,24267,23.0,2.0,17.0,6.0,495.0
586,24268,158.0,7.0,57.0,6.0,65.0
586,24269,118.0,3.0,101.0,6.0,967.0
586,24270,158.0,7.0,57.0,6.0,365.0
586,24271,118.0,3.0,101.0,6.0,757.0
586,24272,81.0,0.0,0.0,6.0,1036.0
587,24247,165.0,3.0,78.0,8.0,15.0
587,24248,118.0,3.0,101.0,8.0,165.0
587,24249,49.0,2.0,19.0,3.0,54425.0
587,24250,165.0,3.0,78.0,8.0,133.0
587,24251,23.0,2.0,17.0,8.0,1299.0
587,24252,158.0,7.0,57.0,8.0,18130.0
587,24253,23.0,2.0,17.0,8.0,798.0
587,24254,165.0,3.0,78.0,8.0,158.0
587,24255,158.0,7.0,92.0,8.0,48993.0
587,24256,81.0,0.0,0.0,8.0,5.0
588,24247,165.0,3.0,78.0,8.0,45.0
588,24248,118.0,3.0,101.0,8.0,165.0
588,24249,49.0,2.0,19.0,3.0,54425.0
588,24250,165.0,3.0,78.0,8.0,133.0
588,24251,23.0,2.0,17.0,8.0,1299.0
588,24252,158.0,7.0,57.0,8.0,18733.0
588,24253,23.0,2.0,17.0,8.0,798.0
588,24254,165.0,3.0,78.0,8.0,158.0
588,24255,158.0,7.0,92.0,8.0,48993.0
588,24256,81.0,0.0,0.0,8.0,798.0
589,24247,49.0,2.0,19.0,2.0,230849.0
589,24248,156.0,6.0,23.0,8.0,25.0
589,24249,183.0,6.0,85.0,8.0,12265.0
589,24250,74.0,3.0,34.0,8.0,682.0
589,24251,165.0,3.0,78.0,8.0,41.0
589,24252,158.0,7.0,57.0,8.0,433.0
589,24253,23.0,2.0,17.0,8.0,793.0
589,24254,147.0,7.0,60.0,8.0,665.0
589,24255,118.0,3.0,101.0,8.0,993.0
589,24256,81.0,0.0,0.0,8.0,7.0
590,24290,118.0,3.0,101.0,8.0,119.0
590,24291,118.0,3.0,101.0,8.0,1085.0
590,24292,158.0,7.0,57.0,8.0,268.0
590,24293,165.0,3.0,78.0,8.0,137.0
590,24294,23.0,2.0,17.0,8.0,889.0
590,24295,158.0,7.0,57.0,8.0,10268.0
590,24296,81.0,7.0,99.0,8.0,797.0
590,24297,49.0,2.0,19.0,8.0,62993.0
590,24298,118.0,3.0,101.0,8.0,793.0
590,24299,154.0,2.0,99.0,8.0,737.0
591,24263,95.0,2.0,51.0,2.0,0.0
591,24264,158.0,7.0,57.0,6.0,2874.0
591,24265,81.0,7.0,99.0,6.0,6868.0
591,24266,158.0,7.0,57.0,6.0,755.0
591,24267,23.0,2.0,17.0,6.0,631.0
591,24268,158.0,7.0,57.0,6.0,265.0
591,24269,118.0,3.0,101.0,6.0,967.0
591,24270,154.0,2.0,99.0,6.0,328.0
591,24271,154.0,2.0,99.0,6.0,8997.0
591,24272,81.0,7.0,99.0,6.0,1212.0
592,24297,118.0,3.0,101.0,5.0,186.0
592,24298,118.0,3.0,101.0,5.0,136.0
592,24299,154.0,2.0,99.0,5.0,3277.0
592,24200,165.0,3.0,78.0,5.0,137.0
592,24201,118.0,3.0,101.0,5.0,1268.0
592,24202,158.0,7.0,57.0,5.0,268.0
592,24203,23.0,2.0,17.0,5.0,797.0
592,24204,158.0,7.0,57.0,5.0,795.0
592,24205,118.0,3.0,101.0,5.0,993.0
592,24206,23.0,2.0,17.0,5.0,1013.0
593,24247,165.0,3.0,78.0,8.0,45.0
593,24248,118.0,3.0,101.0,8.0,165.0
593,24249,49.0,2.0,19.0,3.0,54425.0
593,24250,165.0,3.0,78.0,8.0,133.0
593,24251,23.0,2.0,17.0,8.0,1299.0
593,24252,158.0,7.0,57.0,8.0,18130.0
593,24253,23.0,2.0,17.0,8.0,793.0
593,24254,165.0,3.0,78.0,8.0,158.0
593,24255,158.0,7.0,92.0,8.0,719.0
593,24256,81.0,0.0,0.0,8.0,798.0
594,24291,118.0,3.0,101.0,8.0,186.0
594,24292,118.0,3.0,101.0,8.0,1085.0
594,24293,158.0,7.0,57.0,8.0,268.0
594,24294,165.0,3.0,78.0,8.0,137.0
594,24295,118.0,3.0,101.0,8.0,1046.0
594,24296,158.0,7.0,57.0,8.0,268.0
594,24297,23.0,2.0,17.0,8.0,997.0
594,24298,165.0,3.0,78.0,8.0,195.0
594,24299,158.0,7.0,57.0,8.0,704.0
594,24300,154.0,2.0,99.0,8.0,3637.0
595,24263,95.0,2.0,51.0,2.0,0.0
595,24264,158.0,7.0,57.0,6.0,2913.0
595,24265,81.0,7.0,99.0,6.0,6868.0
595,24266,158.0,7.0,57.0,6.0,755.0
595,24267,23.0,2.0,17.0,6.0,652.0
595,24268,118.0,3.0,101.0,6.0,1065.0
595,24269,118.0,3.0,101.0,6.0,967.0
595,24270,154.0,2.0,99.0,6.0,998.0
595,24271,154.0,2.0,99.0,6.0,8119.0
595,24272,81.0,7.0,99.0,6.0,1324.0
596,24247,165.0,3.0,78.0,8.0,15.0
596,24248,118.0,3.0,101.0,8.0,165.0
596,24249,49.0,2.0,19.0,3.0,54425.0
596,24250,165.0,3.0,78.0,8.0,133.0
596,24251,23.0,2.0,17.0,8.0,1299.0
596,24252,158.0,7.0,57.0,8.0,10265.0
596,24253,23.0,2.0,17.0,8.0,798.0
596,24254,165.0,3.0,78.0,8.0,150.0
596,24255,158.0,7.0,92.0,8.0,48993.0
596,24256,81.0,0.0,0.0,8.0,798.0
597,24263,95.0,2.0,51.0,2.0,0.0
597,24264,158.0,7.0,57.0,6.0,2953.0
597,24265,23.0,2.0,17.0,6.0,631.0
597,24266,158.0,7.0,57.0,6.0,655.0
597,24267,23.0,2.0,17.0,6.0,699.0
597,24268,165.0,3.0,78.0,6.0,32.0
597,24269,81.0,7.0,99.0,6.0,965.0
597,24270,158.0,7.0,57.0,2.0,365.0
597,24271,154.0,2.0,99.0,6.0,8994.0
597,24272,154.0,2.0,99.0,6.0,5736.0
598,24263,60.0,7.0,28.0,6.0,81.0
598,24264,158.0,7.0,57.0,6.0,6054.0
598,24265,154.0,2.0,99.0,6.0,1377.0
598,24266,154.0,2.0,99.0,6.0,8995.0
598,24267,23.0,2.0,17.0,6.0,655.0
598,24268,9.0,2.0,14.0,6.0,132.0
598,24269,118.0,3.0,101.0,6.0,967.0
598,24270,158.0,7.0,57.0,6.0,308.0
598,24271,154.0,2.0,99.0,6.0,8104.0
598,24272,81.0,7.0,99.0,6.0,1013.0
599,24247,165.0,3.0,78.0,8.0,45.0
599,24248,118.0,3.0,101.0,8.0,165.0
599,24249,49.0,2.0,19.0,3.0,58425.0
599,24250,165.0,3.0,78.0,8.0,133.0
599,24251,23.0,2.0,17.0,8.0,1299.0
599,24252,158.0,7.0,57.0,8.0,18733.0
599,24253,23.0,2.0,17.0,8.0,798.0
599,24254,165.0,3.0,78.0,8.0,158.0
599,24255,158.0,7.0,92.0,8.0,48993.0
599,24256,81.0,0.0,0.0,8.0,798.0
600,24247,165.0,3.0,78.0,8.0,15.0
600,24248,118.0,3.0,101.0,8.0,165.0
600,24249,49.0,2.0,19.0,2.0,54425.0
600,24250,165.0,3.0,78.0,8.0,133.0
600,24251,23.0,2.0,17.0,8.0,1299.0
600,24252,158.0,7.0,57.0,8.0,18929.0
600,24253,23.0,2.0,17.0,8.0,791.0
600,24254,165.0,3.0,78.0,8.0,158.0
600,24255,158.0,7.0,92.0,8.0,48993.0
600,24256,81.0,0.0,0.0,8.0,12.0
601,24247,165.0,3.0,78.0,8.0,15.0
601,24248,118.0,3.0,101.0,8.0,165.0
601,24249,49.0,2.0,19.0,2.0,58865.0
601,24250,165.0,3.0,78.0,8.0,133.0
601,24251,23.0,2.0,17.0,8.0,1299.0
601,24252,158.0,7.0,57.0,8.0,11033.0
601,24253,23.0,2.0,17.0,8.0,798.0
601,24254,165.0,3.0,78.0,8.0,158.0
601,24255,158.0,7.0,92.0,8.0,8993.0
601,24256,81.0,7.0,99.0,8.0,1373.0
602,24263,60.0,7.0,28.0,2.0,0.0
602,24264,158.0,7.0,57.0,6.0,1017.0
602,24265,147.0,7.0,60.0,6.0,658.0
602,24266,116.0,1.0,62.0,6.0,1055.0
602,24267,23.0,2.0,17.0,6.0,657.0
602,24268,23.0,2.0,17.0,6.0,5.0
602,24269,118.0,3.0,101.0,6.0,967.0
602,24270,158.0,7.0,57.0,6.0,8.0
602,24271,154.0,2.0,99.0,6.0,8997.0
602,24272,154.0,2.0,99.0,6.0,1314.0
603,24247,165.0,3.0,78.0,8.0,45.0
603,24248,118.0,3.0,101.0,8.0,165.0
603,24249,49.0,2.0,19.0,3.0,54425.0
603,24250,165.0,3.0,78.0,8.0,133.0
603,24251,23.0,2.0,17.0,8.0,1299.0
603,24252,158.0,7.0,57.0,8.0,18730.0
603,24253,23.0,2.0,17.0,8.0,793.0
603,24254,165.0,3.0,78.0,8.0,157.0
603,24255,158.0,7.0,57.0,8.0,48993.0
603,24256,81.0,7.0,99.0,8.0,798.0
604,24247,165.0,3.0,78.0,6.0,45.0
604,24248,118.0,3.0,101.0,6.0,165.0
604,24249,49.0,2.0,19.0,6.0,58825.0
604,24250,165.0,3.0,78.0,6.0,133.0
604,24251,23.0,2.0,17.0,6.0,1299.0
604,24252,158.0,7.0,57.0,6.0,18730.0
604,24253,23.0,2.0,17.0,6.0,796.0
604,24254,165.0,3.0,78.0,6.0,158.0
604,24255,158.0,7.0,57.0,6.0,8993.0
604,24256,81.0,7.0,99.0,6.0,1188.0
605,24263,95.0,2.0,51.0,2.0,0.0
605,24264,158.0,7.0,57.0,6.0,2913.0
605,24265,23.0,2.0,17.0,6.0,631.0
605,24266,158.0,7.0,57.0,6.0,655.0
605,24267,23.0,2.0,17.0,6.0,684.0
605,24268,81.0,7.0,99.0,6.0,1065.0
605,24269,81.0,7.0,99.0,6.0,967.0
605,24270,158.0,7.0,57.0,6.0,328.0
605,24271,154.0,2.0,99.0,6.0,8997.0
605,24272,81.0,7.0,99.0,6.0,1298.0
606,24263,60.0,7.0,28.0,6.0,41.0
606,24264,158.0,7.0,57.0,6.0,1053.0
606,24265,127.0,0.0,0.0,6.0,145.0
606,24266,118.0,3.0,101.0,6.0,1055.0
606,24267,23.0,2.0,17.0,6.0,499.0
606,24268,158.0,7.0,57.0,6.0,265.0
606,24269,118.0,3.0,101.0,6.0,967.0
606,24270,158.0,7.0,57.0,6.0,365.0
606,24271,96.0,2.0,52.0,6.0,100656.0
606,24272,118.0,3.0,101.0,6.0,36.0
607,24247,165.0,3.0,78.0,8.0,15.0
607,24248,118.0,3.0,101.0,8.0,165.0
607,24249,49.0,2.0,19.0,3.0,54425.0
607,24250,165.0,3.0,78.0,8.0,133.0
607,24251,23.0,2.0,17.0,8.0,1299.0
607,24252,158.0,7.0,57.0,8.0,18833.0
607,24253,23.0,2.0,17.0,8.0,798.0
607,24254,165.0,3.0,78.0,8.0,158.0
607,24255,158.0,7.0,57.0,8.0,48993.0
607,24256,81.0,7.0,99.0,8.0,798.0
608,24263,60.0,7.0,28.0,6.0,41.0
608,24264,158.0,7.0,57.0,6.0,1053.0
608,24265,154.0,2.0,99.0,6.0,8555.0
608,24266,154.0,2.0,99.0,6.0,8637.0
608,24267,23.0,2.0,17.0,6.0,495.0
608,24268,154.0,2.0,99.0,6.0,1032.0
608,24269,118.0,3.0,101.0,6.0,977.0
608,24270,154.0,2.0,99.0,6.0,1998.0
608,24271,154.0,2.0,99.0,6.0,8145.0
608,24272,81.0,7.0,99.0,6.0,1236.0
609,24247,165.0,3.0,78.0,8.0,45.0
609,24248,118.0,3.0,101.0,8.0,145.0
609,24249,49.0,2.0,19.0,2.0,54425.0
609,24250,165.0,3.0,78.0,8.0,133.0
609,24251,23.0,2.0,17.0,8.0,1299.0
609,24252,158.0,7.0,57.0,8.0,18830.0
609,24253,23.0,2.0,17.0,8.0,798.0
609,24254,165.0,3.0,78.0,8.0,150.0
609,24255,158.0,7.0,57.0,8.0,8993.0
