year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,loyalty_history_id,activity_id
2017,5,0,0,0.0,0,0,537,12319
2017,11,0,0,0.0,0,0,876,12320
2017,8,0,0,0.0,0,0,203,12321
2017,5,0,0,0.0,0,0,683,12322
2017,12,0,0,0.0,0,0,385,12323
2018,12,4,6867,6867.8,0,0,733,12324
2018,11,2,1739,1643.3,609,111,712,12325
2017,10,4,7333,7316.7,0,0,123,12326
2018,7,0,0,0.0,0,0,199,12327
2017,12,0,0,0.0,0,0,71,12328
2018,5,0,0,0.0,0,0,821,12329
2018,10,0,0,0.0,0,0,247,12330
2017,10,0,0,0.0,0,0,534,12331
2018,1,2,3466,3384.1,0,0,620,12332
2017,4,2,1407,1460.1,0,0,546,12333
2017,7,0,0,0.0,0,0,535,12334
2017,6,4,9607,9611.4,780,140,505,12335
2018,12,4,6509,6552.6,0,0,521,12336
2018,7,0,0,0.0,0,0,72,12337
2017,5,0,0,0.0,0,0,159,12338
2018,8,5,8025,8078.2,0,0,967,12339
2018,6,6,6340,6374.0,0,0,263,12340
2018,5,0,0,0.0,0,0,258,12341
2017,2,3,1877,1891.0,0,0,868,12342
2018,8,0,0,0.0,0,0,222,12343
2017,11,0,0,0.0,0,0,174,12344
2017,4,0,0,0.0,0,0,982,12345
2017,8,2,1198,1218.4,0,0,961,12346
2018,9,0,0,0.0,0,0,725,12347
2017,5,0,0,0.0,0,0,128,12348
2017,8,3,5712,5714.3,0,0,22,12349
2017,1,0,0,0.0,0,0,972,12350
2018,5,2,4249,4332.2,0,0,314,12351
2017,10,3,2255,2278.5,0,0,443,12352
2017,5,0,0,0.0,0,0,923,12353
2017,4,0,0,0.0,0,0,656,12354
2017,7,3,4026,3945.0,0,0,874,12355
2018,7,1,1460,1447.3,0,0,8,12356
2017,10,0,0,0.0,0,0,694,12357
2017,11,0,0,0.0,0,0,929,12358
2017,11,4,2290,2317.5,0,0,549,12359
2018,2,1,1011,865.6,559,102,69,12360
2017,6,0,0,0.0,0,0,515,12361
2017,1,2,3426,3366.4,0,0,889,12362
2018,10,2,4070,4122.2,0,0,213,12363
2017,11,0,0,0.0,0,0,375,12364
2018,3,2,2820,2705.0,0,0,62,12365
2017,1,0,0,0.0,0,0,471,12366
2017,3,0,0,0.0,0,0,667,12367
2017,9,2,3139,3161.4,0,0,565,12368
2017,4,1,979,770.5,0,0,681,12369
2018,10,0,0,0.0,0,0,522,12370
2018,5,0,0,0.0,0,0,415,12371
2018,11,3,5830,5802.1,0,0,638,12372
2017,2,0,0,0.0,0,0,454,12373
2017,6,0,0,0.0,0,0,788,12374
2017,8,2,2345,2435.4,0,0,323,12375
2018,5,4,4620,4619.5,0,0,407,12376
2017,11,4,8144,8146.7,0,0,965,12377
2017,11,1,978,1112.1,0,0,693,12378
2017,10,0,0,0.0,0,0,492,12379
2018,8,4,3877,3899.6,0,0,899,12380
2017,8,1,2339,2318.7,0,0,568,12381
2018,5,1,1347,1357.3,0,0,503,12382
2018,1,0,0,0.0,0,0,418,12383
2017,9,5,7541,7567.6,0,0,509,12384
2017,1,0,0,0.0,0,0,542,12385
2018,11,3,6761,6767.4,0,0,460,12386
2018,10,0,0,0.0,0,0,675,12387
2017,1,4,8055,7981.6,0,0,924,12388
2018,11,0,0,0.0,0,0,106,12389
2018,11,0,0,0.0,0,0,819,12390
2017,7,0,0,0.0,0,0,997,12391
2018,2,0,0,0.0,0,0,417,12392
2018,4,0,0,0.0,0,0,586,12393
2018,1,2,3687,3715.4,0,0,586,12394
2017,6,0,0,0.0,0,0,586,12395
2017,11,0,0,0.0,0,0,684,12396
2018,11,0,0,0.0,0,0,586,12397
2017,12,0,0,0.0,0,0,293,12398
2018,4,1,866,932.1,506,89,586,12399
2017,9,4,8679,8657.0,0,0,586,12400
2017,4,0,0,0.0,0,0,586,12401
2018,1,1,1567,1601.4,0,0,586,12402
2018,12,1,1849,1867.3,0,0,586,12403
2017,5,0,0,0.0,0,0,586,12404
2017,4,0,0,0.0,0,0,586,12405
2018,11,3,5615,5705.4,345,65,979,12406
2017,3,2,702,922.8,0,0,586,12407
2018,6,5,3876,3912.1,0,0,368,12408
2018,7,4,2578,2604.7,0,0,586,12409
2017,8,0,0,0.0,0,0,586,12410
2018,5,2,4886,4909.2,0,0,586,12411
2018,4,0,0,0.0,0,0,138,12412
2018,8,0,0,0.0,0,0,586,12413
2018,1,0,0,0.0,0,0,586,12414
2017,6,0,0,0.0,0,0,586,12415
2018,10,1,755,576.7,0,0,586,12416
2018,9,2,4755,4776.0,0,0,586,12417
2017,2,1,790,751.2,0,0,840,12418
2018,5,1,2354,2362.1,0,0,586,12419
2017,6,2,3693,3706.5,0,0,586,12420
2017,4,0,0,0.0,0,0,607,12421
2018,1,1,1511,1536.4,383,71,986,12422
2017,9,0,0,0.0,0,0,778,12423
2018,1,0,0,0.0,0,0,713,12424
2017,4,1,1720,1710.0,0,0,134,12425
2018,11,3,7392,7445.2,0,0,16,12426
2018,9,1,643,694.0,0,0,938,12427
2018,3,3,1692,1690.9,574,103,596,12428
2018,2,0,0,0.0,0,0,753,12429
2018,8,0,0,0.0,0,0,219,12430
2017,12,0,0,0.0,0,0,604,12431
2018,9,0,0,0.0,0,0,534,12432
2017,4,0,0,0.0,0,0,227,12433
2017,10,2,4281,4219.6,0,0,341,12434
2018,9,3,6895,6899.4,0,0,793,12435
2018,1,0,0,0.0,0,0,987,12436
2017,5,0,0,0.0,0,0,727,12437
2017,5,0,0,0.0,0,0,818,12438
2018,4,2,3611,3725.2,0,0,473,12439
2018,3,2,3209,3225.3,0,0,489,12440
2017,1,0,0,0.0,0,0,163,12441
2017,7,2,4256,4221.5,0,0,63,12442
2018,5,2,1301,1424.3,0,0,631,12443
2017,5,0,0,0.0,0,0,372,12444
2018,11,1,2151,2155.7,0,0,358,12445
2017,4,0,0,0.0,0,0,217,12446
2017,1,2,2661,2636.7,0,0,448,12447
2018,2,0,0,0.0,0,0,634,12448
2017,10,0,0,0.0,0,0,678,12449
2017,6,1,1313,1290.0,0,0,122,12450
2017,8,2,2379,2377.7,0,0,834,12451
2018,3,0,0,0.0,0,0,766,12452
2017,2,1,864,945.2,0,0,178,12453
2018,7,4,8807,8759.1,0,0,983,12454
2017,3,0,0,0.0,0,0,743,12455
2017,9,4,7264,7243.8,0,0,686,12456
2017,4,3,4697,4635.0,0,0,690,12457
2018,7,0,0,0.0,0,0,437,12458
2017,10,1,2067,2034.2,0,0,953,12459
2018,9,3,5785,5682.7,0,0,502,12460
2018,6,0,0,0.0,0,0,324,12461
2017,8,3,6448,6515.2,0,0,160,12462
2017,5,1,952,900.1,0,0,347,12463
2017,2,3,5650,5708.2,0,0,287,12464
2017,6,0,0,0.0,0,0,794,12465
2018,3,2,3563,3564.3,0,0,162,12466
2018,7,0,0,0.0,0,0,137,12467
2017,6,2,1156,1233.0,0,0,940,12468
2018,2,0,0,0.0,0,0,127,12469
2018,5,3,6752,6730.1,0,0,237,12470
2018,2,0,0,0.0,0,0,481,12471
2018,3,3,5686,5706.3,0,0,374,12472
2018,6,0,0,0.0,0,0,511,12473
2017,2,0,0,0.0,0,0,61,12474
2017,8,0,0,0.0,0,0,371,12475
2017,4,0,0,0.0,531,98,628,12476
2017,6,0,0,0.0,0,0,936,12477
2017,3,0,0,0.0,0,0,45,12478
2018,10,3,2590,2608.7,0,0,463,12479
2017,9,0,0,0.0,0,0,197,12480
2018,2,2,3410,3458.2,0,0,348,12481
2017,1,0,0,0.0,0,0,179,12482
2017,6,4,8237,8234.5,0,0,952,12483
2017,4,0,0,0.0,0,0,452,12484
2017,11,0,0,0.0,0,0,603,12485
2017,4,0,0,0.0,0,0,83,12486
2018,10,0,0,0.0,0,0,722,12487
2017,6,0,0,0.0,0,0,114,12488
2017,2,0,0,0.0,0,0,189,12489
2017,4,0,0,0.0,0,0,740,12490
2017,3,0,0,0.0,0,0,478,12491
2018,1,0,0,0.0,0,0,939,12492
2017,2,2,2376,2390.0,0,0,649,12493
2017,2,2,2297,2284.8,0,0,716,12494
2018,3,0,0,0.0,0,0,362,12495
2017,1,0,0,0.0,0,0,32,12496
2018,7,8,12741,13460.5,0,0,447,12497
2017,10,2,2790,2853.1,0,0,903,12498
2018,3,1,1248,1292.8,0,0,659,12499
2018,1,4,11080,11128.2,0,0,882,12500
2017,7,2,4698,4729.7,671,122,236,12501
2017,3,0,0,0.0,0,0,918,12502
2018,3,1,1178,1112.9,0,0,402,12503
2018,1,4,2748,2795.1,0,0,786,12504
2017,1,0,0,0.0,0,0,315,12505
2018,11,0,0,0.0,0,0,310,12506
2017,6,0,0,0.0,0,0,177,12507
2018,8,4,7846,7759.7,0,0,116,12508
2017,4,3,7347,7345.9,456,83,991,12509
2018,2,0,0,0.0,0,0,616,12510
2018,8,0,0,0.0,0,0,637,12511
2018,12,0,0,0.0,0,0,871,12512
2017,5,2,2221,2175.0,0,0,810,12513
2017,6,4,6364,6534.7,682,119,724,12514
2018,7,0,0,0.0,0,0,440,12515
2017,6,0,0,0.0,0,0,755,12516
2017,7,6,12203,12258.9,0,0,233,12517
2017,1,0,0,0.0,0,0,243,12518
2017,11,1,1486,1409.1,0,0,710,12519
2017,8,0,0,0.0,0,0,808,12520
2018,8,0,0,0.0,0,0,444,12521
2017,4,0,0,0.0,0,0,995,12522
2018,3,2,1822,2011.3,0,0,915,12523
2017,5,2,3846,3820.3,493,90,78,12524
2018,1,0,0,0.0,0,0,147,12525
2018,1,0,0,0.0,0,0,999,12526
2018,11,2,2015,2048.3,505,91,654,12527
2017,5,0,0,0.0,0,0,643,12528
2017,6,0,0,0.0,0,0,180,12529
2018,12,0,0,0.0,0,0,777,12530
2017,1,2,1571,1508.1,0,0,338,12531
2018,10,3,4096,4141.3,0,0,33,12532
2018,4,0,0,0.0,0,0,240,12533
2018,3,0,0,0.0,0,0,468,12534
2017,12,0,0,0.0,0,0,468,12535
2017,2,0,0,0.0,0,0,732,12536
2017,6,2,1681,1706.3,0,0,387,12537
2018,7,1,699,816.6,481,87,763,12538
2017,5,0,0,0.0,0,0,951,12539
2017,5,0,0,0.0,0,0,79,12540
2018,7,1,2255,2274.3,0,0,26,12541
2017,6,2,5916,5914.5,665,120,877,12542
2017,3,0,0,0.0,0,0,60,12543
2018,9,1,1858,1784.6,0,0,898,12544
2017,7,1,0,520.1,721,128,66,12545
2018,10,4,7166,7184.4,0,0,333,12546
2017,12,1,702,787.5,0,0,378,12547
2017,8,0,0,0.0,0,0,896,12548
2017,7,1,682,683.1,438,80,745,12549
2017,11,0,0,0.0,0,0,764,12550
2017,4,0,0,0.0,0,0,100,12551
2017,4,0,0,0.0,0,0,211,12552
2018,2,0,0,0.0,0,0,142,12553
2018,8,2,5393,5378.6,0,0,665,12554
2018,11,0,0,0.0,0,0,980,12555
2018,7,0,0,0.0,0,0,268,12556
2018,11,0,0,0.0,0,0,787,12557
2018,9,2,906,1062.2,584,105,595,12558
2018,3,2,4942,4940.4,0,0,40,12559
2018,6,0,0,0.0,0,0,652,12560
2017,9,0,0,0.0,0,0,891,12561
2018,7,0,0,0.0,0,0,811,12562
2017,11,0,0,0.0,0,0,907,12563
2017,1,2,1197,1147.2,0,0,5,12564
2018,1,2,3925,3994.1,0,0,625,12565
2017,7,0,0,0.0,0,0,224,12566
2017,2,0,0,0.0,0,0,629,12567
2018,1,0,0,0.0,0,0,928,12568
2017,5,0,0,0.0,0,0,457,12569
2018,8,0,0,0.0,0,0,992,12570
2018,12,0,0,0.0,0,0,193,12571
2018,11,0,0,0.0,0,0,827,12572
2017,6,0,0,0.0,0,0,559,12573
2018,6,1,2015,2024.1,0,0,691,12574
2018,2,0,0,0.0,0,0,945,12575
2017,1,0,0,0.0,0,0,706,12576
2018,8,0,0,0.0,0,0,409,12577
2018,12,5,7175,7223.4,0,0,253,12578
2018,3,2,3810,3752.9,0,0,744,12579
2017,3,0,0,0.0,0,0,124,12580
2018,1,0,0,0.0,0,0,92,12581
2017,10,0,0,0.0,0,0,911,12582
2017,9,5,2437,2414.9,0,0,925,12583
2018,2,2,6936,7039.4,0,0,167,12584
2018,12,3,4517,4466.4,0,0,38,12585
2017,3,0,0,0.0,0,0,474,12586
2018,6,0,0,0.0,0,0,476,12587
2017,10,3,3415,3535.7,0,0,414,12588
2017,2,3,3367,3417.7,0,0,158,12589
2017,11,0,0,0.0,0,0,668,12590
2017,1,1,2741,2659.5,0,0,798,12591
2017,7,3,4310,4388.4,0,0,130,12592
2017,5,2,4240,4250.9,0,0,653,12593
2018,10,4,3321,3328.0,0,0,731,12594
2017,3,2,6332,6338.0,0,0,392,12595
2017,4,0,0,0.0,0,0,802,12596
2017,4,0,0,0.0,0,0,802,12597
2018,3,0,0,0.0,0,0,557,12598
2018,4,1,1485,1460.5,0,0,313,12599
2018,9,1,2158,2216.9,559,102,661,12600
2018,9,0,0,0.0,0,0,671,12601
2017,3,0,0,0.0,0,0,630,12602
2018,5,0,0,0.0,0,0,36,12603
2017,5,2,3196,3150.9,0,0,381,12604
2018,9,0,0,0.0,0,0,855,12605
2018,6,3,5935,6018.2,0,0,527,12606
2017,12,0,0,0.0,0,0,196,12607
2017,4,1,1230,1231.2,0,0,714,12608
2017,8,0,0,0.0,0,0,393,12609
2017,10,1,799,747.7,0,0,259,12610
2017,4,1,992,915.5,0,0,319,12611
2018,8,1,0,609.7,0,0,49,12612
2018,1,2,4688,4716.4,0,0,278,12613
2017,8,2,4533,4528.2,0,0,838,12614
2018,2,0,0,0.0,0,0,289,12615
2017,11,0,0,0.0,0,0,645,12616
2017,1,0,0,0.0,0,0,807,12617
2017,1,0,0,0.0,0,0,145,12618
2018,8,3,3732,3711.5,0,0,741,12619
2018,6,0,0,0.0,0,0,52,12620
2018,8,1,1383,1333.2,0,0,977,12621
2018,6,0,0,0.0,0,0,42,12622
2017,11,1,1372,1352.3,0,0,738,12623
2018,6,4,2949,2993.2,0,0,446,12624
2018,1,0,0,0.0,0,0,119,12625
2017,3,0,0,0.0,0,0,532,12626
2018,2,2,3870,3843.2,0,0,355,12627
2017,4,5,7888,7901.3,0,0,126,12628
2017,12,2,4216,4215.4,0,0,583,12629
2018,6,3,6264,6244.1,593,107,613,12630
2017,10,2,3206,3265.4,0,0,955,12631
2017,9,0,0,0.0,0,0,28,12632
2017,9,0,0,0.0,0,0,703,12633
2017,3,2,3201,3236.4,0,0,282,12634
2017,7,2,3496,3502.1,0,0,84,12635
2018,4,0,0,0.0,0,0,84,12636
2017,12,1,1165,1175.5,552,100,84,12637
2017,1,0,0,0.0,0,0,84,12638
2017,7,0,0,0.0,0,0,84,12639
2018,9,0,0,0.0,0,0,84,12640
2018,5,0,0,0.0,0,0,84,12641
2017,9,4,6960,6973.8,0,0,84,12642
2018,9,1,615,634.4,0,0,84,12643
2017,11,4,6958,7061.8,0,0,663,12644
2017,6,2,5617,5660.0,0,0,608,12645
2018,3,1,1798,1794.4,0,0,84,12646
2018,6,0,0,0.0,0,0,84,12647
2017,12,2,3116,3130.7,0,0,84,12648
2018,7,2,4022,4037.0,0,0,316,12649
2017,11,1,763,743.1,0,0,101,12650
2017,1,4,7072,7055.3,0,0,626,12651
2017,12,2,2425,2586.2,0,0,84,12652
2017,3,0,0,0.0,0,0,84,12653
2017,11,1,2165,2215.6,0,0,84,12654
2018,3,4,6442,6530.8,0,0,84,12655
2018,9,0,0,0.0,0,0,75,12656
2017,4,1,785,775.6,0,0,84,12657
2017,12,2,3223,3213.6,617,112,587,12658
2017,7,3,1997,2012.7,0,0,832,12659
2018,6,0,0,0.0,0,0,833,12660
2017,11,0,0,0.0,0,0,826,12661
2017,10,4,4712,4756.1,558,101,757,12662
2017,8,5,10374,10435.1,664,121,493,12663
2018,9,1,888,944.1,0,0,461,12664
2017,12,0,0,0.0,0,0,486,12665
2018,2,0,0,0.0,0,0,0,12666
2017,3,2,2788,2701.0,0,0,715,12667
2017,2,1,2346,2333.7,0,0,893,12668
2017,12,3,3036,3149.2,0,0,648,12669
2018,4,2,2857,2860.5,0,0,349,12670
2017,7,0,0,0.0,0,0,169,12671
2018,6,5,10952,10937.1,0,0,144,12672
2017,12,0,0,0.0,0,0,144,12673
2017,9,0,0,0.0,0,0,295,12674
2017,9,3,3093,3010.4,592,106,594,12675
2018,12,3,2298,2346.4,0,0,540,12676
2018,9,2,3878,3801.2,0,0,82,12677
2017,4,0,0,0.0,0,0,627,12678
2017,7,1,1662,1592.7,0,0,570,12679
2017,10,1,389,290.8,0,0,933,12680
2017,1,0,0,0.0,0,0,507,12681
2017,3,0,0,0.0,0,0,816,12682
2018,12,1,794,781.7,0,0,136,12683
2017,9,2,3621,3691.6,0,0,516,12684
2018,10,0,0,0.0,0,0,598,12685
2017,7,5,11608,11542.3,0,0,556,12686
2018,11,0,0,0.0,0,0,498,12687
2017,4,0,0,0.0,0,0,296,12688
2018,1,3,2011,2050.9,0,0,296,12689
2017,2,2,2398,2396.4,0,0,296,12690
2018,10,0,0,0.0,0,0,296,12691
2017,8,0,0,0.0,0,0,990,12692
2018,9,0,0,0.0,0,0,296,12693
2017,9,0,0,0.0,0,0,491,12694
2017,12,1,2425,2479.6,440,80,296,12695
2017,7,2,4044,3940.5,0,0,946,12696
2017,10,3,4994,5103.5,0,0,296,12697
2017,9,0,0,0.0,0,0,296,12698
2017,10,3,3821,3878.2,0,0,229,12699
2017,6,0,0,0.0,0,0,296,12700
2017,12,1,728,800.1,0,0,296,12701
2018,11,0,0,0.0,0,0,296,12702
2017,4,0,0,0.0,0,0,767,12703
2018,10,3,6361,6328.7,0,0,796,12704
2017,6,4,7223,7245.3,0,0,296,12705
2018,7,0,0,0.0,0,0,711,12706
2017,9,0,0,0.0,0,0,388,12707
2017,4,0,0,0.0,0,0,296,12708
2017,10,3,6497,6527.8,0,0,296,12709
2018,1,0,0,0.0,0,0,296,12710
2018,10,0,0,0.0,0,0,296,12711
2017,9,1,830,785.7,606,109,878,12712
2017,12,0,0,0.0,0,0,1,12713
2018,6,3,4842,4845.1,0,0,844,12714
2018,8,5,6336,6383.9,0,0,296,12715
2017,6,0,0,0.0,0,0,296,12716
2018,6,4,7435,7480.6,0,0,230,12717
2018,2,1,2329,2324.6,0,0,208,12718
2017,7,0,0,0.0,0,0,131,12719
2017,11,0,0,0.0,478,84,776,12720
2018,2,0,0,0.0,0,0,220,12721
2018,4,1,801,837.8,0,0,250,12722
2017,7,0,0,0.0,0,0,948,12723
2017,6,4,2862,2821.9,672,121,550,12724
2017,11,4,4233,4280.0,0,0,308,12725
2017,1,0,0,0.0,0,0,575,12726
2017,1,0,0,0.0,0,0,957,12727
2018,10,3,1813,1812.4,0,0,438,12728
2018,9,1,1475,1475.4,0,0,152,12729
2017,9,0,0,0.0,0,0,774,12730
2017,5,0,0,0.0,0,0,95,12731
2017,6,0,0,0.0,0,0,574,12732
2017,5,2,2905,2759.0,0,0,451,12733
2017,12,0,0,0.0,0,0,70,12734
2017,5,2,3090,3053.6,0,0,709,12735
2018,7,4,6824,6847.0,0,0,335,12736
2018,12,1,2378,2390.3,397,68,257,12737
2017,2,0,0,0.0,0,0,270,12738
2017,8,0,0,0.0,0,0,739,12739
2017,3,2,4697,4723.4,0,0,506,12740
2018,3,0,0,0.0,0,0,77,12741
2018,12,2,4054,4039.3,0,0,635,12742
2018,8,0,0,0.0,0,0,555,12743
2018,4,0,0,0.0,0,0,403,12744
2017,3,0,0,0.0,0,0,518,12745
2017,10,0,0,0.0,749,136,785,12746
2018,5,1,2184,2281.2,0,0,205,12747
2018,12,5,6872,6872.2,409,75,717,12748
2017,8,0,0,0.0,0,0,905,12749
2017,6,3,3635,3626.4,0,0,697,12750
2017,12,0,0,0.0,0,0,359,12751
2018,11,1,1759,1687.6,0,0,359,12752
2018,2,1,1483,1502.8,0,0,86,12753
2018,12,0,0,0.0,0,0,68,12754
2017,6,2,2432,2392.3,0,0,449,12755
2018,10,0,0,0.0,0,0,365,12756
2018,10,2,4143,4233.4,0,0,184,12757
2018,8,2,1358,1401.2,446,84,24,12758
2018,1,0,0,0.0,0,0,212,12759
2017,6,0,0,0.0,0,0,255,12760
2018,5,4,4959,4978.7,0,0,182,12761
2017,2,0,0,0.0,0,0,944,12762
2018,3,2,4819,4762.4,0,0,553,12763
2017,5,0,0,0.0,0,0,799,12764
2018,4,3,4489,4469.9,0,0,579,12765
2018,1,0,0,0.0,0,0,207,12766
2018,11,1,1020,1061.4,0,0,202,12767
2017,9,3,5379,5411.4,407,74,298,12768
2017,11,2,2348,2360.9,0,0,679,12769
2018,12,3,3342,3311.6,0,0,860,12770
2017,4,0,0,0.0,0,0,632,12771
2018,2,0,0,0.0,0,0,103,12772
2018,5,2,1986,2009.8,0,0,561,12773
2018,1,0,0,0.0,0,0,571,12774
2017,2,0,0,0.0,0,0,751,12775
2017,5,3,6982,7035.6,620,112,958,12776
2017,12,0,0,0.0,0,0,480,12777
2017,8,2,2566,2673.6,0,0,94,12778
2017,12,1,536,624.1,682,122,943,12779
2017,7,4,6159,6141.8,0,0,238,12780
2018,6,0,0,0.0,0,0,302,12781
2017,6,5,3919,3903.1,0,0,729,12782
2018,6,3,3086,3056.9,0,0,312,12783
2018,3,2,3915,3900.8,680,123,456,12784
2018,4,0,0,0.0,0,0,125,12785
2018,4,2,4095,4098.0,0,0,576,12786
2017,4,3,5359,5288.7,0,0,660,12787
2018,8,0,0,0.0,0,0,539,12788
2018,8,2,1630,1725.5,0,0,294,12789
2018,3,2,4750,4792.0,506,93,960,12790
2018,3,0,0,0.0,0,0,560,12791
2018,10,3,3348,3281.6,0,0,560,12792
2017,4,2,1877,1900.9,0,0,602,12793
2018,4,0,0,0.0,0,0,91,12794
2017,6,0,0,0.0,0,0,639,12795
2018,12,1,2478,2398.3,0,0,389,12796
2017,6,0,0,0.0,0,0,879,12797
2017,11,0,0,0.0,0,0,239,12798
2017,6,6,8394,8473.0,0,0,472,12799
2017,9,0,0,0.0,0,0,379,12800
2018,2,4,4343,4380.1,0,0,687,12801
2017,12,0,0,0.0,0,0,441,12802
2018,1,3,3898,3903.8,0,0,931,12803
2018,6,0,0,0.0,0,0,726,12804
2017,8,1,1960,1932.1,0,0,271,12805
2018,1,0,0,0.0,0,0,922,12806
2017,8,2,2321,2296.9,0,0,9,12807
2017,2,2,1891,1881.6,0,0,9,12808
2017,1,4,6527,6516.5,0,0,81,12809
2017,10,0,0,0.0,0,0,110,12810
2017,8,6,9206,9117.3,0,0,43,12811
2018,10,0,0,0.0,0,0,41,12812
2018,6,3,7653,7580.6,0,0,822,12813
2017,1,1,1311,1319.8,424,77,864,12814
2018,7,2,4052,4075.8,0,0,479,12815
2017,11,0,0,0.0,0,0,752,12816
2017,8,6,12200,12311.0,0,0,590,12817
2017,12,4,6278,6342.5,0,0,423,12818
2017,6,5,4123,4143.0,0,0,150,12819
2017,5,1,1904,2035.9,0,0,117,12820
2018,3,2,1259,1307.9,0,0,954,12821
2018,12,3,3517,3536.7,0,0,269,12822
2017,11,0,0,0.0,0,0,676,12823
2018,1,0,0,0.0,0,0,216,12824
2018,10,3,6077,6053.9,0,0,209,12825
2017,9,1,2509,2605.4,0,0,346,12826
2018,11,0,0,0.0,0,0,369,12827
2018,11,3,4822,4803.8,0,0,223,12828
2018,8,0,0,0.0,0,0,809,12829
2017,9,0,0,0.0,0,0,530,12830
2018,10,4,6127,6279.6,664,120,673,12831
2017,9,0,0,0.0,0,0,910,12832
2017,4,0,0,0.0,0,0,194,12833
2017,1,2,6496,6503.5,0,0,689,12834
2017,2,2,1756,1951.8,0,0,464,12835
2017,11,0,0,0.0,0,0,364,12836
2018,2,2,2004,2034.9,0,0,420,12837
2017,6,1,1356,1364.5,0,0,135,12838
2017,5,5,9041,9105.4,0,0,737,12839
2017,12,2,1835,1831.4,0,0,701,12840
2018,11,4,3602,3682.0,0,0,504,12841
2017,11,1,594,531.8,0,0,3,12842
2018,3,4,2374,2422.5,0,0,857,12843
2017,7,0,0,0.0,0,0,200,12844
2018,12,2,3979,3962.4,0,0,283,12845
2018,9,0,0,0.0,0,0,465,12846
2017,8,2,1760,1784.3,0,0,623,12847
2017,4,1,2156,2165.0,0,0,849,12848
2018,10,4,7023,7030.6,0,0,353,12849
2018,10,1,726,729.2,0,0,218,12850
2017,12,2,3070,3060.7,0,0,723,12851
2017,8,1,1201,1140.5,0,0,696,12852
2018,3,1,0,518.1,0,0,165,12853
2017,4,0,0,0.0,0,0,279,12854
2017,8,1,1026,983.9,0,0,148,12855
2017,4,3,5857,5796.2,0,0,790,12856
2017,1,0,0,0.0,0,0,340,12857
2018,5,3,3882,3840.4,0,0,730,12858
2017,5,0,0,0.0,0,0,37,12859
2018,7,0,0,0.0,0,0,329,12860
2017,5,0,0,0.0,0,0,636,12861
2017,2,0,0,0.0,0,0,405,12862
2017,7,4,4951,4927.6,0,0,426,12863
2017,9,2,2111,2140.4,0,0,235,12864
2017,7,2,2455,2438.5,516,96,361,12865
2017,5,3,4642,4650.8,0,0,624,12866
2018,6,0,0,0.0,0,0,303,12867
2018,12,3,3684,3702.2,0,0,320,12868
2017,2,3,4016,3965.6,0,0,974,12869
2017,12,0,0,0.0,0,0,198,12870
2018,2,1,1114,1088.4,446,81,520,12871
2017,10,0,0,0.0,0,0,994,12872
2017,6,0,0,0.0,0,0,48,12873
2018,7,0,0,0.0,0,0,108,12874
2017,3,0,0,0.0,0,0,942,12875
2018,8,0,0,0.0,0,0,176,12876
2017,10,2,2473,2465.7,0,0,895,12877
2018,1,2,2048,2091.2,0,0,422,12878
2017,4,0,0,0.0,0,0,483,12879
2017,6,3,1955,1871.2,0,0,334,12880
2017,11,1,842,941.5,0,0,959,12881
2017,8,2,1586,1548.1,0,0,869,12882
2018,11,4,5524,5621.6,0,0,497,12883
2017,9,1,779,769.6,0,0,839,12884
2017,12,2,3218,3271.3,0,0,541,12885
2018,2,2,4419,4455.6,0,0,852,12886
2017,9,2,3964,3965.9,626,115,537,12887
2018,6,4,6025,6001.8,0,0,876,12888
2017,2,0,0,0.0,0,0,937,12889
2018,12,5,8904,9075.7,583,106,203,12890
2017,9,3,2698,2863.9,576,108,11,12891
2018,7,0,0,0.0,0,0,11,12892
2018,11,6,16237,17029.5,0,0,11,12893
2018,1,0,0,0.0,0,0,11,12894
2018,7,1,637,704.1,0,0,11,12895
2017,3,0,0,0.0,0,0,185,12896
2018,2,1,847,1035.4,0,0,11,12897
2018,6,5,11386,11514.9,0,0,11,12898
2017,10,0,0,0.0,0,0,11,12899
2017,9,2,4102,4169.0,0,0,11,12900
2017,1,0,0,0.0,0,0,11,12901
2017,6,0,0,0.0,0,0,508,12902
2017,2,2,3075,3128.7,0,0,11,12903
2017,11,2,2788,2886.4,0,0,11,12904
2018,2,0,0,0.0,0,0,890,12905
2018,1,3,4181,4474.2,0,0,11,12906
2018,2,1,946,1033.3,0,0,11,12907
2017,5,3,5563,5720.6,397,75,11,12908
2018,11,2,1214,1256.5,0,0,11,12909
2017,11,0,0,0.0,0,0,11,12910
2018,12,0,0,0.0,0,0,385,12911
2017,6,5,7652,7783.7,0,0,11,12912
2017,10,0,0,0.0,0,0,149,12913
2018,11,0,0,0.0,0,0,11,12914
2018,8,2,3241,3354.3,0,0,11,12915
2017,2,2,2162,2171.6,0,0,611,12916
2018,3,2,3436,3489.7,0,0,11,12917
2017,11,1,874,805.9,0,0,733,12918
2017,11,1,1073,1127.2,0,0,11,12919
2018,8,0,0,0.0,0,0,894,12920
2017,12,5,5472,5591.7,0,0,949,12921
2018,5,4,6372,6620.1,0,0,712,12922
2017,9,0,0,0.0,450,82,123,12923
2017,8,5,13645,13197.7,0,0,199,12924
2018,1,0,0,0.0,0,0,71,12925
2018,9,2,2480,2455.2,0,0,821,12926
