user_id,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination
1519,-unknown-,39.0,basic,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,other
1520,-unknown-,35.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,other
1521,-unknown-,57.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,IE,US
1522,FEMALE,42.0,basic,0,en,sem-brand,google,linked,Web,Mac Desktop,Safari,US
1523,FEMALE,29.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Firefox,US
1524,FEMALE,33.0,basic,0,en,sem-brand,google,linked,Web,Windows Desktop,Firefox,US
1525,MALE,26.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1526,FEMALE,47.0,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
1527,FEMALE,27.0,basic,24,en,direct,direct,untracked,Moweb,Other/Unknown,-unknown-,US
1528,FEMALE,30.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,other
1529,-unknown-,27.0,basic,0,en,direct,direct,linked,Web,iPad,Mobile Safari,US
1530,-unknown-,30.0,basic,23,en,direct,direct,untracked,Android,Android Phone,-unknown-,US
1531,FEMALE,105.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1532,MALE,31.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1533,FEMALE,26.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,other
1534,MALE,25.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1535,MALE,36.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1536,FEMALE,30.0,basic,24,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,US
1537,FEMALE,30.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,other
1538,-unknown-,21.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1539,MALE,62.0,basic,0,en,sem-brand,google,untracked,Web,Windows Desktop,Firefox,other
1540,MALE,22.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
1541,FEMALE,32.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1542,FEMALE,30.0,facebook,0,en,direct,direct,untracked,Web,iPad,Mobile Safari,FR
1543,MALE,34.0,basic,0,en,direct,direct,product,Web,Windows Desktop,Chrome,US
1544,FEMALE,31.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US
1545,MALE,48.0,google,12,en,direct,direct,untracked,Android,iPad,Mobile Safari,US
1546,FEMALE,44.0,basic,0,en,other,other,tracked-other,Web,Mac Desktop,Firefox,US
1547,MALE,35.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US
1548,MALE,39.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,AU
1549,FEMALE,60.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Firefox,GB
1550,-unknown-,53.0,basic,24,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,US
1551,FEMALE,29.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
1552,FEMALE,33.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1553,-unknown-,54.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Chrome,US
1554,-unknown-,28.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1555,MALE,47.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1556,FEMALE,34.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1557,FEMALE,24.0,basic,0,it,sem-non-brand,google,omg,Web,Mac Desktop,Chrome,US
1558,MALE,28.0,basic,0,en,other,other,tracked-other,Web,Windows Desktop,Chrome,US
1559,FEMALE,23.0,basic,24,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,other
1560,FEMALE,26.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1561,FEMALE,38.0,basic,0,en,direct,direct,omg,Web,Mac Desktop,Safari,other
1562,FEMALE,22.0,facebook,0,en,remarketing,google,untracked,Web,Mac Desktop,Safari,IT
1563,MALE,40.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Firefox,DE
1564,MALE,25.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1565,FEMALE,27.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,FR
1566,FEMALE,63.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
1567,FEMALE,28.0,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,other
1568,-unknown-,19.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,IE,other
1569,FEMALE,33.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,ES
1570,FEMALE,44.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1571,MALE,25.0,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
1572,-unknown-,27.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Firefox,US
1573,FEMALE,31.0,basic,0,en,direct,direct,omg,Web,Mac Desktop,Safari,US
1574,FEMALE,31.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1575,FEMALE,35.0,facebook,12,en,api,other,untracked,iOS,Windows Desktop,IE,IT
1576,MALE,22.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1577,FEMALE,29.0,facebook,0,en,direct,direct,linked,Web,iPhone,Mobile Safari,US
1578,MALE,25.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,other
1579,FEMALE,31.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
1580,MALE,24.0,basic,0,zh,seo,google,linked,Web,Mac Desktop,Chrome,US
1581,FEMALE,31.0,basic,0,en,other,other,omg,Web,Mac Desktop,Apple Mail,US
1582,FEMALE,41.0,basic,0,en,sem-non-brand,google,linked,Web,Windows Desktop,Chrome,other
1583,FEMALE,38.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,US
1584,MALE,28.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
1585,-unknown-,34.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,other
1586,-unknown-,37.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1587,-unknown-,35.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1588,FEMALE,58.0,basic,0,en,direct,direct,omg,Web,Mac Desktop,Safari,US
1589,MALE,25.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1590,-unknown-,29.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
1591,MALE,30.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1592,MALE,30.0,basic,25,en,direct,direct,untracked,iOS,iPhone,Mobile Safari,AU
1593,-unknown-,61.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US
1594,MALE,29.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1595,-unknown-,25.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
1596,MALE,30.0,facebook,0,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,other
1597,-unknown-,110.0,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Firefox,other
1598,FEMALE,26.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
1599,-unknown-,105.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
1600,-unknown-,39.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
1601,MALE,27.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1602,FEMALE,50.0,basic,0,en,other,other,tracked-other,Web,Mac Desktop,Chrome,US
1603,FEMALE,30.0,facebook,0,fr,sem-brand,google,omg,Web,Mac Desktop,Chrome,US
1604,MALE,25.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1605,FEMALE,31.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,other
1606,MALE,58.0,basic,0,en,remarketing,google,omg,Web,Mac Desktop,Safari,US
1607,FEMALE,20.0,basic,0,zh,other,other,local ops,Web,Windows Desktop,IE,US
1608,FEMALE,37.0,facebook,0,en,sem-non-brand,google,omg,Web,Windows Desktop,IE,US
1609,FEMALE,29.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1610,-unknown-,64.0,basic,0,en,seo,google,linked,Web,iPad,Mobile Safari,US
1611,FEMALE,46.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,GB
1612,-unknown-,24.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
1613,FEMALE,34.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,GB
1614,FEMALE,35.0,basic,23,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,other
1615,MALE,70.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Safari,US
1616,FEMALE,28.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,Mobile Safari,other
1617,MALE,27.0,basic,0,en,seo,facebook,linked,Web,Windows Desktop,Chrome,US
1618,FEMALE,68.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1619,MALE,44.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1620,MALE,28.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,IT
1621,FEMALE,45.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,IE,US
1622,-unknown-,22.0,basic,0,en,remarketing,google,untracked,Web,Windows Desktop,Chrome,US
1623,-unknown-,24.0,basic,8,en,seo,google,untracked,Web,Mac Desktop,Chrome,US
1624,FEMALE,33.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1625,MALE,59.0,basic,0,en,sem-brand,google,untracked,Web,Mac Desktop,Safari,IT
1626,-unknown-,28.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1627,FEMALE,32.0,basic,0,en,direct,direct,linked,Moweb,iPhone,Mobile Safari,US
1628,FEMALE,42.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1629,MALE,41.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
1630,-unknown-,32.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,other
1631,FEMALE,26.0,facebook,12,en,api,other,untracked,Android,Other/Unknown,-unknown-,US
1632,FEMALE,35.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Firefox,US
1633,MALE,35.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1634,-unknown-,105.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Firefox,US
1635,-unknown-,42.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1636,-unknown-,65.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,IT
1637,-unknown-,24.0,basic,12,en,api,other,untracked,Android,Other/Unknown,-unknown-,US
1638,FEMALE,28.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US
1639,-unknown-,29.0,basic,0,en,sem-brand,google,linked,Web,Windows Desktop,Chrome,US
1640,FEMALE,46.0,basic,0,en,direct,direct,linked,Web,iPad,Mobile Safari,ES
1641,FEMALE,27.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
1642,-unknown-,34.0,basic,0,en,sem-brand,bing,omg,Web,Windows Desktop,Firefox,US
1643,MALE,48.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1644,MALE,105.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US
1645,MALE,52.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,other
1646,MALE,45.0,basic,25,en,direct,direct,untracked,iOS,iPhone,Mobile Safari,GB
1647,-unknown-,44.0,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
1648,FEMALE,29.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1649,FEMALE,28.0,basic,0,en,sem-brand,google,linked,Web,Mac Desktop,Safari,US
1650,FEMALE,48.0,basic,0,en,sem-non-brand,google,omg,Web,Windows Desktop,IE,US
1651,FEMALE,30.0,facebook,0,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,US
1652,FEMALE,21.0,facebook,0,ko,direct,direct,omg,Web,Mac Desktop,Chrome,US
1653,-unknown-,43.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
1654,MALE,33.0,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
1655,MALE,31.0,basic,0,en,sem-brand,google,untracked,Web,iPad,Mobile Safari,US
1656,FEMALE,29.0,facebook,24,en,direct,direct,untracked,Web,iPhone,Mobile Safari,US
1657,-unknown-,45.0,basic,0,en,direct,direct,omg,Web,iPad,Mobile Safari,US
1658,FEMALE,54.0,basic,0,en,sem-non-brand,google,untracked,Web,iPad,Mobile Safari,US
1659,FEMALE,44.0,facebook,0,en,direct,direct,linked,Web,Windows Desktop,IE,US
1660,FEMALE,37.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,other
1661,MALE,46.0,facebook,0,en,sem-brand,bing,omg,Web,Windows Desktop,IE,US
1662,-unknown-,34.0,basic,0,en,direct,direct,omg,Web,Mac Desktop,Chrome,US
1663,MALE,21.0,facebook,12,en,api,other,untracked,iOS,iPhone,-unknown-,US
1664,FEMALE,54.0,basic,0,en,direct,direct,untracked,Web,Android Tablet,IE,other
1665,FEMALE,30.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
1666,MALE,38.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1667,MALE,23.0,basic,0,en,seo,facebook,linked,Web,Mac Desktop,Safari,US
1668,MALE,22.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1669,MALE,25.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
1670,FEMALE,31.0,basic,0,en,direct,direct,untracked,Web,iPad,Mobile Safari,US
1671,FEMALE,69.0,basic,0,en,direct,direct,tracked-other,Web,Mac Desktop,Firefox,US
1672,MALE,34.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,IT
1673,FEMALE,48.0,facebook,12,en,direct,direct,untracked,iOS,iPhone,-unknown-,other
1674,-unknown-,26.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
1675,MALE,36.0,facebook,0,en,direct,direct,linked,Web,Windows Desktop,Firefox,US
1676,MALE,33.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,other
1677,MALE,38.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US
1678,MALE,40.0,facebook,24,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1679,MALE,40.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1680,-unknown-,28.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1681,-unknown-,26.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1682,MALE,40.0,basic,0,en,sem-non-brand,google,omg,Web,Windows Desktop,IE,other
1683,MALE,28.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1684,MALE,24.0,facebook,0,en,seo,google,linked,Web,Windows Desktop,Chrome,US
1685,FEMALE,39.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
1686,MALE,27.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,other
1687,MALE,31.0,basic,0,en,direct,direct,untracked,Web,iPad,Mobile Safari,US
1688,MALE,30.0,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Safari,FR
1689,MALE,22.0,facebook,25,en,sem-brand,bing,omg,iOS,iPhone,Mobile Safari,US
1690,MALE,31.0,basic,0,en,seo,google,linked,Web,Windows Desktop,Chrome,US
1691,MALE,30.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1692,-unknown-,29.0,basic,0,en,direct,direct,untracked,Web,iPhone,-unknown-,FR
1693,FEMALE,33.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Firefox,FR
1694,-unknown-,50.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1695,-unknown-,29.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
1696,FEMALE,24.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Firefox,US
1697,FEMALE,43.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1698,FEMALE,20.0,basic,23,es,direct,direct,untracked,Android,Android Phone,-unknown-,US
1699,FEMALE,40.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,other
1700,FEMALE,26.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US
1701,FEMALE,24.0,facebook,0,en,sem-brand,google,untracked,Web,Mac Desktop,Firefox,US
1702,FEMALE,37.0,basic,0,en,seo,google,linked,Web,Mac Desktop,Chrome,GB
1703,MALE,34.0,basic,0,en,seo,google,linked,Web,Mac Desktop,Chrome,FR
1704,MALE,36.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1705,-unknown-,41.0,basic,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,other
1706,MALE,51.0,facebook,0,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,US
1707,MALE,71.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,other
1708,FEMALE,33.0,basic,0,en,sem-brand,google,untracked,Web,Mac Desktop,Safari,US
1709,-unknown-,66.0,basic,0,en,sem-non-brand,google,omg,Web,iPad,Mobile Safari,US
1710,FEMALE,48.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1711,MALE,65.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
1712,FEMALE,43.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1713,FEMALE,51.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Firefox,US
1714,FEMALE,28.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,other
1715,-unknown-,28.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
1716,MALE,34.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,IT
1717,MALE,28.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
1718,FEMALE,33.0,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
1719,MALE,32.0,facebook,12,en,api,other,untracked,iOS,iPhone,-unknown-,US
1720,FEMALE,32.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US
1721,FEMALE,44.0,basic,0,en,direct,direct,linked,Web,Windows Desktop,IE,ES
1722,MALE,31.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1723,-unknown-,22.0,basic,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Chrome,GB
1724,-unknown-,39.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,NL
1725,MALE,61.0,basic,0,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,US
1726,FEMALE,29.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,other
1727,MALE,36.0,facebook,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
1728,-unknown-,105.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
1729,FEMALE,59.0,basic,0,en,direct,direct,linked,Web,Android Tablet,IE,FR
1730,FEMALE,38.0,basic,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,US
1731,FEMALE,29.0,basic,12,en,api,other,untracked,Android,Other/Unknown,-unknown-,GB
1732,MALE,33.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,IE,other
1733,MALE,28.0,facebook,0,en,seo,facebook,linked,Web,Mac Desktop,Chrome,US
1734,FEMALE,53.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
1735,MALE,22.0,facebook,0,en,seo,google,untracked,Web,Windows Desktop,Chrome,GB
1736,MALE,36.0,basic,0,en,direct,direct,omg,Web,Mac Desktop,Safari,US
1737,MALE,33.0,facebook,12,en,api,other,untracked,Moweb,Windows Desktop,Firefox,US
1738,FEMALE,47.0,basic,0,en,direct,direct,linked,Web,iPad,Mobile Safari,US
1739,FEMALE,25.0,basic,0,ru,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
1740,FEMALE,25.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,GB
1741,MALE,27.0,google,12,en,direct,direct,untracked,Android,Other/Unknown,-unknown-,US
1742,MALE,29.0,facebook,0,en,other,padmapper,tracked-other,Web,Mac Desktop,Chrome,US
1743,-unknown-,27.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
1744,-unknown-,37.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,other
1745,FEMALE,35.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
1746,MALE,38.0,facebook,0,en,direct,direct,untracked,Web,iPhone,-unknown-,US
1747,MALE,27.0,basic,24,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1748,-unknown-,28.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1749,MALE,23.0,facebook,0,zh,sem-non-brand,google,omg,Web,Windows Desktop,IE,US
1750,FEMALE,36.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
1751,-unknown-,29.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
1752,MALE,36.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US
1753,MALE,30.0,facebook,12,en,api,other,untracked,iOS,Mac Desktop,Firefox,US
1754,MALE,27.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,GB
1755,FEMALE,105.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1756,-unknown-,19.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1757,FEMALE,19.0,facebook,24,en,direct,direct,omg,Web,Windows Desktop,Firefox,US
1758,-unknown-,23.0,basic,0,en,direct,direct,tracked-other,Web,Mac Desktop,Safari,NL
1759,FEMALE,30.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
1760,-unknown-,52.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Safari,US
1761,FEMALE,25.0,basic,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
1762,-unknown-,31.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1763,MALE,34.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1764,FEMALE,29.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1765,FEMALE,27.0,basic,0,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,US
1766,-unknown-,41.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1767,MALE,31.0,facebook,12,en,api,other,omg,iOS,Mac Desktop,Chrome,other
1768,FEMALE,36.0,basic,0,en,direct,direct,untracked,Web,iPad,Mobile Safari,US
1769,-unknown-,24.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1770,-unknown-,31.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,other
1771,FEMALE,23.0,basic,24,en,direct,direct,linked,Moweb,Mac Desktop,Firefox,US
1772,FEMALE,36.0,basic,0,en,remarketing,google,untracked,Web,Mac Desktop,Safari,US
1773,MALE,34.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1774,-unknown-,26.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1775,MALE,33.0,facebook,0,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
1776,FEMALE,31.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1777,MALE,38.0,facebook,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1778,FEMALE,32.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US
1779,FEMALE,25.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
1780,MALE,50.0,facebook,0,en,seo,bing,linked,Web,iPad,Mobile Safari,US
1781,-unknown-,39.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,FR
1782,FEMALE,59.0,facebook,0,en,sem-brand,google,omg,Web,Windows Desktop,IE,US
1783,FEMALE,25.0,facebook,0,en,remarketing,google,linked,Web,Mac Desktop,Safari,other
1784,MALE,30.0,basic,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1785,MALE,30.0,facebook,0,en,direct,direct,omg,Web,Mac Desktop,Safari,US
1786,FEMALE,29.0,facebook,0,en,direct,direct,tracked-other,Web,iPhone,Mobile Safari,US
1787,-unknown-,43.0,basic,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,US
1788,FEMALE,26.0,facebook,25,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1789,FEMALE,62.0,basic,0,en,sem-brand,google,omg,Web,Android Tablet,IE,US
1790,MALE,34.0,facebook,12,en,direct,direct,untracked,iOS,iPhone,-unknown-,US
1791,MALE,30.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1792,MALE,35.0,facebook,0,en,sem-non-brand,google,omg,Web,Mac Desktop,Chrome,ES
1793,FEMALE,35.0,facebook,0,en,sem-brand,google,omg,Web,iPad,Mobile Safari,US
1794,FEMALE,25.0,facebook,0,en,seo,google,untracked,Web,iPhone,Mobile Safari,US
1795,FEMALE,36.0,facebook,0,en,sem-brand,google,linked,Web,iPhone,Mobile Safari,US
1796,-unknown-,28.0,facebook,12,en,api,other,untracked,iOS,Mac Desktop,Safari,US
1797,MALE,23.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1798,MALE,28.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1799,MALE,26.0,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,NL
1800,MALE,36.0,basic,0,en,sem-brand,google,linked,Web,Mac Desktop,Safari,US
1801,-unknown-,50.0,basic,0,en,remarketing,google,linked,Web,iPad,Mobile Safari,US
1802,-unknown-,26.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1803,MALE,26.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,other
1804,MALE,40.0,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,other
1805,MALE,26.0,facebook,0,en,sem-brand,google,omg,Web,Mac Desktop,Chrome,US
1806,-unknown-,28.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1807,MALE,40.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Firefox,other
1808,-unknown-,26.0,basic,0,en,sem-brand,google,omg,Web,Windows Desktop,Chrome,US
1809,FEMALE,62.0,basic,0,en,sem-brand,google,omg,Web,Mac Desktop,Safari,US
1810,MALE,43.0,basic,0,en,sem-brand,google,untracked,Web,iPhone,-unknown-,other
1811,FEMALE,36.0,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
