individual_id,RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK,household_id
490123,7,1,21,5,3,0,3,2,7,6,3,3,2,2,1,2612915
490276,0,1,51,0,0,2,2,1,6,0,1,1,2,99,1,2612995
490277,1,0,55,0,0,2,2,1,9,0,1,1,2,99,1,2612995
490278,2,1,17,5,0,0,2,2,5,5,2,1,2,0,1,2612995
491209,0,1,39,5,0,0,2,1,9,0,1,1,2,45,1,2613451
491216,0,0,39,3,1,0,2,2,8,6,3,1,2,42,1,2613456
491217,2,0,19,5,1,0,2,2,6,6,2,3,2,3,1,2613456
492231,0,0,47,0,0,2,2,1,9,0,1,1,2,50,1,2613917
492232,1,1,46,0,0,2,2,1,9,0,1,3,0,0,1,2613917
492233,2,0,13,5,0,0,2,2,2,4,3,0,0,0,0,2613917
492234,2,1,15,5,0,0,2,1,0,0,1,0,0,0,0,2613917
494623,0,0,30,5,0,0,2,1,9,0,1,1,2,9,1,2615040
497588,0,0,78,4,0,0,2,1,6,0,1,3,0,9,1,2616314
498639,0,0,30,5,7,0,2,1,8,0,1,1,2,20,1,2616737
498640,4,1,30,5,7,0,2,1,9,0,1,1,2,12,1,2616737
498641,4,0,21,5,7,0,2,2,7,6,2,1,2,5,1,2616737
499093,0,0,44,0,7,0,2,1,6,0,1,1,2,17,1,2616922
499094,1,1,44,0,7,0,2,1,7,0,1,1,2,32,1,2616922
499095,2,1,18,5,7,0,2,2,6,5,2,3,2,1,1,2616922
499096,2,1,15,5,7,0,2,2,4,5,2,0,0,0,0,2616922
502063,7,0,20,5,0,0,2,2,7,6,3,1,2,8,1,2618154
503648,0,0,28,5,5,3,3,1,10,0,1,1,2,35,1,2618800
503649,7,0,36,5,5,3,3,1,6,0,1,1,2,9,1,2618800
503650,7,0,27,5,5,3,4,2,10,7,2,3,2,7,1,2618800
503651,7,1,30,5,5,3,4,1,7,0,1,1,2,25,1,2618800
505319,0,0,81,0,0,2,4,1,7,0,1,3,0,19,1,2619517
505320,1,1,78,0,0,2,4,1,6,0,1,3,0,4,1,2619517
505748,0,1,43,0,0,3,4,1,6,0,1,1,2,0,1,2619708
505749,1,0,41,0,0,3,5,1,6,0,1,1,2,0,1,2619708
505750,2,1,5,5,0,3,3,2,1,2,2,0,0,0,0,2619708
506568,0,1,53,3,0,0,2,1,7,0,1,1,1,30,1,2620045
506569,2,1,27,5,0,0,2,1,6,0,1,3,2,10,1,2620045
507175,0,0,43,0,0,3,4,1,6,0,1,1,2,28,2,2620278
507176,1,1,35,0,0,3,3,1,7,0,1,1,2,32,2,2620278
507177,2,1,14,5,0,0,3,2,2,4,2,0,0,0,0,2620278
507178,2,1,12,5,0,0,3,2,2,4,2,0,0,0,0,2620278
507179,2,1,10,5,0,0,3,2,1,3,2,0,0,0,0,2620278
507180,2,0,6,5,7,0,3,2,0,2,2,0,0,0,0,2620278
507181,2,0,5,5,7,0,3,1,0,0,1,0,0,0,0,2620278
508438,0,0,53,0,0,0,2,1,10,0,1,1,2,35,1,2620726
508439,1,1,45,0,0,0,2,1,10,0,1,1,1,25,1,2620726
508440,2,0,15,5,0,0,2,2,2,5,3,0,0,0,0,2620726
508441,2,0,13,5,0,0,2,2,2,4,3,0,0,0,0,2620726
508442,2,1,11,5,0,0,2,2,2,4,3,0,0,0,0,2620726
513894,0,0,45,0,0,0,2,1,8,0,1,1,2,26,1,2622381
513895,1,1,48,0,0,0,2,1,9,0,1,1,2,34,1,2622381
513896,2,0,5,5,0,0,2,2,0,1,3,0,0,0,0,2622381
515246,0,0,42,0,3,0,2,1,9,0,1,1,2,19,1,2622749
515247,1,1,44,0,3,0,2,1,8,0,1,1,2,14,2,2622749
515596,0,0,45,0,6,2,4,1,2,0,1,1,2,9,1,2622854
515597,1,1,43,0,6,2,5,1,6,0,1,3,0,0,1,2622854
515598,2,0,11,5,6,0,3,2,1,4,2,0,0,0,0,2622854
515599,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0,2622854
517503,0,0,75,0,0,2,3,1,7,0,1,3,0,21,1,2623386
517504,1,1,69,0,0,2,3,1,6,0,1,3,0,2,1,2623386
517505,2,0,34,5,0,0,3,1,10,0,1,1,2,32,1,2623386
518495,0,0,74,4,3,2,1,1,2,0,1,3,0,0,1,2623653
518496,2,0,31,0,3,2,4,1,6,0,1,1,2,19,1,2623653
518497,2,1,28,0,5,3,5,1,3,0,1,1,2,2,1,2623653
518498,5,1,0,5,5,0,0,0,0,0,0,0,0,0,0,2623653
520689,0,0,49,0,0,0,2,1,7,0,1,1,2,99,1,2624278
520690,1,1,39,0,0,0,2,1,10,0,1,3,2,0,1,2624278
520691,2,0,11,5,2,0,2,2,2,4,3,0,0,0,0,2624278
520692,2,1,7,5,0,2,2,2,1,3,3,0,0,0,0,2624278
522127,0,0,32,0,0,3,4,1,4,0,1,1,2,26,1,2624682
522128,1,1,32,0,0,3,5,1,4,0,1,3,2,0,1,2624682
522129,2,1,7,5,0,0,5,2,1,3,2,0,0,0,0,2624682
522130,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,2624682
522131,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2624682
522132,4,0,27,5,0,3,4,1,6,0,1,1,2,15,1,2624682
522133,4,0,27,5,0,3,5,1,4,0,1,1,2,10,1,2624682
522703,0,0,64,0,0,0,2,1,9,0,1,1,2,40,1,2624843
522704,1,1,58,0,0,0,2,1,9,0,1,1,2,30,1,2624843
527921,0,0,47,0,6,3,5,1,0,0,1,1,2,9,2,2626066
527922,1,1,44,0,6,3,5,1,0,0,1,3,1,2,1,2626066
527923,2,0,23,1,6,3,5,1,0,0,1,1,2,6,2,2626066
527924,2,1,20,5,6,3,5,2,6,5,2,3,2,3,1,2626066
527925,2,0,17,5,6,3,4,2,5,5,2,3,2,0,1,2626066
527926,2,1,14,5,6,3,4,2,3,5,2,0,0,0,0,2626066
527927,2,1,9,5,6,3,4,2,1,4,2,0,0,0,0,2626066
527928,2,0,2,5,6,0,0,0,0,0,0,0,0,0,0,2626066
528940,0,0,61,0,0,0,2,1,6,0,1,3,2,34,1,2626404
528941,1,1,58,0,0,0,2,1,6,0,1,1,1,32,1,2626404
530870,0,0,30,2,6,2,4,1,6,0,1,1,2,20,1,2627056
530871,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2627056
530872,2,0,4,5,0,0,0,2,0,1,2,0,0,0,0,2627056
530873,4,0,34,3,0,2,3,1,7,0,1,1,2,26,1,2627056
531167,0,0,51,5,0,0,2,1,6,0,1,1,2,12,1,2627159
531942,0,0,32,0,0,0,2,1,8,0,1,1,2,29,1,2627416
531943,1,1,33,0,7,0,2,1,9,0,1,3,0,0,2,2627416
531944,2,0,3,5,0,0,0,1,0,0,1,0,0,0,0,2627416
531945,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,2627416
532180,0,0,47,0,0,0,2,1,7,0,1,1,2,34,1,2627499
532181,1,1,48,0,0,0,2,1,8,0,1,1,2,13,1,2627499
532182,2,0,13,5,0,0,2,2,2,4,3,0,0,0,0,2627499
532793,0,1,48,3,1,0,2,1,9,0,1,3,2,4,2,2627735
538907,0,0,85,0,0,0,2,1,7,0,1,3,0,11,2,2630127
538908,1,1,79,0,0,0,2,1,8,0,1,3,0,3,1,2630127
539017,0,0,71,0,0,0,2,1,7,0,1,3,0,11,1,2630175
539018,1,1,73,0,0,0,2,1,6,0,1,3,2,10,1,2630175
542700,0,1,35,5,0,0,2,1,5,0,1,1,2,10,1,2631656
542701,2,0,17,5,0,0,2,2,5,5,2,2,2,0,1,2631656
542702,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0,2631656
542703,2,0,5,5,0,0,2,2,0,1,3,0,0,0,0,2631656
542704,7,0,37,5,0,0,2,1,4,0,1,1,2,40,1,2631656
544595,0,0,72,0,0,0,2,1,9,0,1,3,0,29,1,2632414
544596,1,1,71,0,0,0,2,1,9,0,1,3,0,71,1,2632414
545468,0,0,55,0,7,0,3,1,6,0,1,1,2,10,1,2632769
545469,1,1,48,0,7,0,3,1,6,0,1,3,0,0,1,2632769
545470,2,1,15,5,7,0,3,2,3,5,2,0,0,0,0,2632769
546735,0,0,33,5,0,0,2,2,7,6,2,1,2,10,2,2633269
546999,0,0,38,2,0,0,3,1,7,0,1,3,2,11,1,2633365
547019,0,1,25,5,6,0,2,2,9,7,2,1,2,4,1,2633374
547020,7,0,30,5,0,0,2,1,8,0,1,1,2,18,1,2633374
547021,7,0,23,5,0,0,2,1,6,0,1,1,2,10,1,2633374
548514,0,0,38,0,6,3,4,1,7,0,1,1,2,29,2,2633968
548515,1,1,37,0,6,3,4,1,6,0,1,1,2,5,2,2633968
548516,2,0,13,5,6,3,4,2,2,4,2,0,0,0,0,2633968
548517,2,1,12,5,6,3,3,2,2,4,2,0,0,0,0,2633968
549978,0,0,29,5,6,3,4,1,2,0,1,1,2,7,1,2634505
549979,7,0,24,5,6,3,4,2,6,6,3,1,2,11,1,2634505
551459,0,0,42,0,0,0,2,1,10,0,1,1,2,49,1,2635065
551460,1,1,39,0,0,0,2,1,9,0,1,1,2,49,1,2635065
551461,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,2635065
551462,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2635065
553871,0,0,59,2,0,0,2,1,10,0,1,1,2,72,1,2635945
553996,0,1,30,3,0,3,3,1,9,0,1,1,2,32,2,2635986
553997,2,1,17,5,0,3,2,2,5,5,3,1,2,1,1,2635986
555878,0,1,41,3,7,0,2,1,6,0,1,1,2,18,1,2636667
555879,5,1,3,5,6,0,0,1,0,0,1,0,0,0,0,2636667
555880,5,0,2,5,6,0,0,0,0,0,0,0,0,0,0,2636667
555881,7,1,44,2,0,0,2,1,2,0,1,1,2,18,1,2636667
555882,7,1,22,5,7,0,2,1,4,0,1,3,2,0,1,2636667
555883,7,0,0,5,7,0,0,0,0,0,0,0,0,0,0,2636667
556513,0,0,26,0,5,2,3,2,8,6,2,1,2,12,2,2636909
556514,1,1,28,0,5,2,3,1,8,0,1,1,2,9,1,2636909
556515,3,1,68,4,5,2,5,1,0,0,1,3,0,4,1,2636909
556516,4,0,28,1,5,2,4,1,7,0,1,1,2,20,1,2636909
556830,0,1,48,0,0,0,2,1,6,0,1,3,0,4,1,2637010
556831,1,0,49,0,0,0,2,1,6,0,1,3,0,3,1,2637010
556832,2,1,19,5,0,0,2,1,6,0,1,1,2,0,1,2637010
556833,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0,2637010
557938,0,0,39,1,0,0,2,1,7,0,1,1,2,19,1,2637401
561549,0,0,46,0,0,0,2,1,7,0,1,1,2,19,2,2638733
561550,1,1,40,0,5,3,5,1,6,0,1,1,2,7,1,2638733
565048,0,0,63,0,0,2,2,1,6,0,1,3,1,10,1,2639998
565049,1,1,55,0,0,0,2,1,8,0,1,3,0,0,1,2639998
567327,0,0,63,0,0,0,2,1,7,0,1,1,2,50,2,2640759
567328,1,1,60,0,0,0,2,1,10,0,1,3,2,0,1,2640759
568832,0,1,68,4,0,0,2,1,10,0,1,1,1,30,1,2641290
570483,0,0,51,0,0,0,2,1,10,0,1,1,2,14,1,2642076
570484,1,1,38,0,0,0,2,1,9,0,1,1,2,12,1,2642076
570485,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,2642076
573202,0,0,24,5,0,0,2,1,6,0,1,1,2,24,1,2643403
573540,0,1,59,3,0,0,2,1,10,0,1,1,2,24,1,2643557
573824,0,1,26,5,6,0,2,1,10,0,1,1,2,16,1,2643686
573972,0,1,85,4,0,0,2,1,7,0,1,3,0,0,2,2643756
576298,0,1,27,0,0,0,2,2,10,7,2,1,2,22,1,2644712
576299,1,0,29,0,0,0,2,1,10,0,1,1,2,77,1,2644712
578355,0,1,29,5,6,0,3,2,8,6,2,1,2,11,1,2645488
578356,2,1,10,5,6,0,3,2,2,4,2,0,0,0,0,2645488
578357,2,0,6,5,6,0,3,2,1,2,2,0,0,0,0,2645488
578358,2,1,1,5,6,0,0,0,0,0,0,0,0,0,0,2645488
579369,0,0,45,3,0,0,2,1,5,0,1,1,1,35,1,2645859
579370,2,0,18,5,0,0,2,1,6,0,1,1,2,1,2,2645859
579371,2,0,13,5,0,0,2,2,2,4,2,0,0,0,0,2645859
579992,0,1,51,3,0,0,2,1,9,0,1,1,2,13,1,2646093
579993,7,1,47,3,0,0,2,1,7,0,1,1,2,8,2,2646093
579994,7,0,49,3,0,0,2,2,7,6,2,1,2,2,1,2646093
579995,7,0,54,5,0,0,2,1,10,0,1,1,2,35,1,2646093
579996,7,1,47,4,0,0,2,1,7,0,1,3,2,18,1,2646093
579997,7,0,18,5,0,0,2,2,5,5,2,1,2,2,1,2646093
580691,0,0,52,0,0,2,2,2,7,6,2,3,0,0,2,2646366
580692,1,1,47,0,0,0,2,2,6,6,2,3,0,12,2,2646366
581638,0,1,52,3,0,0,2,1,6,0,1,1,2,18,1,2646719
581992,0,1,68,3,6,3,1,1,2,0,1,3,2,5,1,2646846
581993,6,0,32,5,6,3,3,2,8,6,2,1,2,5,1,2646846
581994,6,0,34,5,6,3,5,1,6,0,1,1,2,5,1,2646846
581995,5,1,9,5,6,0,4,2,1,3,2,0,0,0,0,2646846
581996,5,1,8,5,6,0,4,2,1,3,2,0,0,0,0,2646846
581997,2,1,31,1,6,0,3,2,6,6,3,3,2,4,1,2646846
581998,7,1,69,3,6,3,1,1,2,0,1,3,2,6,1,2646846
585981,7,0,21,1,6,0,3,1,6,0,1,3,2,0,1,2648100
586991,7,0,25,3,1,0,2,1,6,0,1,3,2,0,1,2648424
589563,7,0,43,5,0,1,2,1,0,0,1,3,2,1,2,2649363
590472,0,1,47,3,0,0,2,1,9,0,1,1,2,13,1,2649834
594381,0,0,74,0,7,0,3,1,6,0,1,3,0,19,2,2651834
594382,1,1,76,0,7,2,5,1,6,0,1,1,2,43,1,2651834
594931,0,1,38,5,0,3,5,1,4,0,1,1,2,3,1,2652091
594932,4,0,25,5,0,3,5,1,3,0,1,1,2,5,1,2652091
594933,3,1,57,5,6,3,5,1,3,0,1,3,0,3,1,2652091
594934,4,0,32,5,0,3,5,1,4,0,1,1,2,5,1,2652091
594935,4,0,23,3,0,3,5,1,3,0,1,1,2,4,1,2652091
594936,6,1,37,5,0,3,5,1,3,0,1,1,2,4,1,2652091
594937,4,1,29,5,0,3,4,1,4,0,1,1,2,3,1,2652091
594938,4,0,16,5,0,3,2,2,6,5,2,3,0,0,1,2652091
594939,4,1,16,5,0,3,2,2,3,5,2,3,0,0,1,2652091
594940,4,1,15,5,0,3,2,2,2,4,2,0,0,0,0,2652091
594941,7,1,9,5,0,0,2,2,2,4,2,0,0,0,0,2652091
594942,7,1,3,5,0,0,0,2,1,2,2,0,0,0,0,2652091
596205,7,0,19,5,0,0,3,1,6,0,1,1,2,5,1,2652718
597192,0,0,60,0,0,0,2,1,10,0,1,1,2,23,1,2653027
597193,1,1,57,0,0,0,2,1,9,0,1,1,2,14,1,2653027
597194,2,1,31,3,0,0,2,1,9,0,1,1,2,13,1,2653027
597857,0,1,64,3,4,2,5,1,7,0,1,3,0,16,1,2653245
597858,2,0,29,5,4,0,3,1,9,0,1,1,2,16,2,2653245
597859,2,0,33,0,4,0,3,1,6,0,1,1,2,7,1,2653245
597860,2,1,27,0,4,0,3,1,6,0,1,1,1,6,1,2653245
599873,0,0,32,0,0,0,2,1,6,0,1,1,2,22,1,2653894
599874,1,1,32,0,0,0,2,1,6,0,1,3,2,0,1,2653894
599875,2,1,3,5,0,0,0,2,0,1,2,0,0,0,0,2653894
599876,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2653894
601886,0,0,70,0,0,0,2,1,5,0,1,3,0,4,1,2654559
601887,1,1,70,0,0,0,2,1,5,0,1,3,0,2,1,2654559
601955,0,0,31,5,0,0,2,1,6,0,1,1,2,25,2,2654580
601956,2,1,12,5,6,0,3,2,2,4,2,0,0,0,0,2654580
601957,7,1,37,2,6,0,3,1,6,0,1,3,2,12,1,2654580
603561,0,0,55,0,0,0,2,2,8,6,2,1,1,8,1,2655101
603562,1,1,55,0,0,0,2,1,6,0,1,1,1,11,1,2655101
605323,0,1,43,0,0,0,3,1,6,0,1,1,2,16,1,2655649
605324,1,0,47,0,0,3,3,1,6,0,1,1,2,6,1,2655649
605325,2,0,22,5,0,0,3,2,6,5,2,3,0,0,1,2655649
605326,2,0,15,5,0,0,3,2,4,5,2,0,0,0,0,2655649
605327,2,0,7,5,0,0,3,2,1,3,2,0,0,0,0,2655649
605328,2,1,3,5,0,0,0,1,0,0,1,0,0,0,0,2655649
606415,0,1,75,5,0,0,3,1,7,0,1,3,0,12,1,2656011
606416,4,1,76,5,0,0,2,1,7,0,1,3,0,7,1,2656011
606467,0,1,51,2,6,3,1,1,1,0,1,2,2,7,1,2656032
606468,2,1,30,5,6,3,3,1,6,0,1,1,2,13,1,2656032
607081,0,0,50,3,6,0,3,1,1,0,1,3,0,5,1,2656236
607098,0,0,32,0,0,0,2,1,6,0,1,3,2,0,1,2656242
607099,1,1,31,0,0,0,2,1,6,0,1,1,2,7,1,2656242
607100,2,0,10,5,0,0,2,2,1,3,2,0,0,0,0,2656242
607101,2,0,8,5,0,0,2,2,1,3,2,0,0,0,0,2656242
614733,0,0,79,0,0,0,2,1,2,0,1,3,0,3,1,2658882
614734,1,1,78,0,0,0,2,1,2,0,1,3,0,1,1,2658882
615256,0,0,29,5,3,3,2,1,6,0,1,1,2,7,1,2659050
615442,0,0,43,0,6,0,5,1,2,0,1,1,2,8,1,2659114
615443,1,1,38,0,6,2,5,1,2,0,1,1,2,7,1,2659114
615444,2,0,11,5,6,0,2,2,2,4,2,0,0,0,0,2659114
615445,2,0,4,5,6,0,0,2,1,1,2,0,0,0,0,2659114
616829,0,1,33,3,0,3,3,1,2,0,1,1,2,6,1,2659600
616830,2,0,11,5,0,0,3,2,2,4,2,0,0,0,0,2659600
616831,2,0,9,5,0,0,3,2,1,3,2,0,0,0,0,2659600
616832,2,0,4,5,0,0,0,2,0,1,3,0,0,0,0,2659600
616833,7,1,31,5,0,2,3,1,2,0,1,1,2,13,1,2659600
617254,0,1,24,0,1,0,2,1,6,0,1,1,2,3,1,2659753
617255,1,0,21,0,1,0,2,1,0,0,1,3,0,4,2,2659753
617256,4,0,21,5,1,0,2,1,6,0,1,2,2,1,1,2659753
618417,0,1,37,0,0,0,2,1,6,0,1,1,2,5,1,2660166
618418,1,0,37,0,0,0,2,1,4,0,1,1,2,9,1,2660166
618419,2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,2660166
618420,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0,2660166
618421,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0,2660166
624674,0,1,41,5,0,0,2,2,10,7,3,1,1,6,2,2662605
625031,0,0,69,4,0,0,2,1,9,0,1,3,0,14,1,2662745
625032,7,1,68,4,0,0,2,1,2,0,1,3,0,6,1,2662745
627686,0,1,41,1,0,0,2,1,8,0,1,1,2,15,1,2663664
627687,2,0,14,5,0,0,2,2,3,5,2,0,0,0,0,2663664
627688,2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,2663664
628068,0,0,33,0,0,0,2,1,6,0,1,3,1,6,1,2663797
628069,1,1,33,0,0,0,2,1,6,0,1,1,1,8,1,2663797
628070,2,1,15,5,0,0,2,2,3,5,2,0,0,0,0,2663797
628071,2,1,11,5,0,0,2,2,1,4,2,0,0,0,0,2663797
628072,2,1,9,5,0,0,2,2,1,3,2,0,0,0,0,2663797
628073,2,1,6,5,0,0,2,2,0,2,2,0,0,0,0,2663797
630168,7,1,79,1,0,0,2,1,6,0,1,3,2,0,2,2664445
630772,0,0,40,0,0,0,2,1,9,0,1,1,2,21,1,2664630
630773,1,1,41,0,0,0,2,1,10,0,1,1,2,26,1,2664630
631912,0,1,56,4,6,3,1,1,2,0,1,2,2,1,1,2665001
631913,4,0,50,1,6,3,5,1,2,0,1,2,2,2,1,2665001
631914,7,0,61,1,6,3,5,1,2,0,1,2,2,1,1,2665001
632299,7,0,37,5,6,3,1,1,2,0,1,2,2,4,1,2665131
632811,0,1,52,3,6,3,1,1,0,0,1,3,2,0,2,2665296
633657,0,0,44,0,0,0,2,1,6,0,1,1,2,22,1,2665550
633658,1,1,44,0,6,0,3,1,6,0,1,3,0,7,1,2665550
634192,0,1,68,4,0,0,2,1,4,0,1,3,0,6,1,2665717
638530,0,0,31,0,6,0,3,1,6,0,1,1,2,9,1,2667240
638531,1,1,30,0,6,2,3,2,9,7,3,1,2,16,1,2667240
638532,2,0,5,5,6,0,4,2,1,2,2,0,0,0,0,2667240
638533,2,1,3,5,6,0,0,1,0,0,1,0,0,0,0,2667240
638534,2,1,1,5,6,0,0,0,0,0,0,0,0,0,0,2667240
639356,7,1,40,2,6,3,1,1,1,0,1,1,2,7,1,2667546
642726,0,1,35,0,6,2,4,2,7,6,2,2,0,5,1,2668773
642727,1,0,41,0,6,3,5,1,0,0,1,1,2,1,1,2668773
642728,2,1,11,5,6,0,3,2,2,4,2,0,0,0,0,2668773
642729,2,0,9,5,6,0,3,2,1,3,2,0,0,0,0,2668773
642730,2,0,7,5,6,0,4,2,1,3,2,0,0,0,0,2668773
642837,0,0,55,0,0,0,2,1,9,0,1,1,2,0,1,2668817
642838,1,1,53,0,0,0,2,1,9,0,1,3,0,5,1,2668817
642839,2,1,18,5,0,0,2,2,5,5,3,3,2,0,1,2668817
642979,0,0,40,0,0,0,2,1,6,0,1,1,1,12,1,2668870
642980,1,1,39,0,6,0,2,1,6,0,1,3,0,0,2,2668870
642981,2,1,12,5,6,0,2,2,2,4,2,0,0,0,0,2668870
644279,7,1,47,5,0,0,3,1,7,0,1,3,0,3,1,2669346
645460,0,1,82,4,0,0,2,1,4,0,1,3,0,6,1,2669781
645461,2,0,56,5,0,0,2,1,7,0,1,1,2,6,1,2669781
646574,7,0,18,1,0,0,4,1,0,0,1,3,0,0,1,2670185
648034,0,0,60,0,0,0,2,1,8,0,1,1,2,25,1,2670719
648035,1,1,66,0,0,0,2,1,6,0,1,3,0,1,1,2670719
649811,7,1,85,1,0,0,2,1,6,0,1,3,0,0,2,2671400
650044,0,0,40,0,5,2,4,1,0,0,1,1,1,6,1,2671481
650045,1,1,36,0,5,2,4,1,0,0,1,3,0,0,1,2671481
650046,2,1,18,5,5,0,3,2,6,5,2,1,2,0,1,2671481
650047,2,1,16,5,5,0,3,2,3,5,2,3,0,0,1,2671481
650048,2,1,5,5,5,0,4,2,0,2,2,0,0,0,0,2671481
650597,0,0,67,0,0,0,2,1,4,0,1,3,2,13,1,2671698
650598,1,1,61,0,0,0,2,1,6,0,1,1,2,9,1,2671698
651243,0,0,55,0,0,0,2,1,6,0,1,3,2,9,2,2671940
651244,1,1,57,0,0,0,2,1,6,0,1,3,2,8,1,2671940
655927,0,0,67,0,0,0,2,1,6,0,1,3,0,12,1,2673549
655928,1,1,68,0,0,0,2,1,6,0,1,3,0,2,1,2673549
656174,0,0,56,0,0,0,2,1,6,0,1,1,2,13,2,2673638
656175,1,1,55,0,0,0,2,1,6,0,1,3,2,0,1,2673638
656176,2,0,25,2,0,0,2,1,6,0,1,1,2,8,1,2673638
665797,0,0,85,0,0,0,2,1,2,0,1,3,0,8,1,2676764
665798,1,1,81,0,0,0,2,1,7,0,1,3,0,4,1,2676764
665799,5,1,28,2,0,0,2,1,7,0,1,2,2,4,1,2676764
665800,6,0,6,5,0,0,2,2,0,2,2,0,0,0,0,2676764
665801,2,0,5,5,0,0,2,1,0,0,1,0,0,0,0,2676764
665802,5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,2676764
666764,0,0,43,0,6,0,3,2,7,6,2,1,2,16,1,2677058
666765,1,1,40,0,0,0,2,2,7,6,2,1,2,17,1,2677058
666766,2,0,21,5,6,0,3,1,6,0,1,1,2,4,1,2677058
666767,2,1,17,5,6,0,2,2,5,5,2,1,2,1,1,2677058
666768,6,0,70,4,0,0,2,1,7,0,1,3,1,4,1,2677058
667064,0,0,73,4,0,0,2,1,6,0,1,3,0,4,1,2677148
667880,0,1,38,0,6,3,1,1,1,0,1,2,2,3,1,2677418
667881,1,0,40,0,6,3,1,1,1,0,1,3,1,3,1,2677418
667882,2,1,13,5,6,0,3,2,2,4,2,0,0,0,0,2677418
667889,0,0,30,5,7,3,4,1,6,0,1,1,2,5,1,2677420
667890,7,0,47,1,7,3,5,1,6,0,1,1,2,4,1,2677420
673888,0,0,54,0,0,0,2,1,7,0,1,2,2,11,1,2679588
673889,1,1,53,0,0,0,2,1,8,0,1,3,2,6,1,2679588
673890,2,0,30,5,0,0,2,1,7,0,1,2,2,1,2,2679588
676027,0,0,44,0,6,3,5,1,2,0,1,3,2,16,2,2680368
676028,1,1,43,0,6,3,1,1,3,0,1,2,0,0,2,2680368
676029,2,0,23,5,6,3,4,2,6,5,2,1,2,11,2,2680368
676030,2,0,19,5,6,3,4,2,6,5,2,1,2,3,2,2680368
676031,4,1,23,5,6,0,4,1,6,0,1,2,2,0,1,2680368
676032,2,1,22,1,6,3,4,2,7,6,2,3,0,0,1,2680368
678572,0,0,77,0,0,0,2,1,7,0,1,3,0,5,2,2681201
678573,1,1,73,0,0,0,2,1,7,0,1,1,2,6,1,2681201
679712,0,0,26,0,6,3,4,2,6,6,2,1,2,16,1,2681543
679713,1,1,26,0,6,2,4,1,6,0,1,1,2,9,1,2681543
679714,2,1,7,5,6,0,4,2,0,3,2,0,0,0,0,2681543
679715,2,0,6,5,6,0,4,2,0,3,2,0,0,0,0,2681543
681424,0,0,52,0,0,0,2,1,9,0,1,1,2,26,1,2682051
681425,1,1,51,0,0,2,2,1,9,0,1,1,2,25,1,2682051
683214,0,1,35,0,0,0,3,2,6,6,3,1,2,0,1,2682582
683215,1,0,36,0,0,0,3,1,5,0,1,1,2,54,1,2682582
683216,2,0,7,5,0,0,3,2,1,3,2,0,0,0,0,2682582
687276,0,0,42,0,0,0,2,1,9,0,1,1,2,54,1,2684054
687277,1,1,43,0,0,0,2,1,6,0,1,1,2,4,1,2684054
687278,2,0,15,5,0,0,2,2,3,5,3,0,0,0,0,2684054
687279,2,0,13,5,0,0,2,2,2,4,3,0,0,0,0,2684054
691577,0,0,61,3,0,2,3,1,2,0,1,2,2,10,2,2685468
692049,0,1,27,0,7,0,2,2,6,6,2,1,2,20,1,2685599
692050,1,0,29,0,5,3,2,1,2,0,1,1,2,22,1,2685599
692051,2,1,6,5,7,0,2,2,1,3,2,0,0,0,0,2685599
692052,2,0,3,5,7,0,0,2,1,1,2,0,0,0,0,2685599
697175,7,0,35,1,0,0,2,1,6,0,1,3,2,3,1,2687224
697618,0,0,48,0,5,3,3,1,10,0,1,1,2,24,1,2687385
697619,1,1,44,0,5,3,3,1,9,0,1,3,0,0,1,2687385
697620,2,0,14,5,5,0,3,2,2,4,3,0,0,0,0,2687385
697621,2,1,8,5,5,0,3,2,1,3,3,0,0,0,0,2687385
698505,0,0,74,0,7,2,5,1,6,0,1,3,0,3,1,2687689
698506,1,1,68,0,7,2,1,1,0,0,1,3,0,3,1,2687689
698507,2,0,32,5,7,3,3,2,10,7,3,1,2,10,1,2687689
701127,0,0,54,0,6,0,3,1,9,0,1,1,1,30,1,2688606
701128,1,1,29,0,6,3,3,1,6,0,1,3,2,0,1,2688606
701129,7,1,4,5,0,0,0,1,0,0,1,0,0,0,0,2688606
701130,7,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2688606
701131,7,0,5,5,0,0,2,1,0,0,1,0,0,0,0,2688606
701132,7,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2688606
