gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,user_id
1.0,26,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0,603
1.0,31,1.0,12,2.0,0.0,9.0,6.0,3.0,3.0,13.0,9.0,604
2.0,32,0.0,0,2.0,4.0,2.0,6.0,2.0,3.0,5.0,3.0,605
1.0,31,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,4.0,606
1.0,27,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,607
2.0,57,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,2.0,608
1.0,34,0.0,0,2.0,5.0,2.0,0.0,2.0,3.0,13.0,9.0,609
2.0,44,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,610
1.0,32,1.0,0,2.0,7.0,4.0,6.0,2.0,6.0,5.0,9.0,611
2.0,40,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,612
0.0,34,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0,613
0.0,33,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,614
1.0,30,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,3.0,615
2.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,9.0,616
0.0,19,0.0,0,2.0,5.0,6.0,3.0,2.0,7.0,11.0,10.0,617
1.0,27,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,618
1.0,30,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,619
2.0,46,0.0,0,2.0,7.0,6.0,3.0,2.0,8.0,8.0,9.0,620
1.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,4.0,621
1.0,35,1.0,0,2.0,5.0,2.0,6.0,2.0,3.0,13.0,9.0,622
1.0,33,1.0,0,4.0,5.0,1.0,3.0,2.0,6.0,8.0,9.0,623
1.0,27,0.0,0,2.0,7.0,6.0,0.0,2.0,3.0,5.0,10.0,624
2.0,23,0.0,25,2.0,2.0,2.0,3.0,3.0,3.0,5.0,10.0,625
1.0,45,0.0,0,2.0,2.0,2.0,0.0,2.0,7.0,11.0,9.0,626
1.0,35,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,10.0,627
1.0,32,1.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,10.0,628
1.0,36,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,629
2.0,56,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,2.0,630
1.0,43,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,10.0,631
0.0,54,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0,632
1.0,34,0.0,0,2.0,6.0,6.0,6.0,2.0,3.0,13.0,9.0,633
2.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,634
1.0,27,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0,635
1.0,32,1.0,0,2.0,6.0,6.0,6.0,2.0,3.0,13.0,9.0,636
2.0,28,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,637
1.0,42,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0,638
2.0,32,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,4.0,639
0.0,61,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,9.0,9.0,640
1.0,31,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,641
2.0,37,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,642
2.0,42,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,5.0,643
0.0,29,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,5.0,9.0,644
0.0,32,0.0,25,2.0,2.0,2.0,0.0,3.0,7.0,11.0,9.0,645
2.0,29,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0,646
1.0,27,0.0,0,2.0,7.0,6.0,6.0,2.0,3.0,5.0,10.0,647
1.0,27,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,648
1.0,32,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,649
0.0,25,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,650
2.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,2.0,8.0,5.0,651
2.0,64,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,10.0,652
2.0,28,0.0,0,2.0,2.0,2.0,4.0,2.0,3.0,5.0,9.0,653
2.0,32,1.0,12,2.0,0.0,9.0,6.0,3.0,8.0,0.0,2.0,654
2.0,32,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0,655
1.0,45,0.0,0,2.0,5.0,6.0,0.0,2.0,6.0,5.0,9.0,656
2.0,38,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0,657
2.0,27,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,658
0.0,30,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0,659
2.0,42,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,660
1.0,33,0.0,0,2.0,7.0,1.0,0.0,2.0,1.0,9.0,9.0,661
2.0,52,1.0,0,2.0,2.0,2.0,0.0,2.0,7.0,11.0,3.0,662
0.0,38,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,4.0,663
2.0,30,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0,664
2.0,52,0.0,0,2.0,6.0,6.0,3.0,2.0,7.0,11.0,9.0,665
0.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,666
2.0,35,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,667
2.0,34,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0,668
2.0,27,0.0,0,2.0,2.0,2.0,4.0,3.0,3.0,13.0,9.0,669
2.0,33,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,8.0,9.0,670
2.0,30,1.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,9.0,671
1.0,37,1.0,0,2.0,5.0,1.0,3.0,2.0,1.0,9.0,9.0,672
1.0,29,1.0,0,2.0,5.0,6.0,6.0,2.0,3.0,5.0,9.0,673
1.0,20,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,10.0,674
1.0,29,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,675
2.0,43,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0,676
2.0,27,1.0,0,0.0,7.0,2.0,3.0,2.0,3.0,5.0,9.0,677
2.0,32,1.0,12,2.0,0.0,9.0,6.0,3.0,8.0,0.0,9.0,678
1.0,32,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0,679
2.0,33,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0,680
2.0,29,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,9.0,681
2.0,31,1.0,0,2.0,2.0,2.0,6.0,1.0,3.0,5.0,9.0,682
0.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,3.0,683
2.0,32,1.0,12,2.0,0.0,9.0,6.0,3.0,8.0,0.0,9.0,684
0.0,28,0.0,24,2.0,2.0,2.0,0.0,1.0,8.0,11.0,9.0,685
2.0,61,0.0,0,2.0,5.0,1.0,6.0,2.0,4.0,0.0,9.0,686
2.0,29,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,687
2.0,24,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,688
2.0,28,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,689
1.0,25,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,690
1.0,27,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,691
1.0,30,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,4.0,692
2.0,35,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,5.0,10.0,693
1.0,30,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,694
0.0,67,0.0,0,2.0,2.0,2.0,6.0,2.0,2.0,7.0,9.0,695
1.0,29,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,696
1.0,32,1.0,0,2.0,7.0,6.0,0.0,2.0,6.0,5.0,9.0,697
2.0,56,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,698
2.0,37,1.0,0,2.0,5.0,2.0,3.0,2.0,3.0,13.0,9.0,699
1.0,48,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,10.0,700
1.0,25,0.0,0,2.0,6.0,6.0,3.0,2.0,3.0,5.0,9.0,701
1.0,30,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,9.0,702
2.0,35,1.0,12,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,703
1.0,27,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,704
2.0,31,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0,705
1.0,33,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,9.0,9.0,706
2.0,39,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0,707
0.0,24,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,10.0,708
0.0,32,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,709
2.0,39,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,710
2.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,1.0,711
0.0,37,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,712
2.0,35,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,713
0.0,29,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,714
1.0,30,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,715
1.0,31,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0,716
1.0,33,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0,717
0.0,36,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,3.0,718
1.0,29,2.0,24,2.0,2.0,2.0,6.0,0.0,8.0,0.0,9.0,719
1.0,37,1.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,5.0,720
2.0,62,0.0,0,2.0,5.0,1.0,6.0,2.0,3.0,0.0,9.0,721
2.0,57,0.0,0,2.0,5.0,6.0,0.0,2.0,3.0,13.0,9.0,722
1.0,43,0.0,0,2.0,7.0,6.0,0.0,2.0,6.0,5.0,9.0,723
1.0,30,0.0,0,2.0,6.0,6.0,3.0,2.0,7.0,11.0,9.0,724
2.0,30,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,725
2.0,30,1.0,0,2.0,6.0,6.0,3.0,2.0,6.0,5.0,9.0,726
1.0,28,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,727
2.0,30,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,728
2.0,30,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,729
2.0,42,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,6.0,730
1.0,50,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,731
1.0,37,0.0,0,2.0,5.0,6.0,0.0,2.0,3.0,13.0,9.0,732
1.0,26,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,733
2.0,38,1.0,0,2.0,2.0,2.0,3.0,2.0,6.0,9.0,8.0,734
2.0,64,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,4.0,735
2.0,61,0.0,0,2.0,5.0,1.0,6.0,2.0,4.0,0.0,9.0,736
2.0,27,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,737
0.0,36,0.0,0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,9.0,738
2.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,739
1.0,26,0.0,0,2.0,4.0,2.0,6.0,2.0,3.0,13.0,4.0,740
1.0,35,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0,741
2.0,38,0.0,0,2.0,2.0,2.0,0.0,1.0,7.0,11.0,9.0,742
2.0,32,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,743
2.0,24,1.0,12,2.0,0.0,9.0,6.0,1.0,8.0,11.0,9.0,744
1.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,11.0,9.0,745
1.0,31,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,9.0,746
2.0,44,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,8.0,9.0,747
1.0,28,0.0,23,2.0,2.0,2.0,6.0,0.0,4.0,0.0,9.0,748
1.0,29,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,749
2.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,750
0.0,44,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0,751
0.0,43,0.0,0,2.0,5.0,1.0,3.0,2.0,6.0,5.0,6.0,752
1.0,32,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,753
2.0,38,0.0,0,2.0,7.0,4.0,0.0,2.0,3.0,5.0,9.0,754
2.0,27,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0,755
2.0,34,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0,756
1.0,27,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,757
0.0,32,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0,758
1.0,38,0.0,0,2.0,6.0,6.0,3.0,2.0,6.0,5.0,9.0,759
2.0,30,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,5.0,760
1.0,41,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,761
0.0,19,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,762
0.0,28,0.0,24,2.0,2.0,2.0,0.0,1.0,8.0,11.0,9.0,763
2.0,30,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,764
2.0,26,1.0,12,2.0,0.0,9.0,6.0,1.0,8.0,11.0,9.0,765
2.0,31,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,9.0,766
2.0,27,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,767
0.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,768
1.0,39,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0,769
2.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,770
2.0,43,1.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,10.0,771
1.0,25,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,772
1.0,32,0.0,0,2.0,2.0,2.0,0.0,2.0,7.0,11.0,5.0,773
2.0,27,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,8.0,9.0,774
1.0,41,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,775
0.0,39,1.0,0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,9.0,776
1.0,25,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,777
1.0,32,1.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,10.0,778
1.0,28,0.0,12,2.0,2.0,2.0,6.0,3.0,8.0,11.0,9.0,779
1.0,28,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,780
1.0,40,0.0,0,2.0,7.0,6.0,0.0,2.0,7.0,13.0,10.0,781
0.0,32,0.0,0,2.0,6.0,6.0,0.0,2.0,3.0,13.0,9.0,782
1.0,25,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,13.0,6.0,783
2.0,28,0.0,0,2.0,2.0,2.0,4.0,2.0,6.0,5.0,9.0,784
0.0,40,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,785
2.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,786
1.0,27,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,5.0,787
0.0,30,0.0,0,2.0,5.0,6.0,0.0,2.0,6.0,5.0,9.0,788
2.0,34,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,789
1.0,35,2.0,12,2.0,2.0,2.0,6.0,0.0,0.0,0.0,9.0,790
2.0,27,1.0,0,2.0,5.0,6.0,0.0,2.0,3.0,8.0,9.0,791
1.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,792
2.0,32,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,9.0,793
0.0,45,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,794
1.0,50,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,8.0,4.0,795
1.0,26,1.0,12,2.0,0.0,9.0,6.0,3.0,8.0,0.0,9.0,796
0.0,29,1.0,24,2.0,7.0,2.0,6.0,2.0,6.0,5.0,9.0,797
0.0,38,0.0,0,2.0,5.0,6.0,3.0,2.0,7.0,11.0,9.0,798
1.0,37,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0,799
2.0,31,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,3.0,800
2.0,30,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,801
2.0,32,0.0,0,2.0,7.0,6.0,0.0,2.0,3.0,5.0,9.0,802
0.0,32,0.0,0,2.0,5.0,2.0,3.0,2.0,7.0,11.0,9.0,803
1.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,804
1.0,28,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,3.0,805
1.0,33,1.0,0,2.0,2.0,2.0,3.0,2.0,6.0,8.0,10.0,806
2.0,39,0.0,24,2.0,4.0,2.0,6.0,2.0,3.0,13.0,10.0,807
2.0,41,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0,808
1.0,31,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0,809
2.0,32,1.0,12,2.0,0.0,9.0,6.0,0.0,4.0,0.0,9.0,810
1.0,37,1.0,0,2.0,4.0,6.0,0.0,2.0,6.0,5.0,9.0,811
2.0,45,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,6.0,812
2.0,35,1.0,0,2.0,5.0,2.0,3.0,2.0,7.0,11.0,9.0,813
0.0,31,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0,814
1.0,31,1.0,0,2.0,0.0,9.0,6.0,2.0,3.0,13.0,9.0,815
2.0,25,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0,816
1.0,43,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,817
2.0,31,0.0,0,2.0,4.0,6.0,6.0,2.0,3.0,5.0,9.0,818
1.0,26,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,2.0,819
1.0,25,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,820
0.0,30,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0,821
1.0,40,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,5.0,6.0,822
0.0,29,0.0,0,2.0,5.0,2.0,3.0,2.0,3.0,8.0,9.0,823
0.0,31,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0,824
2.0,29,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0,825
2.0,41,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0,826
2.0,34,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,9.0,9.0,827
2.0,24,1.0,25,2.0,0.0,9.0,6.0,1.0,8.0,11.0,9.0,828
2.0,39,0.0,12,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,829
1.0,29,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,6.0,830
1.0,28,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,831
1.0,31,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,9.0,4.0,832
1.0,45,0.0,0,2.0,3.0,9.0,5.0,2.0,3.0,5.0,9.0,833
2.0,31,1.0,0,2.0,5.0,6.0,6.0,2.0,6.0,9.0,9.0,834
2.0,32,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,9.0,835
2.0,49,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,8.0,9.0,836
3.0,26,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,837
2.0,47,0.0,0,2.0,5.0,9.0,3.0,2.0,6.0,8.0,2.0,838
0.0,28,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,9.0,839
2.0,32,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,840
2.0,32,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,3.0,841
1.0,44,1.0,12,2.0,2.0,9.0,6.0,3.0,8.0,0.0,9.0,842
1.0,37,2.0,12,2.0,2.0,2.0,6.0,0.0,0.0,0.0,9.0,843
1.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,6.0,844
1.0,42,0.0,0,2.0,7.0,6.0,0.0,2.0,3.0,13.0,5.0,845
1.0,30,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,9.0,846
2.0,55,0.0,0,2.0,6.0,6.0,3.0,2.0,2.0,8.0,9.0,847
2.0,39,1.0,25,2.0,2.0,2.0,3.0,3.0,6.0,9.0,9.0,848
0.0,33,0.0,23,2.0,2.0,2.0,0.0,1.0,3.0,13.0,9.0,849
1.0,28,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,850
1.0,27,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,851
2.0,32,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,852
2.0,26,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0,853
1.0,51,0.0,0,2.0,5.0,6.0,3.0,2.0,7.0,11.0,10.0,854
1.0,31,0.0,0,2.0,6.0,6.0,0.0,2.0,3.0,13.0,9.0,855
1.0,52,0.0,0,2.0,5.0,2.0,3.0,2.0,3.0,13.0,2.0,856
2.0,32,1.0,12,2.0,0.0,9.0,6.0,3.0,8.0,0.0,9.0,857
1.0,32,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,5.0,9.0,858
2.0,35,1.0,0,2.0,2.0,2.0,0.0,2.0,6.0,13.0,9.0,859
1.0,32,0.0,0,2.0,4.0,2.0,0.0,2.0,3.0,13.0,9.0,860
2.0,45,1.0,0,2.0,7.0,6.0,6.0,2.0,3.0,5.0,9.0,861
1.0,36,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,862
2.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,863
2.0,42,0.0,0,2.0,5.0,6.0,3.0,2.0,6.0,8.0,9.0,864
1.0,37,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,8.0,9.0,865
0.0,38,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,866
2.0,34,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,867
2.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,868
2.0,26,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,869
0.0,40,0.0,0,2.0,5.0,6.0,6.0,2.0,7.0,11.0,10.0,870
2.0,32,0.0,0,2.0,2.0,2.0,4.0,2.0,6.0,5.0,10.0,871
2.0,35,1.0,12,2.0,0.0,9.0,6.0,0.0,4.0,0.0,9.0,872
2.0,40,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,9.0,9.0,873
1.0,35,0.0,0,2.0,3.0,6.0,3.0,2.0,6.0,5.0,6.0,874
1.0,36,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,9.0,9.0,875
1.0,30,1.0,12,2.0,0.0,9.0,6.0,0.0,4.0,0.0,9.0,876
2.0,27,1.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,4.0,877
0.0,35,0.0,0,2.0,6.0,6.0,0.0,2.0,3.0,8.0,9.0,878
2.0,42,1.0,0,9.0,2.0,2.0,0.0,2.0,6.0,9.0,9.0,879
2.0,34,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,10.0,880
1.0,32,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0,881
2.0,39,0.0,0,2.0,5.0,6.0,6.0,2.0,6.0,8.0,10.0,882
2.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,883
2.0,44,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,7.0,884
1.0,27,0.0,24,2.0,2.0,2.0,0.0,1.0,8.0,11.0,9.0,885
1.0,27,1.0,12,2.0,2.0,2.0,0.0,1.0,8.0,11.0,10.0,886
1.0,28,0.0,24,2.0,2.0,2.0,0.0,1.0,8.0,11.0,9.0,887
1.0,31,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,888
1.0,32,0.0,0,2.0,7.0,6.0,6.0,2.0,6.0,5.0,9.0,889
2.0,45,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,9.0,4.0,890
1.0,27,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,891
1.0,29,0.0,0,2.0,4.0,6.0,6.0,2.0,3.0,5.0,9.0,892
0.0,29,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,13.0,9.0,893
1.0,34,0.0,0,2.0,5.0,6.0,0.0,2.0,3.0,13.0,9.0,894
2.0,29,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0,895
2.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,896
0.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0,897
0.0,45,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,4.0,898
0.0,29,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,4.0,899
0.0,36,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,0.0,9.0,900
1.0,31,1.0,0,4.0,2.0,2.0,0.0,2.0,6.0,8.0,9.0,901
1.0,34,2.0,12,2.0,2.0,2.0,6.0,0.0,0.0,0.0,10.0,902
1.0,32,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,5.0,10.0,903
2.0,30,0.0,25,2.0,2.0,2.0,6.0,3.0,8.0,11.0,9.0,904
