household_id,individual_id,RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK
316,227943,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0
317,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,99,1
317,267350,3,1,75,4,0,0,2,1,6,0,1,3,0,5,1
318,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
318,267350,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
318,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
318,267352,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
319,265349,0,0,38,5,0,0,2,1,6,0,1,1,1,9,1
319,265350,3,1,76,4,0,0,2,1,6,0,1,3,0,0,1
320,229344,0,0,38,5,0,0,2,1,9,0,1,1,1,17,1
321,267349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
321,267350,3,1,75,4,0,0,2,1,6,0,1,3,0,5,1
322,287349,0,0,38,0,7,0,2,1,6,0,1,1,1,99,2
322,287350,1,1,35,0,7,0,2,1,6,0,1,1,2,5,1
322,287351,2,0,4,5,7,0,0,1,0,0,1,0,0,0,0
322,287352,2,0,5,5,7,0,2,2,1,1,2,0,0,0,0
323,256344,0,0,37,5,0,0,2,1,4,0,1,1,1,9,2
324,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,2
324,227945,1,1,34,0,0,0,2,1,6,0,1,3,2,0,1
324,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
325,265349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
325,265350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
325,265351,2,0,4,5,0,0,0,1,1,0,1,0,0,0,0
325,265352,3,1,85,4,0,0,2,1,0,0,1,3,0,7,1
326,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,9,1
326,267350,1,1,35,0,0,0,2,1,6,0,1,1,2,3,1
326,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
326,267352,3,1,75,5,0,0,2,1,0,0,1,3,0,9,1
327,229344,0,0,38,5,0,0,2,1,9,0,1,1,1,9,1
328,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
328,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
328,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
328,267352,3,1,72,5,0,0,0,0,0,0,0,0,0,0,0
329,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,15,1
329,267350,1,1,35,0,0,0,2,1,6,0,1,1,2,1,1
329,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
329,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,0,1
330,265349,0,0,38,5,0,0,2,1,6,0,1,1,1,9,1
330,265350,3,1,76,4,0,0,2,1,6,0,1,3,0,0,1
331,229330,0,0,24,5,0,0,2,1,7,0,1,1,2,9,1
331,229331,3,1,76,3,0,0,2,1,6,0,1,3,2,6,1
332,205349,0,0,38,0,0,0,2,1,6,0,1,1,2,9,1
332,205350,1,1,36,0,0,0,2,1,6,0,1,1,2,0,1
332,205351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
332,205352,3,1,76,5,0,0,2,1,0,0,1,3,0,5,1
333,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,9,1
333,267350,3,1,70,3,0,0,2,1,6,0,1,3,0,0,1
334,269349,0,0,38,5,0,0,2,1,6,0,1,1,1,5,1
335,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,2
335,227945,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
335,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
335,227947,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
336,207349,0,0,38,0,0,0,2,1,6,0,1,1,2,9,1
336,207350,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
336,207351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
336,207352,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0
337,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
337,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
337,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
337,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,5,1
338,229360,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
339,207349,0,0,38,0,0,0,2,1,6,0,1,1,2,9,1
339,207350,1,1,35,0,0,0,2,2,7,6,2,1,2,0,1
340,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
340,267350,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
340,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
340,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,3,1
341,229344,0,0,38,5,0,0,2,1,9,0,1,1,1,9,1
341,229345,7,0,35,5,0,0,2,1,7,0,1,1,2,8,1
342,160022,0,1,54,5,0,0,2,1,7,0,1,1,2,7,1
342,160023,4,1,21,5,0,0,2,1,7,0,1,1,2,5,1
342,160024,7,0,22,5,0,0,2,1,7,0,1,1,2,6,1
343,229354,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
344,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
344,227945,1,1,34,0,0,0,2,1,6,0,1,3,2,0,1
344,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
344,227947,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
345,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
345,227945,1,1,34,0,0,0,2,1,6,0,1,3,2,0,1
345,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
346,287349,0,0,38,0,7,0,2,1,6,0,1,1,1,99,2
346,287350,1,1,35,0,7,0,2,1,6,0,1,1,2,5,2
346,287351,2,0,4,5,7,0,0,1,0,0,1,0,0,0,0
346,287352,2,0,5,5,7,0,2,2,1,2,2,0,0,0,0
347,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
347,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
347,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
347,267352,3,1,85,4,0,0,2,1,0,0,1,3,0,3,1
348,205349,0,0,38,0,0,0,2,1,6,0,1,1,2,9,1
348,205350,1,1,36,0,0,0,2,1,6,0,1,1,2,0,1
348,205351,2,0,7,5,0,0,2,2,1,2,2,0,0,0,0
348,205352,3,1,75,4,0,0,2,1,0,0,1,3,0,9,1
349,226344,0,0,37,5,0,0,2,1,6,0,1,1,1,9,1
349,226345,3,1,76,4,0,0,2,1,6,0,1,3,2,6,1
350,27047,0,0,37,3,0,0,2,1,6,0,1,1,2,19,1
350,27048,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
351,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,99,1
351,267350,3,1,75,4,0,0,2,1,6,0,1,3,0,5,1
352,205349,0,0,38,0,0,0,2,1,6,0,1,1,2,9,1
352,205350,1,1,36,0,0,0,2,1,6,0,1,1,2,0,1
352,205351,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0
352,205352,3,1,76,4,0,0,2,1,0,0,1,3,0,9,1
353,235911,0,0,41,0,5,2,4,1,6,0,1,1,2,9,1
353,235912,1,1,36,0,5,2,3,1,6,0,1,1,2,0,1
353,235913,2,1,15,5,5,0,2,2,3,5,2,0,0,0,0
353,235914,2,0,13,5,5,0,2,2,2,4,2,0,0,0,0
353,235915,3,1,52,5,5,3,1,1,0,0,1,3,2,3,1
354,237944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
354,237945,1,1,35,0,0,0,2,1,7,0,1,3,2,0,1
354,237946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
354,237947,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
355,229360,0,0,24,5,0,0,2,1,7,0,1,1,2,7,1
355,229361,4,1,25,5,0,0,2,2,7,6,2,1,2,0,1
356,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
356,207350,3,1,75,4,0,0,2,1,7,0,1,3,0,0,1
357,229360,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
358,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
358,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
358,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
358,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,5,1
359,229344,0,0,38,5,0,0,2,1,9,0,1,1,1,9,1
360,287344,0,0,38,0,7,0,2,1,6,0,1,1,1,99,2
360,287345,1,1,35,0,7,0,2,1,6,0,1,3,2,0,1
360,287346,2,0,4,5,7,0,0,1,0,0,1,0,0,0,0
360,287347,2,1,7,5,7,0,2,2,1,3,2,0,0,0,0
361,235949,0,0,38,0,0,0,2,1,6,0,1,1,1,19,1
361,235950,1,1,39,0,7,0,2,1,7,0,1,1,2,9,2
361,235951,2,0,4,5,7,0,0,1,1,0,1,0,0,0,0
361,235952,2,0,5,5,7,0,2,2,1,2,2,0,0,0,0
362,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
362,207350,3,1,75,3,0,0,2,1,6,0,1,3,0,5,1
363,229360,0,0,31,5,0,0,2,1,6,0,1,1,1,99,1
364,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,9,1
364,267350,3,1,75,3,0,0,2,1,6,0,1,3,0,0,1
365,205349,0,0,38,0,0,0,2,1,6,0,1,1,2,9,1
365,205350,1,1,36,0,0,0,2,1,6,0,1,1,2,0,1
365,205351,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0
365,205352,2,1,5,5,0,0,2,2,1,2,2,0,0,0,0
366,229354,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
366,229355,3,1,76,3,0,0,2,1,6,0,1,3,2,15,1
367,287344,0,0,38,5,0,0,2,1,6,0,1,1,1,99,2
367,287345,3,1,70,4,0,0,2,1,6,0,1,3,0,5,1
368,237944,0,0,38,0,6,0,3,1,6,0,1,1,1,99,1
368,237945,1,1,35,0,7,0,2,1,7,0,1,3,2,0,1
368,237946,2,0,4,5,6,0,0,1,0,0,1,0,0,0,0
368,237947,2,0,8,5,6,0,2,2,1,3,2,0,0,0,0
369,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,99,1
369,207350,3,1,72,4,0,0,2,1,6,0,1,3,0,0,1
370,265349,0,0,38,0,5,0,2,1,6,0,1,1,1,9,1
370,265350,1,1,36,0,5,2,2,1,6,0,1,1,2,0,1
370,265351,2,0,7,5,5,0,2,2,1,3,2,0,0,0,0
370,265352,3,1,75,4,5,0,2,1,0,0,1,3,0,7,1
371,229354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
371,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,5,1
372,229354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
372,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,19,1
373,256344,0,0,37,5,0,0,2,1,6,0,1,1,1,9,2
373,256345,3,1,72,4,0,0,2,1,6,0,1,3,2,8,1
374,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
374,227945,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
374,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
374,227947,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
375,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
375,207350,7,0,35,2,0,0,2,1,6,0,1,1,2,0,1
376,229344,0,0,37,5,0,0,2,1,6,0,1,1,1,17,1
377,207349,0,0,38,0,0,0,2,1,6,0,1,1,2,9,1
377,207350,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
377,207351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
377,207352,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
378,207423,0,0,44,0,0,0,2,1,7,0,1,1,2,99,1
378,207424,1,1,37,0,0,0,2,1,7,0,1,3,0,0,1
378,207425,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
378,207426,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0
379,235949,0,0,38,0,0,0,2,1,6,0,1,1,1,15,1
379,235950,1,1,39,0,0,0,2,1,7,0,1,1,2,9,2
379,235951,2,0,4,5,0,0,0,1,1,0,1,0,0,0,0
380,235944,0,0,38,0,0,0,2,1,6,0,1,1,1,19,1
380,235945,1,1,36,0,0,0,2,1,6,0,1,3,2,0,1
380,235946,2,0,4,5,0,0,0,1,1,0,1,0,0,0,0
381,227942,0,0,38,0,0,0,2,1,6,0,1,1,2,17,1
381,227943,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
381,227944,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
381,227945,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
382,256344,0,0,37,5,0,0,2,1,6,0,1,1,1,9,2
383,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,9,1
383,267350,3,1,46,0,0,0,2,1,6,0,1,1,2,5,1
384,267349,0,0,38,5,0,0,2,1,6,0,1,1,2,15,1
384,267350,3,1,71,3,0,0,2,1,6,0,1,3,0,0,1
385,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
385,227945,1,1,39,0,0,0,2,1,6,0,1,3,2,0,1
385,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
385,227947,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
386,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
386,207350,7,0,35,5,0,0,2,1,6,0,1,1,2,0,1
387,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
387,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
387,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
387,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,1,1
388,256344,0,0,37,5,0,0,2,1,4,0,1,1,1,9,2
389,235944,0,0,38,0,7,0,2,1,6,0,1,1,1,19,2
389,235945,1,1,37,0,7,0,2,1,6,0,1,3,2,5,2
389,235946,2,0,4,5,7,0,0,1,0,0,1,0,0,0,0
389,235947,2,0,2,5,7,0,0,0,0,0,0,0,0,0,0
390,229344,0,0,37,5,0,0,2,1,9,0,1,1,1,9,1
390,229345,7,0,31,5,0,0,2,2,7,6,2,1,2,0,1
391,229344,0,0,38,5,0,0,2,1,9,0,1,1,1,9,1
391,229345,7,0,34,5,0,0,2,2,7,6,2,1,2,0,1
392,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
392,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
392,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
392,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,5,1
393,229354,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
393,229355,3,1,76,0,0,0,2,1,6,0,1,3,2,15,1
394,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
394,227945,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
394,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
395,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,99,1
395,267350,3,1,75,3,0,0,2,1,6,0,1,3,0,0,1
396,229354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
396,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,19,1
397,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
397,207350,3,1,70,4,0,0,2,1,6,0,1,3,0,5,1
398,207349,0,0,38,0,0,0,2,1,6,0,1,1,2,5,1
398,207350,1,1,36,0,0,0,2,1,6,0,1,1,2,9,1
399,229360,0,0,22,5,0,0,2,1,7,0,1,1,2,7,1
399,229361,7,1,27,5,0,0,2,2,7,6,2,1,2,9,1
400,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
400,207350,3,1,75,3,0,0,2,1,6,0,1,3,0,4,1
401,235919,0,0,48,0,5,2,4,1,6,0,1,1,1,15,1
401,235920,1,1,36,0,5,2,4,1,6,0,1,1,2,0,1
401,235921,2,1,15,5,5,0,2,2,3,5,2,0,0,0,0
401,235922,2,0,11,5,5,0,2,2,2,4,2,0,0,0,0
402,265349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
402,265350,1,1,37,0,0,0,2,1,6,0,1,1,2,9,1
402,265351,2,0,4,5,0,0,0,1,1,0,1,0,0,0,0
403,265349,0,0,38,5,0,0,2,1,6,0,1,1,1,9,1
403,265350,3,1,76,4,0,0,2,1,6,0,1,3,0,0,1
404,229344,0,0,37,5,0,0,2,1,6,0,1,1,1,9,1
405,265349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
405,265350,1,1,36,0,0,0,2,1,6,0,1,1,2,0,1
405,265351,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
405,265352,3,1,75,4,0,0,2,1,0,0,1,3,0,9,1
406,235911,0,0,41,0,5,2,4,1,6,0,1,1,2,9,1
406,235912,1,1,34,0,5,2,3,1,6,0,1,3,2,1,1
406,235913,2,1,16,1,5,3,3,2,5,5,2,2,0,0,1
406,235914,2,1,16,5,5,3,3,2,4,5,2,3,0,9,2
406,235915,3,1,52,5,5,3,3,1,0,0,1,3,2,0,1
406,235916,3,0,67,5,5,3,3,2,2,4,2,0,0,0,0
406,235917,3,1,55,3,5,3,1,1,1,0,1,3,0,0,1
406,235918,3,1,5,5,5,1,2,1,0,0,1,3,0,0,1
406,235919,3,1,5,5,5,2,3,2,1,3,2,0,0,0,0
406,235920,2,0,4,5,5,2,0,1,1,0,1,0,0,0,0
407,235944,0,0,38,0,0,0,2,1,6,0,1,1,1,15,1
407,235945,1,1,31,0,0,0,2,1,7,0,1,3,2,0,1
407,235946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
407,235947,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0
408,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
408,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
408,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
408,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,6,1
409,235979,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
409,235980,1,1,39,0,0,0,2,1,6,0,1,3,2,0,1
409,235981,2,1,4,5,0,0,0,1,0,0,1,0,0,0,0
409,235982,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
410,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,9,1
410,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
410,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
410,267352,3,1,85,4,0,0,2,1,0,0,1,3,0,5,1
411,229354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
411,229355,1,0,76,0,0,0,2,1,6,0,1,3,0,19,1
412,229354,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
412,229355,3,1,76,3,0,0,2,1,6,0,1,3,2,15,1
413,229360,0,0,31,5,0,0,2,1,6,0,1,1,1,9,1
414,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
414,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
414,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
414,267352,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
415,256344,0,0,71,0,0,0,2,1,6,0,1,3,0,9,1
415,256345,1,1,66,0,0,0,2,1,6,0,1,3,2,5,1
416,267349,0,0,38,5,0,0,2,1,6,0,1,1,2,15,1
416,267350,3,1,76,3,0,0,2,1,6,0,1,3,0,0,1
417,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,7,1
417,207350,3,1,75,3,0,0,2,1,6,0,1,3,0,5,1
418,207349,0,0,38,0,0,0,2,1,6,0,1,1,2,7,1
418,207350,1,1,36,0,0,0,2,1,6,0,1,1,2,0,1
419,269349,0,0,38,5,0,0,2,1,6,0,1,1,1,9,1
420,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,99,1
420,267350,3,1,75,4,0,0,2,1,6,0,1,3,0,5,1
421,265743,0,1,55,4,0,0,2,1,7,0,1,1,1,15,1
422,207422,0,0,41,0,0,0,2,1,7,0,1,1,2,67,1
422,207423,1,1,37,0,0,0,2,1,7,0,1,1,2,99,1
422,207424,2,0,14,5,0,0,2,2,2,4,2,0,0,0,0
422,207425,2,0,13,5,0,0,2,2,2,4,2,0,0,0,0
422,207426,2,1,7,5,0,0,2,2,1,3,2,0,0,0,0
422,207427,2,1,7,5,0,0,0,1,0,0,1,0,0,0,0
423,229344,0,0,37,5,0,0,2,1,9,0,1,1,1,9,1
423,229345,7,0,35,5,0,0,2,1,6,0,1,1,2,7,1
424,229360,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
425,229354,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
426,207349,0,0,38,0,0,0,2,1,6,0,1,1,2,5,1
426,207350,1,1,35,0,0,0,2,1,6,0,1,1,2,3,1
427,229344,0,0,37,5,0,0,2,1,9,0,1,1,1,9,1
428,229344,0,0,38,5,0,0,2,1,9,0,1,1,1,17,1
429,229344,0,0,37,5,0,0,2,1,9,0,1,1,1,9,1
430,235919,0,0,48,0,5,2,4,1,6,0,1,1,1,32,1
430,235920,1,1,36,0,5,2,4,1,6,0,1,1,2,0,1
430,235921,2,1,16,5,5,0,2,2,2,4,2,0,0,0,0
430,235922,3,1,85,4,5,3,1,1,0,0,1,3,0,9,2
431,201349,0,0,38,5,0,0,2,1,6,0,1,1,1,5,1
431,201350,7,0,35,5,0,0,2,1,6,0,1,1,2,4,1
432,207349,0,0,38,0,0,0,2,1,6,0,1,1,2,5,1
432,207350,1,1,35,0,0,0,2,1,6,0,1,1,2,1,1
433,229344,0,0,37,5,0,0,2,1,9,0,1,1,1,9,1
434,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
434,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
434,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
434,267352,3,1,85,4,0,0,2,1,0,0,1,3,0,9,2
435,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
435,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
435,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
435,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,9,1
436,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
436,227945,1,1,34,0,0,0,2,1,6,0,1,3,2,0,1
436,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
436,227947,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
437,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,99,1
437,267350,3,1,75,4,0,0,2,1,6,0,1,3,0,5,1
438,207422,0,0,54,0,0,0,2,1,7,0,1,1,2,7,1
438,207423,1,1,55,0,0,0,2,1,7,0,1,3,0,0,1
439,229344,0,0,38,5,0,0,2,1,9,0,1,1,1,9,1
440,201349,0,0,38,5,0,0,2,1,6,0,1,1,1,5,1
440,201350,7,0,35,5,0,0,2,1,6,0,1,1,2,3,1
441,229344,0,0,38,5,0,0,2,1,6,0,1,1,1,17,1
442,267349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
442,267350,3,1,75,4,0,0,2,1,6,0,1,3,0,8,1
443,269344,0,0,38,5,0,0,2,1,9,0,1,1,1,9,1
443,269345,7,0,31,5,0,0,2,1,6,0,1,1,2,5,1
444,229344,0,0,37,5,0,0,2,1,9,0,1,1,1,9,1
445,229340,0,0,38,5,0,0,2,1,6,0,1,1,1,99,1
446,229340,0,0,38,0,0,0,2,1,2,0,1,1,1,99,1
446,229341,1,1,36,0,0,0,2,1,6,0,1,1,2,0,1
446,229342,2,0,14,5,0,0,2,2,2,4,2,0,0,0,0
446,229343,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
447,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
447,227945,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
447,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
447,227947,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
448,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
448,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
448,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
448,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,9,1
449,267349,0,0,38,5,0,0,2,1,6,0,1,1,1,99,1
449,267350,3,1,75,4,0,0,2,1,6,0,1,3,0,0,1
450,267349,0,0,38,0,5,0,2,1,6,0,1,1,1,99,1
450,267350,1,1,35,0,5,2,2,1,6,0,1,3,2,0,1
450,267351,2,0,4,5,5,0,0,1,0,0,1,0,0,0,0
450,267352,3,1,75,4,5,0,2,1,0,0,1,3,0,9,2
451,229344,0,0,37,5,0,0,2,1,6,0,1,1,1,9,1
452,227944,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
452,227945,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
452,227946,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
452,227947,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
453,207349,0,0,38,0,0,0,2,1,6,0,1,1,2,99,1
453,207350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
453,207351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
453,207352,3,1,72,5,0,0,2,1,0,0,1,3,2,5,1
454,207349,0,0,38,5,0,0,2,1,6,0,1,1,2,5,1
454,207350,3,1,75,3,0,0,2,1,6,0,1,3,0,0,1
455,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
455,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
455,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
455,267352,3,1,75,4,0,0,2,1,0,0,1,3,0,4,2
456,229360,0,0,24,0,0,0,2,1,7,0,1,1,2,9,1
456,229361,1,1,25,0,0,0,2,2,7,6,2,1,2,3,1
457,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
457,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
457,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
457,267352,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
458,209354,0,1,81,0,0,0,2,1,6,0,1,3,0,5,1
458,209355,1,0,76,0,0,0,2,1,6,0,1,3,0,19,1
459,267349,0,0,38,5,0,0,2,1,6,0,1,1,2,9,1
459,267350,3,1,75,3,0,0,2,1,6,0,1,3,0,5,1
460,229360,0,0,31,5,0,0,2,1,6,0,1,1,1,7,1
461,267349,0,0,38,0,0,0,2,1,6,0,1,1,1,99,1
461,267350,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
461,267351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
461,267352,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
462,229344,0,0,38,5,0,0,2,1,9,0,1,1,1,17,1
463,269344,0,0,38,5,0,0,2,1,9,0,1,1,1,9,1
463,269345,7,0,31,5,0,0,2,1,6,0,1,1,2,7,1
464,207349,0,0,38,0,0,0,2,1,6,0,1,1,2,9,1
464,207350,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
464,207351,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
464,207352,3,1,75,1,0,0,2,1,0,0,1,3,0,5,1
465,226344,0,0,37,5,0,0,2,1,9,0,1,1,1,9,1
465,226345,3,1,70,3,0,0,2,1,6,0,1,3,2,0,1
466,229344,0,0,38,5,0,0,2,1,9,0,1,1,1,9,1
