gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination,user_id
1.0,55,0.0,0,2.0,2.0,2.0,5.0,2.0,6.0,13.0,9.0,603
1.0,58,1.0,0,2.0,2.0,6.0,3.0,2.0,8.0,5.0,9.0,604
2.0,33,0.0,25,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0,605
0.0,32,0.0,0,2.0,7.0,2.0,6.0,2.0,6.0,0.0,9.0,606
0.0,36,0.0,0,2.0,2.0,2.0,0.0,2.0,7.0,5.0,9.0,607
1.0,65,0.0,0,2.0,6.0,6.0,6.0,0.0,3.0,5.0,9.0,608
2.0,51,0.0,0,2.0,6.0,2.0,6.0,2.0,6.0,8.0,9.0,609
2.0,22,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,8.0,9.0,610
1.0,39,0.0,0,2.0,2.0,2.0,3.0,3.0,8.0,13.0,9.0,611
1.0,31,0.0,0,2.0,2.0,6.0,6.0,2.0,4.0,13.0,9.0,612
1.0,23,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,613
2.0,30,1.0,0,2.0,2.0,6.0,6.0,2.0,6.0,11.0,9.0,614
1.0,32,0.0,0,2.0,2.0,6.0,0.0,2.0,3.0,9.0,9.0,615
1.0,37,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,5.0,9.0,616
0.0,41,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,11.0,5.0,617
2.0,35,0.0,0,2.0,2.0,2.0,0.0,3.0,6.0,13.0,10.0,618
2.0,35,1.0,0,2.0,2.0,6.0,6.0,2.0,3.0,0.0,9.0,619
1.0,27,0.0,0,10.0,1.0,2.0,3.0,2.0,6.0,9.0,9.0,620
2.0,66,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,4.0,621
2.0,23,1.0,0,2.0,2.0,6.0,6.0,2.0,8.0,11.0,9.0,622
0.0,53,1.0,0,2.0,2.0,6.0,6.0,2.0,3.0,5.0,9.0,623
2.0,30,1.0,0,2.0,2.0,6.0,0.0,3.0,3.0,5.0,6.0,624
1.0,38,1.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,9.0,625
2.0,29,0.0,0,2.0,5.0,2.0,3.0,2.0,6.0,5.0,9.0,626
0.0,32,0.0,25,2.0,2.0,6.0,6.0,1.0,6.0,5.0,9.0,627
1.0,50,1.0,0,2.0,2.0,2.0,3.0,2.0,8.0,5.0,9.0,628
1.0,47,0.0,0,2.0,5.0,2.0,3.0,2.0,6.0,5.0,5.0,629
0.0,68,0.0,0,2.0,5.0,9.0,0.0,2.0,6.0,11.0,9.0,630
2.0,30,0.0,0,2.0,2.0,6.0,0.0,2.0,6.0,5.0,9.0,631
2.0,32,1.0,0,2.0,2.0,2.0,6.0,1.0,8.0,11.0,9.0,632
0.0,35,0.0,25,2.0,7.0,2.0,6.0,2.0,6.0,13.0,9.0,633
1.0,39,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,11.0,9.0,634
2.0,67,1.0,0,2.0,2.0,2.0,6.0,2.0,8.0,0.0,9.0,635
1.0,54,0.0,0,2.0,2.0,9.0,6.0,2.0,8.0,5.0,9.0,636
0.0,25,0.0,12,2.0,2.0,6.0,0.0,2.0,3.0,11.0,1.0,637
0.0,23,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,9.0,638
2.0,32,0.0,0,2.0,2.0,6.0,6.0,3.0,6.0,5.0,4.0,639
2.0,37,0.0,25,2.0,2.0,6.0,6.0,3.0,3.0,0.0,9.0,640
0.0,46,1.0,25,2.0,5.0,9.0,6.0,2.0,7.0,13.0,9.0,641
2.0,22,0.0,0,2.0,2.0,2.0,5.0,2.0,3.0,13.0,9.0,642
1.0,28,1.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0,643
0.0,39,0.0,0,2.0,5.0,2.0,0.0,2.0,6.0,5.0,9.0,644
0.0,29,1.0,0,2.0,2.0,2.0,6.0,2.0,8.0,5.0,9.0,645
1.0,26,0.0,25,2.0,2.0,2.0,6.0,2.0,8.0,13.0,9.0,646
1.0,26,1.0,25,2.0,2.0,2.0,6.0,2.0,3.0,9.0,4.0,647
2.0,58,0.0,0,2.0,5.0,2.0,6.0,2.0,8.0,13.0,9.0,648
1.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,13.0,9.0,649
1.0,599,0.0,25,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,650
2.0,22,1.0,0,2.0,2.0,2.0,3.0,2.0,6.0,13.0,9.0,651
2.0,30,0.0,25,2.0,2.0,6.0,6.0,3.0,0.0,5.0,9.0,652
2.0,24,1.0,0,2.0,5.0,6.0,0.0,2.0,3.0,5.0,9.0,653
0.0,48,1.0,12,2.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0,654
2.0,48,0.0,24,2.0,2.0,2.0,6.0,3.0,6.0,9.0,9.0,655
2.0,30,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,5.0,9.0,656
2.0,35,1.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0,657
2.0,35,0.0,0,2.0,2.0,4.0,6.0,2.0,3.0,5.0,6.0,658
1.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,6.0,9.0,659
1.0,33,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,660
1.0,26,0.0,0,2.0,2.0,6.0,3.0,2.0,3.0,9.0,3.0,661
2.0,24,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,13.0,9.0,662
2.0,31,0.0,0,2.0,2.0,10.0,6.0,1.0,3.0,11.0,4.0,663
1.0,29,1.0,12,2.0,2.0,2.0,3.0,2.0,2.0,0.0,9.0,664
1.0,62,0.0,0,2.0,5.0,2.0,0.0,2.0,6.0,5.0,10.0,665
2.0,22,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,11.0,9.0,666
1.0,34,0.0,0,2.0,5.0,2.0,6.0,2.0,6.0,5.0,9.0,667
1.0,22,0.0,0,2.0,5.0,1.0,6.0,2.0,6.0,8.0,6.0,668
0.0,53,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,0.0,9.0,669
2.0,26,0.0,0,2.0,5.0,2.0,6.0,2.0,3.0,13.0,5.0,670
1.0,23,0.0,0,2.0,2.0,2.0,6.0,3.0,6.0,5.0,10.0,671
0.0,18,1.0,0,2.0,2.0,2.0,0.0,2.0,3.0,13.0,4.0,672
2.0,61,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,10.0,673
3.0,36,1.0,0,2.0,5.0,6.0,0.0,2.0,3.0,13.0,9.0,674
0.0,27,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,8.0,1.0,675
1.0,30,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,11.0,9.0,676
1.0,26,0.0,0,2.0,2.0,2.0,6.0,2.0,7.0,0.0,9.0,677
2.0,35,1.0,0,2.0,2.0,6.0,6.0,2.0,8.0,8.0,9.0,678
2.0,36,1.0,0,2.0,2.0,2.0,6.0,2.0,7.0,5.0,9.0,679
2.0,31,0.0,0,2.0,2.0,4.0,0.0,3.0,6.0,8.0,9.0,680
2.0,33,0.0,0,2.0,5.0,2.0,6.0,2.0,8.0,11.0,9.0,681
1.0,25,1.0,0,2.0,6.0,2.0,3.0,3.0,3.0,0.0,5.0,682
0.0,53,0.0,0,2.0,6.0,6.0,3.0,2.0,7.0,11.0,9.0,683
0.0,39,1.0,0,2.0,5.0,2.0,6.0,2.0,8.0,5.0,9.0,684
0.0,32,0.0,0,2.0,2.0,6.0,0.0,3.0,3.0,11.0,9.0,685
0.0,35,1.0,0,2.0,2.0,6.0,6.0,3.0,6.0,13.0,3.0,686
2.0,38,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,13.0,9.0,687
2.0,30,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,688
2.0,45,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0,689
0.0,739,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,9.0,9.0,690
2.0,1684,0.0,25,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0,691
2.0,30,0.0,0,2.0,5.0,2.0,0.0,2.0,3.0,5.0,9.0,692
2.0,23,0.0,0,2.0,2.0,6.0,3.0,2.0,6.0,11.0,9.0,693
1.0,55,0.0,0,2.0,5.0,6.0,3.0,2.0,8.0,5.0,4.0,694
2.0,269,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,13.0,9.0,695
0.0,42,0.0,0,2.0,2.0,9.0,6.0,2.0,0.0,13.0,9.0,696
1.0,21,1.0,0,2.0,2.0,2.0,3.0,0.0,3.0,5.0,9.0,697
1.0,23,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,8.0,10.0,698
2.0,29,0.0,0,2.0,6.0,2.0,6.0,2.0,8.0,9.0,9.0,699
0.0,32,0.0,12,2.0,2.0,4.0,6.0,2.0,3.0,13.0,9.0,700
1.0,1841,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,11.0,9.0,701
1.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,13.0,9.0,702
0.0,29,0.0,0,2.0,2.0,2.0,3.0,0.0,6.0,13.0,5.0,703
1.0,20,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,11.0,10.0,704
0.0,33,0.0,25,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,705
0.0,29,0.0,0,2.0,2.0,9.0,3.0,2.0,3.0,8.0,9.0,706
2.0,27,1.0,0,2.0,2.0,6.0,3.0,3.0,3.0,5.0,9.0,707
2.0,38,0.0,0,2.0,5.0,2.0,0.0,2.0,8.0,8.0,9.0,708
0.0,32,0.0,23,2.0,7.0,2.0,3.0,2.0,6.0,5.0,9.0,709
2.0,25,0.0,0,2.0,2.0,6.0,0.0,2.0,3.0,13.0,9.0,710
1.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,8.0,9.0,9.0,711
2.0,45,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,11.0,9.0,712
0.0,49,1.0,0,2.0,5.0,12.0,6.0,2.0,6.0,5.0,9.0,713
1.0,30,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,714
1.0,22,0.0,0,2.0,2.0,1.0,3.0,2.0,8.0,0.0,9.0,715
1.0,1971,1.0,0,2.0,2.0,9.0,6.0,2.0,3.0,0.0,10.0,716
1.0,54,1.0,0,2.0,2.0,2.0,4.0,2.0,0.0,5.0,9.0,717
2.0,28,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,10.0,718
1.0,30,1.0,0,2.0,5.0,2.0,3.0,2.0,4.0,5.0,5.0,719
0.0,39,1.0,0,2.0,5.0,6.0,6.0,3.0,3.0,11.0,10.0,720
1.0,60,0.0,0,2.0,2.0,1.0,0.0,2.0,3.0,11.0,9.0,721
2.0,56,0.0,0,2.0,5.0,6.0,6.0,2.0,6.0,13.0,5.0,722
0.0,34,0.0,0,2.0,5.0,2.0,6.0,2.0,6.0,5.0,10.0,723
1.0,35,0.0,0,2.0,6.0,2.0,6.0,0.0,3.0,8.0,6.0,724
1.0,24,0.0,0,2.0,5.0,2.0,6.0,2.0,6.0,5.0,9.0,725
0.0,35,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,11.0,10.0,726
2.0,27,0.0,0,9.0,3.0,2.0,6.0,2.0,3.0,0.0,10.0,727
0.0,32,0.0,0,2.0,5.0,2.0,6.0,3.0,8.0,5.0,10.0,728
1.0,30,0.0,0,2.0,5.0,6.0,6.0,2.0,6.0,9.0,3.0,729
2.0,64,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,5.0,9.0,730
1.0,50,0.0,24,2.0,2.0,6.0,5.0,0.0,3.0,5.0,5.0,731
1.0,41,0.0,0,2.0,2.0,2.0,0.0,3.0,6.0,5.0,9.0,732
0.0,650,1.0,0,2.0,2.0,6.0,6.0,2.0,7.0,0.0,9.0,733
1.0,48,2.0,0,2.0,2.0,2.0,6.0,2.0,8.0,5.0,2.0,734
0.0,34,0.0,0,2.0,2.0,6.0,0.0,2.0,8.0,13.0,4.0,735
1.0,19,1.0,0,2.0,5.0,6.0,6.0,2.0,3.0,8.0,9.0,736
1.0,38,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,10.0,737
1.0,30,0.0,0,2.0,6.0,2.0,0.0,2.0,3.0,13.0,4.0,738
0.0,31,0.0,0,2.0,2.0,2.0,5.0,2.0,3.0,5.0,9.0,739
2.0,26,0.0,0,6.0,2.0,6.0,6.0,2.0,8.0,13.0,9.0,740
2.0,29,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,5.0,9.0,741
1.0,32,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,4.0,742
0.0,61,0.0,0,2.0,2.0,2.0,3.0,0.0,8.0,5.0,9.0,743
2.0,29,0.0,0,2.0,2.0,9.0,6.0,2.0,2.0,5.0,4.0,744
0.0,42,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,10.0,745
1.0,46,1.0,0,2.0,2.0,6.0,0.0,2.0,6.0,5.0,10.0,746
2.0,30,0.0,0,2.0,2.0,2.0,0.0,0.0,3.0,11.0,2.0,747
1.0,30,1.0,0,2.0,2.0,1.0,5.0,2.0,3.0,5.0,6.0,748
1.0,713,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,749
2.0,26,0.0,0,2.0,5.0,6.0,3.0,2.0,3.0,9.0,9.0,750
0.0,22,0.0,0,2.0,5.0,6.0,6.0,2.0,6.0,9.0,9.0,751
0.0,43,0.0,0,2.0,2.0,6.0,6.0,2.0,6.0,8.0,9.0,752
2.0,44,1.0,0,2.0,2.0,6.0,6.0,2.0,6.0,5.0,9.0,753
1.0,27,0.0,0,2.0,2.0,6.0,6.0,2.0,8.0,5.0,5.0,754
0.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0,755
2.0,30,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0,756
2.0,29,0.0,0,2.0,2.0,9.0,6.0,2.0,3.0,13.0,6.0,757
2.0,22,0.0,25,2.0,5.0,2.0,6.0,2.0,3.0,5.0,9.0,758
1.0,27,0.0,0,2.0,2.0,6.0,0.0,2.0,3.0,5.0,9.0,759
2.0,27,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,11.0,10.0,760
1.0,44,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,0.0,4.0,761
2.0,29,0.0,25,2.0,2.0,2.0,6.0,2.0,6.0,5.0,10.0,762
1.0,44,1.0,0,2.0,2.0,6.0,3.0,2.0,7.0,5.0,10.0,763
0.0,22,0.0,0,2.0,5.0,2.0,0.0,2.0,3.0,11.0,6.0,764
0.0,31,0.0,0,2.0,5.0,2.0,6.0,2.0,3.0,9.0,9.0,765
0.0,53,0.0,0,2.0,2.0,2.0,3.0,1.0,6.0,5.0,9.0,766
2.0,33,0.0,0,2.0,2.0,9.0,6.0,0.0,3.0,5.0,10.0,767
1.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,768
0.0,39,0.0,0,2.0,5.0,2.0,3.0,2.0,3.0,9.0,9.0,769
1.0,28,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,770
1.0,31,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,11.0,4.0,771
1.0,43,1.0,0,2.0,2.0,2.0,6.0,2.0,8.0,5.0,9.0,772
1.0,33,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0,773
1.0,26,0.0,0,2.0,2.0,6.0,3.0,3.0,6.0,0.0,9.0,774
2.0,33,0.0,0,2.0,2.0,6.0,6.0,3.0,6.0,0.0,4.0,775
1.0,42,0.0,0,2.0,5.0,2.0,6.0,2.0,6.0,5.0,2.0,776
0.0,19,1.0,0,2.0,3.0,2.0,6.0,2.0,6.0,13.0,10.0,777
0.0,35,1.0,0,2.0,5.0,4.0,0.0,2.0,0.0,5.0,9.0,778
0.0,53,1.0,0,2.0,2.0,2.0,3.0,3.0,6.0,13.0,4.0,779
0.0,22,1.0,0,2.0,2.0,2.0,3.0,2.0,8.0,5.0,9.0,780
0.0,41,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,0.0,5.0,781
1.0,36,0.0,0,2.0,5.0,2.0,0.0,2.0,7.0,13.0,9.0,782
2.0,22,1.0,0,2.0,5.0,2.0,3.0,2.0,6.0,5.0,9.0,783
2.0,27,0.0,12,2.0,2.0,2.0,0.0,2.0,3.0,5.0,10.0,784
2.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,8.0,9.0,785
2.0,29,1.0,0,2.0,5.0,2.0,3.0,2.0,6.0,8.0,9.0,786
0.0,31,0.0,0,2.0,5.0,2.0,6.0,2.0,6.0,5.0,10.0,787
1.0,39,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,788
1.0,67,0.0,0,2.0,2.0,2.0,6.0,3.0,6.0,8.0,5.0,789
1.0,27,1.0,0,2.0,0.0,2.0,6.0,2.0,3.0,13.0,9.0,790
2.0,23,0.0,0,2.0,5.0,2.0,6.0,2.0,8.0,9.0,9.0,791
1.0,33,0.0,25,2.0,5.0,2.0,6.0,2.0,4.0,5.0,9.0,792
1.0,29,1.0,12,2.0,5.0,2.0,6.0,3.0,3.0,11.0,9.0,793
1.0,38,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,11.0,1.0,794
1.0,30,1.0,25,2.0,5.0,6.0,6.0,2.0,7.0,13.0,9.0,795
2.0,35,0.0,0,2.0,2.0,2.0,6.0,2.0,8.0,9.0,9.0,796
1.0,49,0.0,0,2.0,7.0,2.0,6.0,2.0,3.0,13.0,9.0,797
2.0,39,0.0,12,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,798
0.0,22,1.0,0,2.0,2.0,2.0,0.0,3.0,7.0,13.0,9.0,799
0.0,37,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,4.0,800
2.0,19,0.0,0,2.0,5.0,2.0,3.0,0.0,6.0,13.0,10.0,801
1.0,25,1.0,25,2.0,2.0,6.0,6.0,2.0,6.0,5.0,9.0,802
0.0,31,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,5.0,9.0,803
1.0,603,1.0,0,2.0,6.0,2.0,6.0,2.0,8.0,8.0,9.0,804
0.0,65,0.0,25,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0,805
1.0,45,0.0,0,2.0,5.0,6.0,6.0,2.0,7.0,8.0,6.0,806
2.0,30,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,0.0,9.0,807
1.0,1314,0.0,0,2.0,2.0,6.0,3.0,3.0,3.0,11.0,9.0,808
1.0,33,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,5.0,9.0,809
1.0,30,0.0,0,2.0,5.0,2.0,0.0,2.0,6.0,5.0,5.0,810
1.0,34,1.0,0,2.0,2.0,6.0,6.0,2.0,3.0,5.0,9.0,811
1.0,36,0.0,0,2.0,2.0,6.0,6.0,3.0,7.0,5.0,9.0,812
2.0,35,0.0,0,2.0,2.0,2.0,6.0,3.0,3.0,5.0,9.0,813
1.0,23,1.0,0,2.0,5.0,2.0,3.0,2.0,8.0,0.0,9.0,814
1.0,35,0.0,0,2.0,2.0,2.0,6.0,1.0,3.0,5.0,9.0,815
0.0,36,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,9.0,816
2.0,51,1.0,0,2.0,0.0,2.0,6.0,2.0,3.0,8.0,9.0,817
0.0,52,0.0,0,2.0,2.0,2.0,3.0,2.0,8.0,0.0,9.0,818
2.0,26,0.0,0,2.0,2.0,6.0,0.0,2.0,7.0,0.0,9.0,819
2.0,22,1.0,12,2.0,7.0,2.0,6.0,2.0,6.0,5.0,9.0,820
1.0,32,0.0,25,2.0,6.0,6.0,6.0,2.0,6.0,11.0,9.0,821
1.0,31,0.0,0,2.0,7.0,2.0,6.0,2.0,6.0,13.0,9.0,822
0.0,40,0.0,0,2.0,2.0,6.0,6.0,3.0,6.0,11.0,6.0,823
2.0,60,0.0,0,2.0,2.0,6.0,6.0,2.0,7.0,13.0,4.0,824
2.0,34,0.0,25,2.0,2.0,6.0,6.0,2.0,6.0,9.0,9.0,825
2.0,44,1.0,0,2.0,2.0,0.0,6.0,2.0,6.0,0.0,6.0,826
0.0,28,1.0,0,2.0,2.0,2.0,3.0,0.0,3.0,5.0,9.0,827
2.0,362,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,0.0,9.0,828
0.0,27,0.0,0,2.0,2.0,6.0,0.0,2.0,8.0,8.0,5.0,829
2.0,49,1.0,0,2.0,2.0,6.0,3.0,2.0,8.0,13.0,9.0,830
0.0,39,0.0,0,2.0,2.0,6.0,6.0,2.0,8.0,0.0,10.0,831
1.0,43,0.0,0,2.0,2.0,6.0,3.0,2.0,8.0,0.0,9.0,832
1.0,35,0.0,0,2.0,6.0,6.0,6.0,2.0,3.0,9.0,9.0,833
1.0,18,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,5.0,2.0,834
1.0,28,0.0,25,0.0,2.0,2.0,6.0,2.0,6.0,13.0,9.0,835
1.0,31,0.0,0,2.0,2.0,6.0,0.0,2.0,3.0,5.0,9.0,836
1.0,46,1.0,0,2.0,2.0,2.0,6.0,2.0,4.0,8.0,9.0,837
2.0,37,0.0,0,2.0,2.0,2.0,3.0,2.0,7.0,5.0,1.0,838
1.0,40,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0,839
2.0,20,0.0,12,2.0,5.0,2.0,0.0,2.0,6.0,13.0,9.0,840
1.0,30,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,9.0,841
1.0,35,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,13.0,9.0,842
1.0,50,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,0.0,5.0,843
1.0,32,0.0,0,2.0,2.0,2.0,6.0,1.0,8.0,0.0,8.0,844
2.0,38,0.0,25,2.0,2.0,6.0,6.0,3.0,8.0,0.0,9.0,845
2.0,32,1.0,25,2.0,2.0,9.0,3.0,2.0,6.0,13.0,9.0,846
1.0,30,0.0,0,2.0,0.0,6.0,6.0,2.0,3.0,5.0,9.0,847
1.0,26,0.0,0,3.0,2.0,2.0,6.0,0.0,3.0,0.0,9.0,848
2.0,26,1.0,0,2.0,1.0,2.0,0.0,2.0,3.0,5.0,9.0,849
1.0,57,0.0,0,2.0,2.0,6.0,0.0,2.0,8.0,8.0,10.0,850
1.0,44,0.0,0,2.0,5.0,2.0,3.0,2.0,6.0,13.0,9.0,851
1.0,42,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,10.0,852
1.0,32,0.0,0,2.0,5.0,2.0,6.0,2.0,3.0,0.0,9.0,853
2.0,23,0.0,25,2.0,2.0,2.0,6.0,3.0,0.0,8.0,9.0,854
1.0,27,1.0,0,2.0,2.0,2.0,6.0,1.0,6.0,5.0,10.0,855
1.0,37,0.0,25,2.0,2.0,2.0,6.0,2.0,3.0,13.0,10.0,856
1.0,28,1.0,0,0.0,2.0,2.0,6.0,2.0,3.0,13.0,10.0,857
2.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,6.0,5.0,9.0,858
0.0,24,0.0,0,2.0,4.0,2.0,3.0,2.0,3.0,7.0,9.0,859
1.0,31,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,0.0,9.0,860
0.0,29,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,10.0,861
0.0,48,1.0,0,2.0,5.0,2.0,6.0,2.0,3.0,5.0,4.0,862
0.0,31,0.0,0,2.0,6.0,2.0,5.0,2.0,3.0,8.0,4.0,863
1.0,25,1.0,0,2.0,2.0,2.0,3.0,2.0,7.0,11.0,9.0,864
1.0,56,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,13.0,6.0,865
2.0,35,0.0,0,2.0,5.0,2.0,6.0,2.0,4.0,13.0,3.0,866
2.0,28,0.0,0,2.0,5.0,2.0,3.0,2.0,3.0,6.0,9.0,867
0.0,31,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,5.0,10.0,868
0.0,33,0.0,0,2.0,7.0,2.0,6.0,2.0,6.0,0.0,9.0,869
1.0,32,0.0,0,2.0,5.0,2.0,3.0,2.0,3.0,5.0,6.0,870
1.0,1977,0.0,0,2.0,2.0,2.0,0.0,2.0,3.0,9.0,9.0,871
2.0,27,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,872
2.0,720,0.0,0,2.0,5.0,6.0,6.0,2.0,3.0,5.0,10.0,873
2.0,51,1.0,0,2.0,6.0,2.0,0.0,2.0,1.0,13.0,9.0,874
0.0,29,0.0,0,2.0,5.0,6.0,3.0,0.0,8.0,13.0,10.0,875
1.0,23,0.0,0,2.0,5.0,2.0,3.0,2.0,6.0,8.0,9.0,876
2.0,29,1.0,0,2.0,5.0,6.0,3.0,2.0,3.0,8.0,10.0,877
0.0,44,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,8.0,9.0,878
1.0,39,0.0,0,2.0,2.0,2.0,0.0,2.0,6.0,13.0,9.0,879
2.0,32,0.0,0,2.0,5.0,2.0,6.0,2.0,6.0,9.0,9.0,880
0.0,29,0.0,0,2.0,2.0,6.0,6.0,2.0,3.0,0.0,9.0,881
1.0,35,0.0,0,2.0,5.0,2.0,0.0,3.0,6.0,13.0,4.0,882
2.0,34,1.0,0,3.0,2.0,6.0,6.0,2.0,8.0,5.0,9.0,883
2.0,47,0.0,0,2.0,2.0,6.0,3.0,1.0,3.0,5.0,4.0,884
2.0,31,0.0,0,2.0,5.0,6.0,6.0,3.0,3.0,5.0,9.0,885
2.0,30,0.0,0,2.0,2.0,6.0,3.0,2.0,3.0,5.0,9.0,886
0.0,42,1.0,0,2.0,2.0,2.0,6.0,2.0,3.0,13.0,9.0,887
2.0,26,0.0,0,2.0,2.0,6.0,3.0,2.0,3.0,9.0,9.0,888
1.0,39,0.0,0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,889
2.0,47,0.0,0,2.0,2.0,2.0,3.0,2.0,7.0,11.0,2.0,890
2.0,33,1.0,0,2.0,2.0,2.0,6.0,2.0,6.0,13.0,9.0,891
1.0,35,0.0,24,2.0,2.0,2.0,3.0,2.0,3.0,13.0,9.0,892
2.0,24,0.0,25,2.0,6.0,2.0,6.0,2.0,3.0,0.0,9.0,893
2.0,23,0.0,0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,9.0,894
2.0,24,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,9.0,895
0.0,43,0.0,0,2.0,2.0,2.0,6.0,3.0,0.0,13.0,9.0,896
0.0,45,1.0,12,2.0,2.0,6.0,5.0,2.0,6.0,8.0,10.0,897
1.0,32,0.0,24,2.0,2.0,6.0,0.0,2.0,3.0,0.0,9.0,898
2.0,30,0.0,0,2.0,2.0,6.0,5.0,2.0,1.0,8.0,9.0,899
0.0,24,0.0,0,2.0,6.0,2.0,6.0,2.0,6.0,13.0,9.0,900
1.0,35,1.0,0,2.0,2.0,9.0,6.0,2.0,3.0,0.0,10.0,901
1.0,33,0.0,0,2.0,2.0,2.0,6.0,2.0,3.0,5.0,10.0,902
2.0,30,1.0,0,2.0,2.0,2.0,3.0,2.0,3.0,9.0,10.0,903
0.0,40,0.0,0,2.0,0.0,2.0,6.0,3.0,7.0,5.0,10.0,904
