action,action_type,action_detail,device_type,secs_elapsed,user_id,session_id
153,2.0,99,11.0,5645,755,4639
118,3.0,101,6.0,918,59,4640
165,3.0,78,6.0,597,59,4641
81,7.0,99,6.0,15923,59,4642
118,3.0,101,6.0,27,59,4643
54,0.0,0,6.0,3383,59,4644
154,2.0,99,6.0,4310,59,4645
154,2.0,99,6.0,9392,59,4646
165,3.0,78,6.0,143,59,4647
118,3.0,101,6.0,1251,59,4648
158,7.0,57,6.0,4235,59,4649
60,7.0,28,6.0,2266,39,4650
118,3.0,101,6.0,0,39,4651
147,7.0,60,6.0,1608,39,4652
139,0.0,0,6.0,873,39,4653
133,7.0,50,6.0,764,39,4654
125,0.0,0,6.0,3789,39,4655
54,6.0,24,6.0,908,39,4656
158,7.0,92,6.0,384,39,4657
8,0.0,0,6.0,44869,39,4658
93,2.0,52,6.0,93973,39,4659
158,7.0,57,8.0,71060,306,4660
60,7.0,28,8.0,79440,306,4661
88,0.0,0,8.0,17426,306,4662
33,6.0,43,8.0,6776,306,4663
23,2.0,17,8.0,2332,306,4664
61,7.0,68,8.0,1068,306,4665
165,3.0,80,8.0,51,306,4666
31,6.0,20,8.0,967,306,4667
154,2.0,99,8.0,1182,306,4668
81,0.0,0,8.0,916,306,4669
9,0.0,0,6.0,5301,60,4670
81,7.0,50,6.0,1280,60,4671
118,7.0,60,6.0,1588,60,4672
54,6.0,24,6.0,52998,60,4673
37,0.0,0,6.0,1887,60,4674
165,3.0,78,6.0,2673,60,4675
6,0.0,0,6.0,11392,60,4676
49,2.0,19,6.0,12680,60,4677
147,7.0,60,6.0,1487,60,4678
154,2.0,99,6.0,760,60,4679
165,3.0,78,8.0,142,518,4680
81,7.0,99,8.0,2643,518,4681
165,3.0,78,8.0,51,518,4682
81,7.0,99,8.0,2221,518,4683
158,7.0,57,8.0,338,518,4684
165,3.0,78,8.0,627,518,4685
158,7.0,57,8.0,299,518,4686
81,7.0,99,8.0,23577,518,4687
118,3.0,101,8.0,599,518,4688
81,7.0,99,8.0,9409,518,4689
154,2.0,99,8.0,2228,761,4690
158,7.0,57,8.0,11794,761,4691
154,2.0,99,8.0,7175,761,4692
20,0.0,0,8.0,29,761,4693
81,7.0,99,8.0,3247,761,4694
81,7.0,99,8.0,8915,761,4695
165,3.0,78,8.0,138,761,4696
154,2.0,99,8.0,16499,761,4697
158,7.0,57,8.0,13730,761,4698
118,3.0,101,8.0,1932,761,4699
81,7.0,99,6.0,15634,735,4700
81,7.0,102,6.0,24949,735,4701
183,6.0,85,6.0,28784,735,4702
81,7.0,99,6.0,71371,735,4703
23,2.0,17,6.0,135,735,4704
154,2.0,99,6.0,6358,735,4705
9,0.0,0,6.0,69,735,4706
178,7.0,104,6.0,41176,735,4707
81,7.0,50,6.0,6437,735,4708
154,2.0,99,6.0,10379,735,4709
158,7.0,57,6.0,18911,90,4710
118,3.0,101,6.0,968,90,4711
81,7.0,99,6.0,3833,90,4712
81,7.0,99,6.0,26130,90,4713
158,7.0,92,6.0,459,90,4714
158,7.0,57,6.0,71842,90,4715
158,7.0,57,6.0,638,90,4716
23,2.0,17,6.0,1299,90,4717
158,7.0,57,6.0,18648,90,4718
23,2.0,17,6.0,1171,90,4719
154,2.0,99,6.0,3018,811,4720
81,7.0,99,6.0,63265,811,4721
154,2.0,99,6.0,3328,811,4722
81,7.0,99,6.0,15818,811,4723
81,7.0,99,6.0,6150,811,4724
154,2.0,99,6.0,18347,811,4725
81,7.0,99,6.0,75646,811,4726
74,3.0,34,6.0,1176,811,4727
154,2.0,99,6.0,1821,811,4728
154,2.0,99,6.0,2820,811,4729
158,7.0,57,8.0,246,942,4730
158,7.0,57,8.0,479,942,4731
118,3.0,101,8.0,9,942,4732
165,3.0,78,8.0,1227,942,4733
23,2.0,17,8.0,45,942,4734
23,2.0,17,8.0,3202,942,4735
31,6.0,20,8.0,442,942,4736
16,2.0,20,8.0,158618,942,4737
154,2.0,99,8.0,73728,942,4738
74,3.0,34,8.0,811,942,4739
56,7.0,26,8.0,731,422,4740
118,3.0,101,8.0,0,422,4741
56,7.0,26,8.0,892,422,4742
81,7.0,50,8.0,7931,422,4743
158,7.0,57,8.0,38996,422,4744
147,7.0,60,8.0,1707,422,4745
56,7.0,26,8.0,313,422,4746
158,7.0,57,8.0,295,422,4747
154,2.0,99,8.0,2383,422,4748
154,2.0,99,8.0,19361,422,4749
23,2.0,17,8.0,534,304,4750
158,7.0,57,8.0,28983,304,4751
81,7.0,99,8.0,657,304,4752
165,3.0,78,8.0,51,304,4753
81,7.0,99,8.0,9398,304,4754
183,6.0,85,8.0,127160,304,4755
118,3.0,101,8.0,5718,304,4756
118,3.0,101,8.0,172,304,4757
23,2.0,17,8.0,1134,304,4758
165,3.0,78,3.0,34,304,4759
165,3.0,78,6.0,818,188,4760
183,6.0,85,6.0,28958,188,4761
118,3.0,101,6.0,38,188,4762
118,3.0,101,6.0,1866,188,4763
81,7.0,99,6.0,2103,188,4764
81,7.0,99,6.0,981,188,4765
118,3.0,101,6.0,4243,188,4766
118,3.0,101,6.0,545,188,4767
118,3.0,101,6.0,2552,188,4768
56,7.0,26,6.0,559,188,4769
74,3.0,34,6.0,572,837,4770
33,6.0,43,6.0,5804,837,4771
74,3.0,34,6.0,461,837,4772
56,7.0,26,6.0,565,837,4773
49,2.0,19,6.0,35369,837,4774
158,7.0,92,6.0,20422,837,4775
183,6.0,88,6.0,29034,837,4776
33,6.0,43,6.0,230287,837,4777
81,7.0,50,6.0,1004,129,4778
23,2.0,17,6.0,21,129,4779
118,3.0,101,6.0,169,129,4780
23,2.0,17,6.0,606,129,4781
165,3.0,78,6.0,43,129,4782
133,7.0,50,6.0,1426,129,4783
158,7.0,57,6.0,12568,129,4784
81,7.0,99,6.0,720,129,4785
133,7.0,50,6.0,3103,129,4786
53,6.0,24,6.0,15267,129,4787
49,0.0,0,6.0,3465,283,4788
158,7.0,92,11.0,9944,283,4789
49,2.0,19,11.0,33368,283,4790
133,7.0,50,6.0,414,283,4791
133,7.0,50,6.0,1040,283,4792
165,3.0,78,6.0,257,283,4793
158,7.0,92,6.0,110,283,4794
94,7.0,91,11.0,4989,283,4795
49,2.0,19,11.0,50199,283,4796
74,3.0,34,6.0,350,283,4797
23,2.0,17,8.0,1434,900,4798
23,2.0,17,8.0,33,900,4799
118,3.0,101,8.0,986,900,4800
56,7.0,26,8.0,440,900,4801
23,2.0,17,8.0,1395,900,4802
23,2.0,17,8.0,1633,900,4803
158,7.0,57,8.0,22864,900,4804
165,3.0,78,8.0,1043,900,4805
165,3.0,78,8.0,495,900,4806
118,3.0,101,8.0,0,900,4807
49,2.0,19,6.0,60552,601,4808
49,2.0,19,11.0,308189,601,4809
56,7.0,26,11.0,614,601,4810
31,6.0,20,6.0,27337,601,4811
158,7.0,57,8.0,27762,989,4812
158,7.0,57,8.0,17789,989,4813
154,2.0,99,8.0,597,989,4814
87,0.0,0,8.0,3148,989,4815
118,3.0,101,8.0,25157,989,4816
158,7.0,57,8.0,128,989,4817
162,7.0,77,8.0,31764,989,4818
154,2.0,99,8.0,3547,989,4819
105,0.0,0,8.0,37,989,4820
118,3.0,101,8.0,28,989,4821
158,7.0,57,6.0,15927,491,4822
61,7.0,68,6.0,18553,491,4823
23,2.0,17,6.0,410,491,4824
154,2.0,99,6.0,1347,491,4825
154,2.0,99,6.0,4939,491,4826
81,7.0,99,6.0,38805,491,4827
99,0.0,0,6.0,215,491,4828
154,2.0,99,6.0,1603,491,4829
81,7.0,99,6.0,6638,491,4830
23,2.0,17,6.0,833,491,4831
89,0.0,0,8.0,98115,44,4832
118,3.0,101,8.0,20338,44,4833
183,6.0,85,8.0,6726,44,4834
23,2.0,17,8.0,1698,44,4835
147,7.0,60,8.0,411,44,4836
81,7.0,99,8.0,580,44,4837
23,2.0,17,8.0,1109,44,4838
23,2.0,17,8.0,1864,44,4839
159,3.0,93,8.0,867,44,4840
158,7.0,57,8.0,24169,44,4841
158,7.0,57,8.0,445,507,4842
158,7.0,57,8.0,1517,507,4843
183,6.0,85,8.0,7640,507,4844
154,2.0,99,8.0,21353,507,4845
118,3.0,101,8.0,5747,507,4846
118,3.0,101,8.0,1483,507,4847
23,2.0,17,8.0,1059,507,4848
158,7.0,57,8.0,369,507,4849
165,3.0,78,8.0,84,507,4850
158,7.0,57,8.0,21861,507,4851
81,7.0,99,0.0,73535,120,4852
158,7.0,57,2.0,1597,120,4853
182,3.0,84,0.0,2539,120,4854
133,7.0,50,2.0,612,120,4855
50,0.0,0,0.0,2165,120,4856
133,7.0,50,2.0,2238,120,4857
23,0.0,0,2.0,15768,120,4858
158,0.0,0,2.0,3660,120,4859
133,7.0,50,2.0,592,120,4860
81,7.0,49,0.0,11291,120,4861
22,0.0,0,8.0,67,25,4862
81,0.0,0,8.0,554,25,4863
34,6.0,44,8.0,27418,25,4864
49,2.0,19,8.0,12028,25,4865
165,3.0,78,8.0,11107,25,4866
19,0.0,0,8.0,1226,25,4867
56,7.0,26,8.0,728,25,4868
178,7.0,104,8.0,1254,25,4869
78,0.0,0,8.0,4560,25,4870
61,7.0,68,8.0,1970,25,4871
118,3.0,101,6.0,846,549,4872
158,7.0,92,6.0,59795,549,4873
154,2.0,99,6.0,13967,549,4874
16,2.0,20,6.0,19535,549,4875
165,3.0,78,6.0,97,549,4876
154,2.0,99,6.0,4857,549,4877
104,0.0,0,6.0,63207,549,4878
158,7.0,92,6.0,52580,549,4879
165,3.0,78,6.0,151,549,4880
154,2.0,99,6.0,4931,549,4881
154,2.0,99,10.0,1582,439,4882
165,3.0,78,6.0,278,439,4883
61,2.0,31,10.0,75273,439,4884
154,2.0,99,10.0,35424,439,4885
74,3.0,34,11.0,1571,439,4886
165,3.0,78,10.0,69,439,4887
154,2.0,99,10.0,20730,439,4888
23,2.0,17,10.0,1523,439,4889
158,7.0,57,10.0,4195,439,4890
165,3.0,78,11.0,438,439,4891
74,0.0,0,6.0,454,405,4892
118,3.0,101,6.0,747,405,4893
147,7.0,60,6.0,541,405,4894
78,0.0,0,6.0,1039,405,4895
54,0.0,0,6.0,15850,405,4896
154,2.0,99,6.0,9060,405,4897
78,0.0,0,6.0,1439,405,4898
52,6.0,54,6.0,12328,405,4899
78,0.0,0,6.0,1277,405,4900
158,7.0,57,6.0,14760,405,4901
74,3.0,34,6.0,1655,394,4902
74,3.0,34,6.0,575,394,4903
49,2.0,19,6.0,82848,394,4904
74,3.0,34,6.0,2747,394,4905
154,2.0,99,8.0,593,114,4906
118,3.0,101,8.0,2265,114,4907
154,2.0,99,8.0,4034,114,4908
119,0.0,0,8.0,908,114,4909
154,2.0,99,8.0,16521,114,4910
154,2.0,99,8.0,578,114,4911
23,2.0,17,8.0,912,114,4912
183,6.0,85,8.0,15686,114,4913
60,7.0,28,8.0,23684,114,4914
154,2.0,99,8.0,2309,114,4915
41,2.0,34,11.0,48841,328,4916
150,3.0,41,11.0,60,328,4917
158,7.0,92,11.0,80,328,4918
158,0.0,0,0.0,135,328,4919
113,3.0,61,11.0,631,328,4920
154,0.0,0,11.0,40,328,4921
150,3.0,41,11.0,5785,328,4922
158,0.0,0,0.0,112,328,4923
181,3.0,84,11.0,14587,328,4924
103,6.0,53,11.0,3628,328,4925
183,6.0,86,6.0,7420,559,4926
147,7.0,60,6.0,983,559,4927
158,7.0,57,6.0,295,559,4928
49,6.0,50,6.0,8516,559,4929
158,7.0,57,6.0,390,559,4930
158,7.0,57,6.0,268,559,4931
158,7.0,57,6.0,10669,559,4932
56,7.0,26,6.0,971,559,4933
118,3.0,101,6.0,1343,559,4934
109,0.0,0,6.0,126,559,4935
81,7.0,99,8.0,536,760,4936
165,3.0,78,8.0,1198,760,4937
81,7.0,99,8.0,822,760,4938
81,7.0,50,8.0,8638,760,4939
183,6.0,85,8.0,11703,760,4940
60,7.0,28,8.0,506,760,4941
158,7.0,57,8.0,3281,760,4942
165,3.0,78,8.0,76,760,4943
158,7.0,57,8.0,221,760,4944
61,7.0,68,8.0,896,760,4945
31,6.0,20,6.0,197,578,4946
23,2.0,17,6.0,8609,578,4947
56,7.0,26,6.0,967,578,4948
31,6.0,20,6.0,348,578,4949
74,3.0,34,6.0,1189,578,4950
56,7.0,26,6.0,374,578,4951
93,7.0,45,6.0,12184,578,4952
74,3.0,34,6.0,551,578,4953
93,7.0,45,6.0,12568,578,4954
74,3.0,34,6.0,2534,684,4955
49,2.0,19,6.0,28077,981,4956
133,7.0,50,6.0,4719,981,4957
116,1.0,62,6.0,19386,981,4958
147,6.0,65,6.0,15416,981,4959
158,7.0,57,6.0,812,981,4960
147,6.0,65,6.0,11288,981,4961
56,7.0,26,6.0,467,981,4962
147,6.0,67,6.0,655,981,4963
187,0.0,0,6.0,15637,981,4964
147,6.0,64,6.0,44592,981,4965
183,6.0,85,8.0,138581,24,4966
158,7.0,57,8.0,38288,24,4967
183,6.0,85,8.0,327277,24,4968
74,3.0,34,8.0,992,24,4969
183,6.0,85,8.0,929,24,4970
183,6.0,85,8.0,11055,24,4971
183,6.0,85,8.0,92842,24,4972
183,6.0,85,8.0,2490,24,4973
183,6.0,85,8.0,1015,24,4974
183,6.0,85,8.0,1492,24,4975
54,6.0,24,8.0,246918,713,4976
74,3.0,34,8.0,2999,713,4977
54,6.0,24,8.0,43583,713,4978
116,1.0,62,8.0,23263,713,4979
187,0.0,0,8.0,26151,713,4980
56,7.0,26,8.0,563,713,4981
49,2.0,19,8.0,209887,713,4982
187,0.0,0,8.0,17327,713,4983
116,1.0,62,8.0,15175,713,4984
154,2.0,99,8.0,1357,810,4985
49,2.0,19,8.0,29009,810,4986
49,2.0,19,3.0,33212,810,4987
165,3.0,78,8.0,618,810,4988
158,7.0,92,8.0,2450,810,4989
118,3.0,101,8.0,913,810,4990
118,3.0,101,8.0,1259,810,4991
74,3.0,34,8.0,0,810,4992
165,3.0,78,8.0,999,810,4993
158,7.0,57,8.0,357,810,4994
40,7.0,13,6.0,22425,968,4995
165,3.0,78,6.0,94,968,4996
158,7.0,57,6.0,13554,968,4997
147,6.0,67,6.0,624,968,4998
147,6.0,65,6.0,23865,968,4999
147,7.0,60,6.0,1917,968,5000
158,7.0,57,6.0,48573,968,5001
133,7.0,50,6.0,12664,968,5002
49,2.0,19,6.0,32381,968,5003
158,7.0,57,6.0,3239,968,5004
19,0.0,0,8.0,398,560,5005
81,7.0,99,8.0,29456,560,5006
19,0.0,0,8.0,14,560,5007
19,0.0,0,8.0,42,560,5008
187,0.0,0,8.0,21009,560,5009
49,2.0,19,8.0,82492,560,5010
19,0.0,0,8.0,397,560,5011
74,3.0,34,8.0,2034,560,5012
132,0.0,0,8.0,730,560,5013
81,0.0,0,8.0,870,560,5014
154,2.0,99,6.0,5930,154,5015
133,7.0,50,6.0,4998,154,5016
78,0.0,0,6.0,593,154,5017
44,0.0,0,6.0,3697,154,5018
127,0.0,0,6.0,9019,154,5019
118,3.0,101,6.0,874,154,5020
154,2.0,99,6.0,2412,154,5021
81,7.0,50,6.0,6132,154,5022
165,3.0,78,6.0,1009,154,5023
154,2.0,99,6.0,424,154,5024
89,7.0,88,11.0,1140,742,5025
153,2.0,99,11.0,4999,742,5026
91,7.0,89,11.0,1031,742,5027
81,0.0,0,0.0,86,742,5028
154,2.0,99,10.0,12324,861,5029
81,7.0,50,10.0,1868,861,5030
165,3.0,78,10.0,2058,861,5031
158,7.0,57,10.0,0,861,5032
81,7.0,99,10.0,1883,861,5033
158,7.0,57,10.0,633,861,5034
154,2.0,99,10.0,18153,861,5035
183,6.0,85,10.0,40917,861,5036
154,2.0,99,10.0,16975,861,5037
23,2.0,17,10.0,555,861,5038
49,6.0,52,11.0,21746,309,5039
104,0.0,0,11.0,948,309,5040
153,2.0,99,0.0,12395,309,5041
6,0.0,0,0.0,3612,309,5042
158,7.0,92,11.0,5547,309,5043
158,7.0,92,11.0,1132,309,5044
6,0.0,0,0.0,522,309,5045
49,2.0,24,11.0,74279,309,5046
158,0.0,0,0.0,950,309,5047
43,2.0,20,11.0,127952,309,5048
87,7.0,47,8.0,2281,673,5049
165,3.0,95,8.0,752,673,5050
183,6.0,85,11.0,694,673,5051
149,3.0,41,11.0,246,673,5052
158,7.0,57,8.0,280,673,5053
81,3.0,66,11.0,313,673,5054
158,7.0,92,8.0,41,673,5055
166,3.0,95,11.0,27,673,5056
74,3.0,34,8.0,783,673,5057
133,3.0,42,11.0,1756,673,5058
158,7.0,57,2.0,2156,351,5059
158,7.0,57,2.0,610,351,5060
133,0.0,0,2.0,10603,351,5061
49,2.0,19,2.0,34435,351,5062
158,0.0,0,0.0,2370,351,5063
81,7.0,99,0.0,36525,351,5064
49,2.0,19,2.0,28531,351,5065
81,7.0,50,0.0,11801,351,5066
158,7.0,56,2.0,1842,351,5067
81,7.0,49,0.0,22658,351,5068
133,7.0,50,6.0,3511,700,5069
147,7.0,60,6.0,541,700,5070
31,6.0,20,6.0,1757,700,5071
81,7.0,99,6.0,3555,700,5072
23,2.0,17,6.0,76,700,5073
74,3.0,34,6.0,544,700,5074
118,3.0,101,6.0,970,700,5075
10,0.0,0,6.0,98,700,5076
118,3.0,101,6.0,78,700,5077
154,2.0,99,6.0,7366,700,5078
118,3.0,101,8.0,1941,897,5079
158,7.0,57,8.0,5869,897,5080
23,2.0,17,8.0,376,897,5081
81,7.0,99,8.0,1327,897,5082
154,2.0,99,8.0,2347,897,5083
154,2.0,99,8.0,3170,897,5084
154,2.0,99,8.0,1754,897,5085
158,7.0,57,8.0,182551,897,5086
158,7.0,57,8.0,6502,897,5087
81,7.0,99,8.0,20002,897,5088
60,7.0,28,10.0,13689,548,5089
133,7.0,50,10.0,923,548,5090
49,2.0,19,11.0,119805,548,5091
133,0.0,0,11.0,385,548,5092
74,3.0,34,10.0,688,548,5093
56,7.0,26,10.0,680,548,5094
60,7.0,28,11.0,11111,548,5095
74,3.0,34,11.0,1750,548,5096
74,3.0,34,11.0,1534,548,5097
74,3.0,34,11.0,560,548,5098
116,7.0,69,10.0,450,564,5099
147,0.0,0,10.0,6728,564,5100
81,0.0,0,10.0,9616,564,5101
91,7.0,92,11.0,192,564,5102
81,7.0,99,6.0,38203,523,5103
154,2.0,99,6.0,61245,523,5104
165,3.0,78,6.0,204,523,5105
118,3.0,101,6.0,74,523,5106
154,2.0,99,6.0,6859,523,5107
154,2.0,99,6.0,18104,523,5108
158,7.0,57,6.0,472,523,5109
165,3.0,78,6.0,1258,523,5110
154,2.0,99,6.0,5186,523,5111
158,7.0,57,6.0,666,523,5112
0,4.0,50,11.0,346433,561,5113
158,0.0,0,11.0,48,9,5114
183,6.0,85,11.0,2881,9,5115
181,3.0,84,11.0,709,9,5116
158,7.0,57,11.0,93,9,5117
181,3.0,84,11.0,32460,9,5118
153,2.0,99,11.0,1884,9,5119
158,7.0,57,11.0,177,9,5120
158,0.0,0,0.0,85,9,5121
6,0.0,0,11.0,15,9,5122
84,7.0,60,11.0,329,9,5123
49,2.0,19,8.0,134539,288,5124
56,7.0,26,8.0,2932,288,5125
74,3.0,34,8.0,583,288,5126
118,7.0,50,8.0,1629,288,5127
154,2.0,99,8.0,5442,364,5128
23,2.0,17,8.0,36,364,5129
138,0.0,0,8.0,40,364,5130
23,2.0,17,8.0,2904,364,5131
19,0.0,0,8.0,6,364,5132
133,7.0,50,8.0,2593,364,5133
158,7.0,57,8.0,4228,364,5134
118,3.0,101,8.0,2166,364,5135
147,7.0,60,8.0,1880,364,5136
165,3.0,78,8.0,76,364,5137
153,2.0,99,1.0,1582,468,5138
168,0.0,0,1.0,11724,468,5139
131,2.0,78,1.0,5300,468,5140
44,7.0,97,1.0,35,468,5141
56,0.0,0,1.0,1031,468,5142
153,2.0,99,1.0,3440,468,5143
166,3.0,95,1.0,825,468,5144
44,7.0,97,1.0,231,468,5145
166,3.0,95,1.0,1031,468,5146
153,2.0,99,1.0,2755,468,5147
36,0.0,0,6.0,4638,602,5148
81,7.0,99,6.0,1018,602,5149
158,7.0,57,6.0,9412,602,5150
154,2.0,99,6.0,6775,602,5151
154,2.0,99,10.0,3780,602,5152
158,7.0,57,6.0,434,602,5153
165,3.0,78,6.0,177,602,5154
165,3.0,78,0.0,2229,602,5155
165,3.0,78,6.0,106,602,5156
74,3.0,34,6.0,609,602,5157
49,6.0,26,8.0,652,848,5158
158,7.0,57,8.0,134,68,5159
158,7.0,57,8.0,551,68,5160
158,7.0,57,8.0,141,68,5161
178,7.0,104,8.0,9734,68,5162
147,7.0,60,8.0,957,68,5163
81,7.0,99,8.0,8811,68,5164
165,3.0,78,8.0,822,68,5165
147,7.0,60,8.0,3540,68,5166
81,7.0,99,8.0,787,68,5167
154,2.0,99,8.0,12771,68,5168
183,6.0,85,11.0,13053,226,5169
150,3.0,41,11.0,0,226,5170
153,2.0,99,11.0,58829,226,5171
150,3.0,41,11.0,10298,226,5172
158,7.0,92,11.0,28,226,5173
150,3.0,94,11.0,15510,226,5174
158,7.0,92,11.0,69,226,5175
158,7.0,92,11.0,40,226,5176
44,7.0,97,11.0,26305,226,5177
150,3.0,41,11.0,40,226,5178
187,0.0,0,6.0,39736,894,5179
31,6.0,20,6.0,823,894,5180
165,3.0,78,6.0,902,894,5181
81,7.0,99,6.0,73761,894,5182
23,2.0,17,6.0,705,894,5183
159,3.0,93,6.0,1040,894,5184
165,3.0,78,6.0,58,894,5185
81,7.0,99,6.0,71242,894,5186
16,2.0,20,6.0,29511,894,5187
16,2.0,20,6.0,42194,894,5188
165,3.0,78,6.0,1250,323,5189
154,2.0,99,6.0,4859,323,5190
154,2.0,99,6.0,6594,323,5191
81,7.0,99,6.0,22882,323,5192
165,3.0,78,6.0,510,323,5193
158,7.0,57,6.0,5429,323,5194
81,7.0,99,6.0,44125,323,5195
81,7.0,50,6.0,11363,323,5196
154,2.0,99,6.0,4281,323,5197
118,3.0,101,6.0,18021,323,5198
158,7.0,57,6.0,1740,875,5199
154,2.0,99,6.0,31733,875,5200
81,7.0,50,6.0,4262,875,5201
154,0.0,0,6.0,78,875,5202
154,2.0,99,6.0,33913,875,5203
159,3.0,93,6.0,993,875,5204
158,7.0,57,6.0,6965,875,5205
136,0.0,0,6.0,560,875,5206
118,3.0,101,6.0,19,875,5207
60,7.0,28,6.0,4732,875,5208
74,3.0,34,8.0,3236,274,5209
56,7.0,26,8.0,1599,274,5210
31,6.0,9,8.0,17718,274,5211
39,7.0,12,8.0,124676,274,5212
30,6.0,9,8.0,232058,274,5213
187,0.0,0,8.0,32878,274,5214
39,7.0,12,8.0,174706,274,5215
147,7.0,60,8.0,5934,274,5216
87,0.0,0,8.0,28628,148,5217
118,3.0,101,8.0,1319,148,5218
81,7.0,50,8.0,161402,148,5219
99,0.0,0,8.0,39588,148,5220
49,2.0,19,8.0,14724,148,5221
154,2.0,99,8.0,12396,148,5222
54,6.0,24,8.0,49651,148,5223
154,2.0,99,8.0,7178,148,5224
61,7.0,68,8.0,639,148,5225
60,7.0,28,8.0,1587,148,5226
118,3.0,101,6.0,88,621,5227
165,3.0,78,6.0,875,621,5228
119,0.0,0,6.0,258,621,5229
158,7.0,92,6.0,7048,621,5230
71,0.0,0,6.0,547,621,5231
14,0.0,0,6.0,142938,621,5232
154,2.0,99,6.0,135,621,5233
78,0.0,0,6.0,2829,621,5234
158,7.0,92,6.0,3734,621,5235
54,6.0,26,6.0,3436,621,5236
56,7.0,26,10.0,975,625,5237
81,7.0,50,10.0,3413,625,5238
74,3.0,34,10.0,2114,625,5239
39,7.0,12,10.0,113012,625,5240
49,2.0,19,6.0,39915,625,5241
23,2.0,17,10.0,13,625,5242
30,6.0,12,10.0,25505,625,5243
56,7.0,26,10.0,14038,625,5244
30,6.0,9,10.0,33703,625,5245
116,1.0,62,10.0,0,625,5246
56,7.0,26,6.0,829,284,5247
118,3.0,101,6.0,71,284,5248
81,7.0,99,6.0,425,284,5249
158,7.0,57,6.0,139,284,5250
158,7.0,57,6.0,355,284,5251
118,3.0,101,6.0,1027,284,5252
118,3.0,101,6.0,36,284,5253
112,0.0,0,6.0,823,284,5254
165,3.0,78,6.0,128,284,5255
183,6.0,85,6.0,19169,284,5256
33,6.0,43,11.0,49615,832,5257
147,7.0,60,10.0,1569,832,5258
161,3.0,93,11.0,979,832,5259
183,6.0,85,6.0,11858,832,5260
49,2.0,19,11.0,114513,832,5261
74,3.0,34,10.0,2555,832,5262
39,7.0,12,10.0,140787,832,5263
74,3.0,34,11.0,54,832,5264
74,3.0,34,10.0,535,832,5265
58,7.0,26,6.0,950,832,5266
165,3.0,78,6.0,68,173,5267
131,0.0,0,6.0,839,173,5268
81,0.0,0,6.0,311,173,5269
158,7.0,57,6.0,296,173,5270
159,3.0,93,6.0,630,173,5271
158,7.0,57,6.0,29184,173,5272
81,7.0,50,6.0,5038,173,5273
106,7.0,60,6.0,2933,173,5274
56,7.0,26,6.0,536,173,5275
143,7.0,67,6.0,845,173,5276
165,3.0,78,6.0,174,744,5277
81,7.0,99,6.0,143707,744,5278
154,2.0,99,6.0,3236,744,5279
158,7.0,57,6.0,1328,744,5280
154,2.0,99,6.0,3471,744,5281
154,2.0,99,6.0,43688,744,5282
154,2.0,99,6.0,8795,744,5283
118,3.0,101,6.0,977,744,5284
165,3.0,78,6.0,884,744,5285
118,3.0,101,6.0,982,744,5286
133,7.0,50,6.0,4174,184,5287
74,0.0,0,6.0,816,184,5288
183,6.0,88,6.0,12194,184,5289
60,7.0,28,6.0,39684,184,5290
88,0.0,0,6.0,33275,184,5291
158,7.0,92,6.0,514,184,5292
49,2.0,19,6.0,879158,184,5293
183,6.0,85,6.0,45595,184,5294
81,0.0,0,6.0,1796,184,5295
121,0.0,0,6.0,25123,184,5296
178,7.0,104,6.0,27001,91,5297
101,7.0,41,6.0,9943,91,5298
147,7.0,60,6.0,19549,91,5299
147,7.0,60,6.0,1779,91,5300
81,7.0,99,6.0,4427,91,5301
118,3.0,101,6.0,1054,91,5302
130,0.0,0,6.0,378,91,5303
165,3.0,78,6.0,198,91,5304
158,7.0,92,6.0,18679,91,5305
23,2.0,17,6.0,534,91,5306
23,2.0,17,8.0,2513,588,5307
74,3.0,34,8.0,59,588,5308
74,3.0,34,8.0,791,588,5309
165,3.0,78,8.0,246,588,5310
118,3.0,101,8.0,112,588,5311
23,2.0,17,6.0,60,740,5312
81,7.0,99,6.0,1302,740,5313
23,6.0,17,6.0,333,740,5314
88,0.0,0,6.0,11000,740,5315
118,3.0,101,6.0,919,740,5316
118,3.0,101,6.0,892,740,5317
81,7.0,99,6.0,1336,740,5318
101,0.0,0,6.0,540,740,5319
23,2.0,17,6.0,329,740,5320
118,3.0,101,6.0,904,740,5321
158,7.0,57,10.0,395911,428,5322
154,2.0,99,10.0,3650,428,5323
154,2.0,99,10.0,6616,428,5324
158,7.0,57,10.0,13262,428,5325
158,7.0,57,10.0,525322,428,5326
165,3.0,78,10.0,110,428,5327
154,2.0,99,10.0,1267,428,5328
158,7.0,57,10.0,861,428,5329
154,2.0,99,10.0,2660,428,5330
158,7.0,57,10.0,9603,428,5331
81,7.0,50,6.0,873,818,5332
158,0.0,0,6.0,7000,818,5333
158,0.0,0,11.0,6225,818,5334
81,7.0,50,6.0,2674,818,5335
158,7.0,92,11.0,1925,818,5336
118,3.0,101,6.0,17748,818,5337
147,7.0,60,6.0,4522,818,5338
158,7.0,57,6.0,20267,818,5339
81,7.0,50,6.0,1582,818,5340
122,0.0,0,6.0,485,818,5341
14,0.0,0,8.0,11091,87,5342
147,0.0,0,8.0,49059,87,5343
133,7.0,50,8.0,3481,87,5344
81,7.0,99,8.0,14640,87,5345
60,7.0,28,8.0,484,87,5346
154,2.0,99,8.0,1445,87,5347
74,3.0,34,8.0,505,87,5348
60,7.0,28,8.0,15178,87,5349
23,2.0,17,8.0,494,87,5350
