household_id,individual_id,RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK
236,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
237,1087397,0,1,30,0,4,2,3,1,6,0,1,1,2,16,1
237,1087398,1,0,20,0,4,2,3,2,7,6,2,1,2,2,1
237,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
238,1343397,0,0,45,0,0,0,2,1,6,0,1,1,2,26,1
238,1343398,1,1,40,0,5,2,3,1,9,0,1,1,2,4,1
239,1087397,0,1,30,0,1,0,2,1,6,0,1,3,2,8,1
239,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,1
239,1087399,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0
240,1084920,0,1,33,0,0,2,3,1,6,0,1,1,2,20,1
240,1084921,1,0,29,0,0,3,3,1,6,0,1,1,2,20,1
240,1084922,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
240,1084923,2,1,8,5,0,0,2,2,1,3,2,0,0,0,0
241,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
241,1087398,1,0,20,0,4,2,3,2,7,6,2,1,2,2,1
241,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
242,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
242,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
242,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
243,1083397,0,1,28,5,0,0,2,1,7,0,1,1,2,10,1
243,1083398,7,0,20,5,0,0,2,1,9,0,1,1,2,42,1
244,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
244,1087398,1,0,23,0,4,2,3,1,2,0,1,1,2,8,1
244,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
245,1087397,0,1,30,0,1,0,2,1,7,0,1,3,2,10,1
245,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,1
245,1087399,2,0,7,5,1,0,2,2,1,3,2,0,0,0,0
246,1087397,0,1,30,0,1,0,2,1,7,0,1,1,2,16,1
246,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,1
246,1087399,2,0,4,5,1,0,0,1,0,0,1,0,0,0,0
247,1084920,0,1,73,0,0,2,3,1,6,0,1,3,0,5,1
247,1084921,1,0,23,0,0,3,3,1,6,0,1,1,2,20,1
248,1083992,0,1,33,0,4,2,3,1,6,0,1,3,2,8,1
248,1083993,1,0,37,0,4,3,3,1,6,0,1,1,2,2,1
248,1083994,2,0,13,5,4,3,3,2,2,4,2,0,0,0,0
248,1083995,2,1,9,5,4,0,3,2,1,3,2,0,0,0,0
249,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
249,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
249,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
250,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
250,1084398,2,1,9,5,0,0,2,2,1,3,2,0,0,0,0
251,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
251,1087398,1,0,23,0,4,3,3,1,2,0,1,1,2,2,1
251,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
251,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
252,1083992,0,1,38,5,1,0,2,1,9,0,1,1,2,6,2
252,1083993,2,0,15,5,1,0,2,2,2,5,2,0,0,0,0
252,1083994,2,0,9,5,1,0,2,2,1,3,2,0,0,0,0
253,1087397,0,1,30,0,1,0,2,1,6,0,1,1,2,16,1
253,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,1
253,1087399,2,0,7,5,1,0,2,2,1,3,2,0,0,0,0
254,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
254,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
254,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
254,1087300,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
254,1087901,2,1,2,5,6,0,0,0,0,0,0,0,0,0,0
255,1024920,0,1,41,3,0,0,2,1,7,0,1,1,2,20,1
255,1024921,2,1,7,5,0,0,2,2,1,4,2,0,0,0,0
255,1024922,2,0,11,5,0,0,2,2,1,4,3,0,0,0,0
256,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,20,1
256,1087398,1,0,29,0,4,3,3,1,6,0,1,1,2,2,1
256,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
256,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
257,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,8,1
257,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
257,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
257,1087900,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
258,1087397,0,1,30,0,4,3,3,1,7,0,1,1,2,16,1
258,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
258,1087399,2,0,3,5,4,3,3,2,1,3,2,0,0,0,0
258,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
258,1087301,2,1,3,5,4,0,0,1,0,0,1,0,0,0,0
259,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,2
260,1087397,0,1,30,0,6,2,3,1,6,0,1,1,2,16,1
260,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,52,1
260,1087399,2,0,2,5,6,0,0,0,0,0,0,0,0,0,0
261,1087397,0,1,30,0,1,0,2,1,7,0,1,3,2,10,1
261,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,1
261,1087399,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0
262,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,2
263,1084920,0,1,33,0,4,2,3,1,7,0,1,1,2,20,1
263,1084921,1,0,20,0,4,3,3,1,9,0,1,1,2,20,1
263,1084922,2,0,3,5,4,0,0,1,0,0,1,0,0,0,0
264,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
264,1087398,1,0,20,0,4,3,3,1,6,0,1,1,2,2,1
264,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
265,1087397,0,1,30,0,1,0,2,1,7,0,1,3,2,10,2
265,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,1
265,1087399,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0
266,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
266,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
266,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
267,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,20,1
267,1087398,1,0,29,0,4,2,3,1,7,0,1,1,2,2,1
267,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
268,1083992,0,1,33,5,0,2,3,1,6,0,1,3,2,16,2
268,1083993,2,1,9,5,0,0,3,2,1,3,2,0,0,0,0
268,1083994,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0
269,1343307,0,0,45,0,0,2,3,1,6,0,1,1,2,26,1
269,1343308,1,1,44,0,5,2,3,1,9,0,1,1,2,14,1
270,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,28,1
270,1087398,1,0,20,0,4,2,3,1,2,0,1,1,2,2,1
270,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
271,1087397,0,1,30,0,4,3,3,1,7,0,1,1,2,22,1
271,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,6,1
271,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
271,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
272,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,1
273,1084367,0,0,28,5,0,0,2,1,7,0,1,1,2,20,1
274,1083397,0,1,28,5,0,0,2,1,7,0,1,1,2,10,1
274,1083398,7,0,20,5,0,0,2,1,9,0,1,1,2,6,1
275,1151347,0,0,55,0,0,0,2,1,6,0,1,1,2,16,1
275,1151348,1,1,53,0,5,2,3,1,9,0,1,1,2,4,1
276,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
276,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
276,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
276,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
277,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
277,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
277,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
277,1087900,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
277,1087901,2,1,1,5,6,0,0,0,0,0,0,0,0,0,0
278,1087397,0,1,30,0,4,3,1,1,0,0,1,3,2,8,1
278,1087398,1,0,23,0,4,3,3,1,2,0,1,1,2,2,1
278,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
278,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
278,1087401,2,1,6,5,4,0,5,2,1,3,2,0,0,0,0
279,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,22,1
279,1087398,1,0,29,0,4,2,3,1,6,0,1,1,2,2,1
279,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
280,1084920,0,1,33,0,4,2,3,1,7,0,1,1,2,16,1
280,1084921,1,0,20,0,4,3,3,1,9,0,1,1,2,6,1
280,1084922,2,1,3,5,4,0,0,1,0,0,1,0,0,0,0
281,1087397,0,1,30,0,4,2,3,1,6,0,1,1,2,16,1
281,1087398,1,0,29,0,4,3,3,1,6,0,1,1,2,2,1
281,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
281,1087300,2,1,9,5,4,0,3,2,1,3,2,0,0,0,0
281,1087301,2,1,1,5,4,0,0,0,0,0,0,0,0,0,0
282,1087397,0,1,30,0,1,0,2,1,5,0,1,3,2,10,2
282,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,2
282,1087399,2,0,7,5,1,0,2,2,1,3,2,0,0,0,0
283,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
283,1084398,7,1,20,5,0,0,2,1,9,0,1,1,2,6,1
284,1084920,0,1,32,0,4,2,3,1,7,0,1,1,2,16,1
284,1084921,1,0,20,0,4,3,3,1,9,0,1,1,2,20,1
284,1084922,2,0,3,5,4,0,0,1,0,0,1,0,0,0,0
285,1087397,0,1,30,0,1,0,2,1,7,0,1,3,2,10,2
285,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,1
285,1087399,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0
286,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,28,1
286,1087398,1,0,29,0,4,3,3,1,6,0,1,1,2,2,1
286,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
287,1151347,0,0,55,0,0,0,2,1,6,0,1,1,2,26,1
287,1151348,1,1,53,0,5,2,3,1,9,0,1,1,2,6,1
288,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
288,1084398,7,1,23,5,0,0,2,1,9,0,1,1,2,6,1
289,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
289,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
289,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
289,1087300,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
290,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
290,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
290,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
291,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
291,1087398,1,0,23,0,4,2,3,1,2,0,1,1,2,2,1
291,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
292,1087397,0,1,30,0,1,0,2,1,7,0,1,3,2,10,2
292,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,1
292,1087399,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0
293,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
293,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
293,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
293,1087900,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
293,1087901,2,1,1,5,6,0,0,0,0,0,0,0,0,0,0
294,1084920,0,1,43,0,0,2,3,1,6,0,1,1,2,16,1
294,1084921,1,0,20,0,0,3,3,1,9,0,1,1,2,20,1
294,1084922,2,0,14,5,0,0,3,2,2,4,2,0,0,0,0
294,1084923,2,1,9,5,0,0,3,2,1,3,2,0,0,0,0
295,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
295,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
295,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
296,1024920,0,1,32,5,1,0,2,1,7,0,1,3,2,14,1
296,1024921,2,1,7,5,1,0,2,2,0,3,2,0,2,0,0
296,1024922,2,0,11,5,1,0,2,2,1,4,2,0,0,0,0
297,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
297,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
297,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
297,1087200,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
298,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
298,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
298,1087399,2,0,2,5,6,0,0,0,0,0,0,0,0,0,0
299,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
299,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
299,1087399,2,0,2,5,6,0,0,0,0,0,0,0,0,0,0
300,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
300,1087398,1,0,20,0,4,2,3,2,7,6,2,1,2,2,1
300,1087399,2,0,8,5,4,0,3,2,1,3,2,0,0,0,0
301,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
301,1087398,1,0,20,0,4,2,3,2,7,6,2,1,2,2,1
301,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
302,1151347,0,0,55,0,0,0,2,1,6,0,1,1,2,16,1
302,1151348,1,1,53,0,5,2,2,1,9,0,1,1,2,0,1
303,1084309,0,1,43,0,0,2,3,1,6,0,1,1,2,20,2
303,1084310,1,0,23,0,0,3,3,1,6,0,1,1,2,20,1
303,1084311,2,1,7,5,0,0,3,2,1,3,2,0,0,0,0
303,1084312,2,1,8,5,0,0,2,2,1,3,2,0,0,0,0
304,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
304,1084398,7,1,20,5,0,0,2,1,9,0,1,1,2,6,1
305,1083992,0,1,31,0,4,2,3,1,6,0,1,1,2,16,2
305,1083993,1,0,39,0,4,3,3,1,6,0,1,1,2,2,1
305,1083994,2,0,4,5,4,0,0,1,0,0,1,0,0,0,0
305,1083995,2,1,9,5,4,0,3,2,1,3,2,0,0,0,0
306,1087397,0,1,30,0,2,0,2,1,6,0,1,1,2,16,1
306,1087398,1,0,23,0,4,0,2,2,2,4,2,0,0,0,0
306,1087399,2,0,7,5,4,0,2,2,1,3,2,0,0,0,0
307,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
307,1087398,1,0,20,0,6,2,3,1,6,0,1,1,2,2,1
307,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
308,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,28,1
308,1087398,1,0,20,0,4,2,3,1,2,0,1,1,2,2,1
308,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
309,1024920,0,1,41,3,1,0,2,1,7,0,1,1,2,20,1
309,1024921,2,1,7,5,1,0,2,2,1,3,2,0,0,0,0
309,1024922,2,0,11,5,1,0,2,2,1,4,3,0,0,0,0
310,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
310,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
310,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
310,1087900,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
311,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
311,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
311,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
311,1087300,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
311,1087301,2,1,6,5,6,0,5,2,1,3,2,0,0,0,0
312,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
312,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
312,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
312,1087900,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
313,1084920,0,1,33,0,0,2,3,1,6,0,1,1,2,16,1
313,1084921,1,0,28,0,0,3,3,1,9,0,1,1,2,20,1
313,1084922,2,0,3,5,0,0,0,1,0,0,1,0,0,0,0
314,1084920,0,1,33,0,0,2,3,1,6,0,1,1,2,16,1
314,1084921,1,0,28,0,0,3,3,1,6,0,1,1,2,6,1
314,1084922,2,0,14,5,0,0,3,2,2,5,2,0,0,0,0
314,1084923,2,1,9,5,0,0,3,2,1,3,2,0,0,0,0
315,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
315,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
315,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
316,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
316,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
316,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
316,1087900,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
317,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
317,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
317,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
318,1083992,0,1,33,5,0,2,3,1,6,0,1,1,2,16,2
318,1083993,2,1,9,5,0,0,3,2,1,3,2,0,0,0,0
318,1083994,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0
319,1087397,0,1,30,0,1,0,2,1,6,0,1,3,2,8,1
319,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,1
319,1087399,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0
320,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
320,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
320,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
320,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
320,1087301,2,1,6,5,4,0,5,2,1,3,2,0,0,0,0
321,1087397,0,1,30,0,1,0,2,1,7,0,1,3,2,10,2
321,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,6,1
321,1087399,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0
322,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
322,1087398,1,0,20,0,4,0,3,2,2,4,2,0,0,0,0
322,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
323,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
323,1087398,1,0,20,0,4,2,3,1,2,0,1,1,2,2,1
323,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
324,1087397,0,1,30,0,1,0,2,1,5,0,1,3,2,8,1
324,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,2,1
324,1087399,2,0,7,5,1,0,2,2,1,3,2,0,0,0,0
325,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,20,1
325,1087398,1,0,20,0,4,3,3,2,2,4,2,1,2,2,1
325,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
326,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,28,1
326,1087398,1,0,29,0,4,3,3,1,6,0,1,1,2,2,1
326,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
327,1084920,0,1,33,0,0,2,3,1,6,0,1,1,2,16,1
327,1084921,1,0,23,0,0,0,2,1,9,0,1,1,2,20,1
328,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
328,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,2,1
328,1087399,2,0,3,5,4,3,3,2,0,2,2,0,0,0,0
328,1087400,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
328,1087401,2,1,3,5,4,0,0,1,0,0,1,0,0,0,0
329,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
329,1087398,1,0,20,0,4,3,3,1,2,0,1,1,2,8,1
329,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
329,1087300,2,1,9,5,4,0,3,2,1,3,2,0,0,0,0
329,1087301,2,1,1,5,4,0,0,0,0,0,0,0,0,0,0
330,1083992,0,1,33,5,0,2,3,1,6,0,1,1,2,16,2
330,1083993,2,1,9,5,0,0,3,2,1,3,2,0,0,0,0
330,1083994,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0
331,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
331,1087398,1,0,20,0,4,2,3,1,2,0,1,1,2,2,1
331,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
332,1083377,0,0,28,5,0,0,2,1,7,0,1,1,2,20,1
333,1084920,0,1,33,0,4,2,3,1,7,0,1,1,2,16,1
333,1084921,1,0,20,0,4,3,3,1,9,0,1,1,2,6,1
333,1084922,2,1,3,5,4,0,0,1,0,0,1,0,0,0,0
333,1084923,2,1,8,5,4,0,2,2,1,3,2,0,0,0,0
334,1087397,0,1,30,0,1,0,2,1,5,0,1,3,2,10,2
334,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,2,1
334,1087399,2,0,7,5,1,0,2,2,1,3,2,0,0,0,0
335,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
335,1087398,1,0,20,0,6,2,3,1,2,0,1,1,2,52,1
335,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
336,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
336,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
336,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
336,1087900,2,1,8,5,6,0,3,2,1,3,2,0,0,0,0
337,1087397,0,1,30,0,8,0,2,1,7,0,1,1,2,10,1
337,1087398,1,0,23,0,0,0,2,1,2,0,1,1,2,7,1
337,1087399,2,0,4,5,0,0,0,1,0,0,1,0,0,0,0
338,1083397,0,1,28,5,0,0,2,1,7,0,1,1,2,10,1
338,1083398,7,0,20,5,0,0,2,1,9,0,1,1,2,6,1
339,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
339,1084398,7,1,20,5,0,0,2,1,9,0,1,1,2,6,1
340,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
340,1087398,1,0,20,0,4,2,3,1,2,0,1,1,2,2,1
340,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
341,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,28,1
341,1087398,1,0,20,0,4,2,3,2,7,6,2,1,2,2,1
341,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
342,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,1
343,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
343,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
343,1087399,2,0,2,5,6,0,0,0,0,0,0,0,0,0,0
344,1087397,0,1,30,0,1,0,2,1,7,0,1,3,2,10,2
344,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,2,1
344,1087399,2,0,7,5,1,0,2,2,1,3,2,0,0,0,0
345,1087397,0,1,30,0,1,0,2,1,5,0,1,3,2,10,2
345,1087398,1,0,23,0,1,0,2,1,2,0,1,1,2,2,1
345,1087399,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0
346,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
346,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
346,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
346,1087300,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
346,1087401,2,1,3,5,6,0,0,1,0,0,1,0,0,0,0
347,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
347,1084398,2,1,9,5,0,0,2,2,1,3,2,0,0,0,0
348,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,1
349,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,1
350,1151397,0,0,55,0,0,0,2,1,6,0,1,1,2,26,1
350,1151398,1,1,53,0,5,2,2,1,9,0,1,1,2,4,1
351,1084397,0,1,28,5,0,0,2,1,7,0,1,1,2,22,1
351,1084398,7,1,20,5,0,0,2,1,9,0,1,1,2,6,1
352,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,1
353,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,1
354,1043394,0,0,45,0,0,0,2,1,6,0,1,1,2,26,1
354,1043395,1,1,40,0,5,2,3,1,9,0,1,1,2,4,1
354,1043396,2,1,8,5,7,0,3,2,0,3,2,0,0,0,0
355,1087397,0,1,30,0,4,3,3,1,7,0,1,1,2,16,1
355,1087398,1,0,23,0,4,3,3,1,2,0,1,1,2,2,1
355,1087399,2,0,3,5,4,3,4,2,1,2,3,0,0,0,0
355,1087300,2,1,8,5,4,0,3,2,1,3,2,0,0,0,0
355,1087301,2,1,8,5,4,0,5,2,1,3,2,0,0,0,0
356,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
356,1087398,1,0,20,0,4,2,3,2,7,6,2,1,2,2,1
356,1087399,2,0,3,5,4,0,0,1,0,0,1,0,0,0,0
357,1084920,0,1,33,0,0,2,3,1,6,0,1,1,2,16,1
357,1084921,1,0,38,0,0,3,3,1,6,0,1,1,2,20,1
357,1084922,2,0,14,5,0,0,3,2,2,4,2,0,0,0,0
357,1084923,2,1,8,5,0,0,2,2,1,3,2,0,0,0,0
358,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
358,1087398,1,0,23,0,6,2,3,1,2,0,1,1,2,2,1
358,1087399,2,0,7,5,6,0,3,2,1,3,2,0,0,0,0
358,1087900,2,1,9,5,6,0,3,2,1,3,2,0,0,0,0
358,1087901,2,1,1,5,6,0,0,0,0,0,0,0,0,0,0
359,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
359,1087398,1,0,29,0,4,3,3,1,6,0,1,1,2,2,1
359,1087399,2,0,7,5,4,3,3,2,1,3,2,0,0,0,0
359,1087300,2,1,9,5,4,0,3,2,1,3,2,0,0,0,0
360,1084920,0,1,33,0,4,2,3,1,7,0,1,1,2,20,1
360,1084921,1,0,20,0,4,3,3,1,9,0,1,1,2,20,1
360,1084922,2,0,3,5,4,0,0,1,0,0,1,0,0,0,0
361,1087397,0,1,30,0,4,2,3,1,7,0,1,1,2,16,1
361,1087398,1,0,20,0,4,2,3,1,2,0,1,1,2,2,1
361,1087399,2,0,7,5,4,0,3,2,1,3,2,0,0,0,0
362,1084377,0,1,28,5,0,0,2,1,7,0,1,1,2,20,1
363,1087397,0,1,30,0,6,2,3,1,5,0,1,1,2,16,1
