household_id,individual_id,RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK
270,678574,2,0,3,5,0,0,0,2,1,3,2,0,0,0,0
271,678172,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
271,678173,1,1,35,0,0,0,2,1,9,0,1,1,2,1,1
271,678174,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
272,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,3,2
272,667273,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2
273,677172,0,0,35,1,0,0,2,1,6,0,1,1,2,6,1
273,677173,1,1,35,0,7,0,2,1,6,0,1,3,0,0,1
273,677174,2,0,15,5,7,0,2,2,2,5,2,0,0,0,0
273,677175,2,0,12,5,7,0,2,2,2,4,2,0,0,0,0
273,677176,2,0,9,5,7,0,2,2,1,3,2,0,0,0,0
274,637172,0,0,30,0,6,0,3,1,6,0,1,1,2,59,1
274,637173,1,1,35,0,6,2,3,1,6,0,1,3,2,0,1
274,637174,2,0,15,5,6,0,3,2,3,5,2,0,0,0,0
274,637175,2,0,17,5,6,0,3,2,4,5,2,0,0,0,0
274,637176,2,0,9,5,6,0,3,2,1,3,2,0,0,0,0
275,630672,0,0,30,0,0,0,2,1,9,0,1,1,2,99,1
275,630673,1,1,35,0,0,0,2,1,9,0,1,3,2,0,1
275,630674,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
276,667872,0,0,80,4,0,0,2,1,6,0,1,3,0,6,2
277,667272,0,0,85,0,0,0,2,1,1,0,1,3,0,6,2
277,667273,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2
278,617272,0,0,85,0,0,0,2,1,1,0,1,3,0,1,2
278,617273,1,1,80,0,0,0,2,1,6,0,1,3,0,2,2
279,678172,0,0,37,0,0,0,2,1,6,0,1,1,2,99,2
279,678173,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
279,678174,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
279,678175,2,1,11,5,0,0,2,2,1,3,2,0,0,0,0
280,658271,0,0,59,2,0,0,2,1,1,0,1,1,2,51,1
281,677172,0,0,35,1,0,0,2,1,6,0,1,1,2,9,2
281,677173,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
281,677174,2,0,5,5,0,0,2,2,1,3,2,0,0,0,0
282,618252,0,0,37,0,6,0,3,1,6,0,1,1,2,1,1
282,618253,1,1,35,0,6,2,3,1,6,0,1,1,2,7,1
282,618254,2,0,11,5,6,0,3,2,2,4,2,0,0,0,0
282,618255,2,1,11,5,6,0,3,2,1,3,2,0,0,0,0
283,667272,0,0,40,0,0,0,2,1,9,0,1,1,2,59,1
283,667273,1,1,35,0,0,0,2,1,10,0,1,3,2,0,1
283,667274,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
283,667275,2,0,11,5,0,0,2,2,1,4,2,0,0,0,0
284,663272,0,0,85,0,0,0,2,1,6,0,1,3,0,6,2
284,663273,1,1,73,0,0,0,2,1,6,0,1,3,0,1,2
285,615253,0,0,85,0,0,0,2,1,1,0,1,3,0,6,2
285,615254,1,1,78,0,0,0,2,1,6,0,1,3,0,1,2
286,667272,0,0,85,0,0,0,2,1,1,0,1,3,0,6,2
286,667273,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2
287,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,1,2
287,667273,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2
288,658271,0,0,85,1,0,0,2,1,6,0,1,3,0,1,2
289,678272,0,0,85,0,0,0,2,1,6,0,1,3,0,1,2
289,678273,1,1,72,0,0,0,2,1,6,0,1,3,0,1,2
290,630172,0,0,30,2,7,0,2,1,9,0,1,1,2,99,1
290,630173,2,0,1,5,7,0,2,2,1,3,2,0,0,0,0
291,677272,0,1,85,1,0,0,2,1,1,0,1,3,0,3,2
292,607271,0,0,40,0,0,0,3,1,6,0,1,1,2,71,1
292,607272,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
292,607273,2,1,15,5,0,0,3,2,3,5,2,0,0,0,0
292,607274,2,0,12,5,0,0,3,2,2,4,2,0,0,0,0
292,607275,2,0,9,5,0,0,3,2,1,3,2,0,0,0,0
293,667291,0,0,48,0,0,0,2,1,7,0,1,1,2,15,1
293,667292,1,1,36,0,0,0,2,1,6,0,1,3,2,0,1
293,667293,2,1,15,5,0,0,2,2,3,5,2,0,0,0,0
293,667294,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
294,648172,0,0,30,0,0,0,2,1,6,0,1,1,2,99,1
294,648173,1,1,35,0,7,0,2,1,9,0,1,1,2,2,2
294,648174,2,0,5,2,7,0,2,2,1,1,3,0,0,0,0
295,655572,0,0,85,1,0,0,2,1,6,0,1,3,0,7,2
296,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,3,2
296,667273,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2
297,685323,0,0,47,0,0,0,2,1,6,0,1,1,2,16,1
297,685324,1,1,36,0,0,0,2,1,6,0,1,3,2,0,1
297,685325,2,0,15,5,0,0,2,2,3,5,2,0,0,0,0
297,685326,2,0,11,5,0,0,2,2,1,4,2,0,0,0,0
297,685327,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0
298,615256,0,0,29,5,3,3,2,1,6,0,1,1,2,7,1
299,648072,0,0,37,0,0,0,2,1,9,0,1,1,2,99,1
299,648073,1,1,35,0,0,0,2,1,9,0,1,1,2,26,1
299,648074,2,0,3,5,0,0,0,2,1,1,3,0,0,0,0
300,637292,0,1,38,0,0,0,2,1,6,0,1,1,2,99,1
300,637293,1,0,35,0,0,0,2,1,6,0,1,3,2,0,1
300,637294,2,1,12,5,0,0,2,2,2,4,2,0,0,0,0
300,637295,2,0,10,5,0,0,2,2,1,3,2,0,0,0,0
301,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,6,2
301,667273,1,1,80,0,0,0,2,1,6,0,1,3,0,2,2
302,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,6,2
302,667273,1,1,80,0,0,0,2,1,6,0,1,3,0,2,2
303,648572,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
303,648573,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
303,648574,2,0,3,5,0,0,0,2,1,3,2,0,0,0,0
304,674121,0,0,18,2,0,0,2,2,6,6,2,1,2,1,1
304,674122,2,1,11,5,0,0,2,2,2,4,2,0,0,0,0
304,674123,2,1,15,5,0,0,2,2,1,3,2,0,0,0,0
305,667272,0,0,40,0,0,0,2,1,7,0,1,1,2,99,1
305,667273,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
305,667274,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
305,667275,2,1,15,5,0,0,2,2,1,5,2,0,0,0,0
306,667272,0,0,40,0,0,0,2,1,9,0,1,1,2,99,1
306,667273,1,1,35,0,0,0,2,1,9,0,1,3,2,0,1
306,667274,2,0,14,5,0,0,2,2,2,4,2,0,0,0,0
306,667275,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
307,605279,0,0,85,0,0,0,2,1,6,0,1,3,0,9,2
307,605280,1,1,70,0,0,0,2,1,6,0,1,3,0,2,2
308,687272,0,1,85,0,0,0,2,1,6,0,1,3,0,3,2
308,687273,1,0,85,0,0,0,2,1,6,0,1,3,0,99,2
309,618172,0,0,39,2,0,0,2,1,6,0,1,1,2,99,1
309,618173,2,0,5,5,0,0,2,2,1,3,2,0,0,0,0
310,667272,0,0,85,1,0,0,2,1,6,0,1,3,0,1,2
311,678172,0,0,37,0,0,0,2,1,6,0,1,1,2,1,1
311,678173,1,1,31,0,0,0,2,1,6,0,1,3,2,0,1
311,678174,2,0,5,5,0,0,2,2,1,1,3,0,0,0,0
311,678175,2,1,11,5,0,0,0,0,0,0,0,0,0,0,0
312,667872,0,0,38,2,0,0,2,1,6,0,1,3,2,99,1
312,667873,2,0,0,5,0,0,2,2,1,3,2,0,0,0,0
313,646272,0,0,80,0,0,0,2,1,6,0,1,3,0,2,2
313,646273,1,1,73,0,0,0,2,1,6,0,1,3,0,0,1
314,667272,0,0,40,0,0,0,2,1,9,0,1,1,2,99,1
314,667273,1,1,35,0,0,0,2,1,10,0,1,3,2,0,1
314,667274,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
314,667275,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
315,648272,0,0,85,0,0,0,2,1,7,0,1,3,0,6,2
315,648273,1,1,78,0,0,0,2,1,6,0,1,3,0,2,2
316,677172,0,0,35,0,0,0,2,1,6,0,1,1,2,1,1
316,677173,1,1,35,0,7,0,2,1,6,0,1,3,2,0,1
316,677174,2,0,5,5,7,0,2,2,1,2,2,0,0,0,0
316,677175,2,0,3,5,7,0,0,1,0,0,1,0,0,0,0
317,667291,0,0,40,0,0,0,2,1,6,0,1,1,2,19,1
317,667292,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
317,667293,2,1,15,5,0,0,2,2,3,5,2,0,0,0,0
317,667294,2,0,15,5,0,0,2,2,0,2,2,0,0,0,0
318,667172,0,0,30,1,0,0,2,1,9,0,1,1,1,19,1
318,667173,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
318,667174,2,0,5,5,0,0,2,2,1,3,2,0,0,0,0
319,637222,0,0,35,0,0,0,2,1,6,0,1,1,2,99,1
319,637223,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
319,637224,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
319,637225,2,0,11,5,0,0,2,2,1,3,2,0,0,0,0
319,637226,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0
320,667292,0,0,38,0,0,0,2,1,7,0,1,3,2,19,1
320,667293,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
320,667294,2,0,5,5,0,0,2,2,1,1,3,0,0,0,0
320,667295,2,0,5,5,0,0,2,2,0,2,2,0,0,0,0
321,615272,0,0,85,0,0,0,2,1,2,0,1,3,0,1,2
321,615273,1,1,85,0,0,0,2,1,6,0,1,3,0,1,2
322,615256,0,0,29,5,0,0,2,1,6,0,1,1,2,7,1
323,678172,0,0,37,0,0,0,2,1,6,0,1,1,2,1,1
323,678173,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
323,678174,2,0,5,5,0,0,2,2,1,1,2,0,0,0,0
323,678175,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0
324,677172,0,0,35,0,0,0,2,1,6,0,1,1,2,1,1
324,677173,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
324,677174,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
324,677175,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0
325,667872,0,0,30,5,0,0,2,1,9,0,1,1,2,99,1
326,667292,0,0,38,0,0,0,2,1,6,0,1,3,2,99,1
326,667293,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
326,667294,2,1,11,5,0,0,2,2,2,4,2,0,0,0,0
326,667295,2,0,5,5,0,0,2,2,0,2,2,0,0,0,0
327,655572,0,0,85,0,0,0,2,1,6,0,1,3,0,6,2
327,655573,1,1,78,0,0,0,2,1,6,0,1,3,0,2,2
328,618172,0,0,37,0,0,0,2,1,6,0,1,1,2,1,1
328,618173,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
328,618174,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
328,618175,2,1,11,5,0,0,2,2,1,3,2,0,0,0,0
329,687172,0,0,30,0,0,0,2,1,6,0,1,1,2,99,1
329,687173,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
329,687174,2,0,5,5,7,0,2,2,1,2,2,0,0,0,0
329,687175,2,1,11,5,7,0,2,2,1,3,2,0,0,0,0
330,637292,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
330,637293,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
330,637294,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
330,637295,2,0,15,5,0,0,2,2,0,2,2,0,0,0,0
331,615256,0,0,29,5,0,0,2,1,6,0,1,1,2,1,1
332,677175,0,0,30,0,0,0,2,1,6,0,1,1,1,99,1
332,677176,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
332,677177,2,0,15,5,0,0,3,2,3,5,2,0,0,0,0
332,677178,2,0,11,5,0,0,2,2,1,3,2,0,0,0,0
332,677179,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0
333,667271,0,0,18,0,0,0,3,2,6,6,3,3,2,1,1
333,667272,1,1,56,0,0,0,2,2,6,6,2,3,2,0,1
334,610252,0,0,37,0,6,0,3,1,6,0,1,1,2,1,1
334,610253,1,1,35,0,6,2,3,1,6,0,1,3,0,0,1
334,610254,2,0,11,5,6,0,3,2,2,4,2,0,0,0,0
334,610255,2,1,11,5,6,0,3,2,1,3,2,0,0,0,0
335,677172,0,0,35,1,0,0,2,1,6,0,1,1,2,1,2
335,677173,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
335,677174,2,0,5,2,0,0,2,2,1,2,2,0,0,0,0
336,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,6,2
336,667273,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2
337,655172,0,0,85,1,0,0,2,1,6,0,1,3,0,61,2
338,630672,0,0,30,0,0,0,2,1,9,0,1,1,2,99,1
338,630673,1,1,35,0,0,0,2,1,9,0,1,3,2,0,1
338,630674,2,0,11,5,7,0,2,2,2,4,3,0,0,0,0
339,675179,0,0,45,2,0,0,2,1,6,0,1,1,2,9,1
339,675180,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
339,675181,2,0,18,5,0,0,2,2,1,3,2,0,0,0,0
340,655172,0,0,85,1,0,0,2,1,6,0,1,3,0,2,2
341,637272,0,1,37,0,0,0,2,1,6,0,1,1,2,9,1
341,637273,1,0,35,0,0,0,2,1,6,0,1,1,2,1,1
341,637274,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
341,637275,2,0,11,5,0,0,2,2,1,3,3,0,0,0,0
342,677272,0,0,85,1,0,0,2,1,6,0,1,3,0,3,2
343,688272,0,0,35,0,0,0,2,1,6,0,1,1,2,1,1
343,688273,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
343,688274,2,0,15,5,0,0,2,2,3,5,2,0,0,0,0
343,688275,2,0,11,5,0,0,2,2,1,4,2,0,0,0,0
344,697175,0,0,30,0,0,0,2,1,6,0,1,1,2,72,1
344,697176,1,1,35,0,0,0,2,1,9,0,1,3,2,0,1
344,697177,2,0,15,5,0,0,3,2,3,5,2,0,0,0,0
344,697178,2,1,11,5,0,0,2,2,1,3,2,0,0,0,0
345,648072,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
345,648073,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
345,648074,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
346,648272,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
346,648273,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
346,648274,2,1,13,5,0,0,2,2,2,4,2,0,0,0,0
346,648275,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
347,615252,0,0,20,0,6,0,3,1,6,0,1,1,2,2,1
347,615253,1,1,35,0,6,2,3,1,6,0,1,3,0,0,1
347,615254,2,0,5,5,6,0,3,2,1,2,2,0,0,0,0
347,615255,2,0,5,5,6,0,3,2,0,2,2,0,0,0,0
348,667291,0,0,55,0,0,0,2,2,1,3,3,3,2,0,1
348,667292,1,1,56,0,0,0,2,1,1,0,1,3,2,0,1
348,667293,2,1,18,5,0,0,2,2,6,6,3,3,2,1,1
348,667294,2,0,15,5,0,0,2,2,1,4,2,0,0,0,0
349,658271,0,0,85,0,0,0,2,1,6,0,1,3,0,1,2
349,658272,1,1,79,0,0,0,2,1,6,0,1,3,0,2,2
350,678572,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
350,678573,1,1,31,0,6,0,2,1,6,0,1,3,0,0,1
350,678574,2,0,3,5,0,0,0,2,1,1,2,0,0,0,0
350,678575,2,1,11,5,0,0,0,0,0,0,0,0,0,0,0
351,675179,0,0,45,2,0,0,2,1,6,0,1,1,2,9,1
351,675180,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
351,675181,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
352,630172,0,0,30,0,0,0,2,1,9,0,1,1,2,99,1
352,630173,1,1,35,0,7,0,2,1,9,0,1,3,2,0,1
352,630174,2,0,15,5,7,0,2,2,2,5,2,0,0,0,0
353,607271,0,0,40,0,0,0,3,1,7,0,1,1,2,9,1
353,607272,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
353,607273,2,0,11,5,0,0,3,2,2,4,2,0,0,0,0
353,607274,2,1,15,5,0,0,3,2,1,3,2,0,0,0,0
354,648172,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
354,648173,1,1,35,0,7,0,2,1,9,0,1,1,2,26,1
354,648174,2,0,3,5,7,0,0,2,1,1,3,0,0,0,0
355,615252,0,0,37,0,0,0,2,1,6,0,1,1,2,2,1
355,615253,1,1,35,0,0,0,2,1,6,0,1,3,0,0,1
355,615254,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
355,615255,2,0,5,5,0,0,2,2,0,2,2,0,0,0,0
356,630172,0,0,30,0,6,0,2,1,6,0,1,1,2,1,1
356,630173,1,1,35,0,6,0,3,1,6,0,1,3,2,0,1
356,630174,2,0,15,5,6,0,3,2,2,5,2,0,0,0,0
356,630175,2,1,11,5,6,0,3,2,1,3,2,0,0,0,0
357,667272,0,0,40,0,0,0,2,1,9,0,1,1,2,55,1
357,667273,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
357,667274,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
357,667275,2,0,10,5,0,0,2,2,1,3,2,0,0,0,0
358,635142,0,0,30,0,7,0,2,1,6,0,1,1,2,9,1
358,635143,1,1,35,0,7,0,2,1,9,0,1,3,2,0,1
358,635144,2,0,5,5,7,0,2,2,1,3,2,0,0,0,0
359,677172,0,0,30,0,0,0,2,1,6,0,1,1,2,99,1
359,677173,1,1,35,0,0,0,2,1,9,0,1,3,2,0,1
359,677174,2,0,5,2,0,0,2,2,1,2,2,0,0,0,0
359,677175,2,0,3,5,0,0,0,2,0,1,2,0,0,0,0
360,675179,0,0,45,2,0,0,2,1,1,0,1,1,2,1,1
361,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,7,2
361,667273,1,1,80,0,0,0,2,1,6,0,1,3,0,2,2
362,667071,0,0,18,0,0,0,2,2,9,7,3,3,2,1,1
362,667072,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
362,667073,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
362,667274,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
363,653372,0,0,85,0,0,0,2,1,6,0,1,3,0,6,2
363,653373,1,1,78,0,0,0,2,1,6,0,1,3,0,2,2
364,617272,0,0,35,0,0,0,2,1,6,0,1,1,2,2,1
364,617273,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
364,617274,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
364,617275,2,0,11,5,0,0,2,2,1,3,2,0,0,0,0
365,678172,0,0,37,0,0,0,2,1,6,0,1,1,2,1,1
365,678173,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
365,678174,2,0,5,5,0,0,2,2,1,5,2,0,0,0,0
365,678175,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0
366,687272,0,1,85,4,0,0,3,1,6,0,1,3,0,6,1
366,687273,2,0,35,5,0,0,2,1,6,0,1,1,2,2,2
366,687274,2,0,15,5,0,0,3,2,3,5,2,0,0,0,0
366,687275,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
367,665027,0,0,75,0,0,0,2,1,0,0,1,3,0,1,2
367,665028,1,1,69,0,0,0,2,1,7,0,1,3,0,0,1
368,615256,0,0,29,5,3,3,2,1,6,0,1,1,2,7,1
368,615257,4,0,35,2,0,0,2,1,6,0,1,1,2,1,1
368,615258,2,1,12,5,7,0,2,2,2,4,2,0,0,0,0
368,615259,2,0,5,5,7,0,2,2,1,2,2,0,0,0,0
369,648172,0,0,37,0,0,0,2,1,7,0,1,1,2,99,1
369,648173,1,1,35,0,7,0,2,1,9,0,1,1,2,6,1
369,648174,2,0,5,2,0,0,2,2,1,1,3,0,0,0,0
370,637290,0,1,35,0,6,0,3,1,1,0,1,1,2,5,1
370,637291,1,0,35,0,6,3,3,1,6,0,1,1,2,9,1
370,637292,2,0,15,5,6,0,3,2,3,5,2,0,0,0,0
370,637293,2,0,12,5,6,0,3,2,2,4,2,0,0,0,0
370,637294,2,0,9,5,6,0,3,2,1,3,2,0,0,0,0
371,647272,0,0,80,0,0,0,2,1,6,0,1,3,0,2,2
371,647273,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2
371,647274,2,0,35,1,0,0,2,1,6,0,1,1,2,9,2
372,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,7,2
372,667273,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2
373,1314231,0,1,40,0,0,0,2,1,7,0,1,1,2,5,1
373,1314232,1,0,35,0,0,0,2,1,6,0,1,1,2,0,1
373,1314233,2,1,12,5,0,0,2,2,2,4,2,0,0,0,0
373,1314234,2,1,11,5,0,0,2,2,2,4,2,0,0,0,0
373,1314235,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0
374,667672,0,0,40,0,0,0,2,1,9,0,1,1,2,99,1
374,667673,1,1,35,0,0,0,2,1,9,0,1,3,2,0,1
374,667674,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
375,615253,0,0,85,0,0,0,2,1,1,0,1,3,0,3,2
375,615254,1,1,78,0,0,0,2,1,6,0,1,3,0,1,2
376,670172,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
376,670173,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
376,670174,2,0,5,1,0,0,2,2,1,5,2,0,0,0,0
377,655279,0,0,85,1,0,0,2,1,6,0,1,3,0,9,2
378,667291,0,0,55,0,0,0,2,2,6,6,3,3,2,9,2
378,667292,1,1,56,0,0,0,2,1,6,0,1,3,2,0,1
379,667291,0,0,40,0,0,0,2,1,9,0,1,1,2,99,1
379,667292,1,1,36,0,0,0,2,1,6,0,1,3,2,0,1
379,667293,2,1,13,5,0,0,2,2,2,4,2,0,0,0,0
379,667294,2,0,15,5,0,0,2,2,1,2,2,0,0,0,0
380,655472,0,0,85,0,0,0,2,1,6,0,1,3,0,1,2
380,655473,1,1,78,0,0,0,2,1,6,0,1,3,0,2,2
381,650071,0,0,59,2,0,0,2,1,1,0,1,1,2,9,1
382,648072,0,0,30,0,0,0,2,1,6,0,1,1,2,99,1
382,648073,1,1,35,0,0,0,2,1,10,0,1,3,2,0,1
382,648074,2,0,3,5,0,0,0,2,1,1,3,0,0,0,0
383,678172,0,0,37,0,0,0,2,1,6,0,1,1,2,2,2
383,678173,1,1,31,0,0,0,2,1,6,0,1,3,2,0,1
383,678174,2,0,15,2,0,0,2,2,2,5,2,0,0,0,0
383,678175,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
383,678176,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0
384,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,99,2
384,667273,1,1,80,0,0,0,2,1,6,0,1,3,0,2,2
384,667274,2,0,35,1,0,0,2,1,6,0,1,1,2,1,1
385,687272,0,1,85,4,0,0,3,1,6,0,1,3,0,6,1
385,687273,2,0,35,5,0,0,2,1,6,0,1,3,0,0,1
385,687274,2,0,15,5,0,0,3,2,3,5,2,0,0,0,0
385,687275,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
386,650071,0,0,56,0,0,0,2,1,6,0,1,3,2,6,2
386,650172,1,1,55,0,0,0,2,1,6,0,1,3,2,0,1
386,650173,2,0,15,5,0,0,2,2,3,5,2,0,0,0,0
387,675179,0,0,45,2,0,0,2,1,6,0,1,1,2,8,1
387,675180,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
387,675181,2,0,15,5,0,0,2,2,2,5,2,0,0,0,0
388,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,6,2
388,667273,1,1,85,0,0,0,2,1,0,0,1,3,0,2,2
389,677172,0,0,35,1,0,0,2,1,6,0,1,1,2,6,1
389,677173,1,1,35,0,7,0,2,1,6,0,1,3,2,0,1
389,677174,2,0,5,5,7,0,2,2,1,2,2,0,0,0,0
389,677175,2,0,3,5,7,0,0,1,0,0,1,0,0,0,0
390,677172,0,0,35,1,0,0,2,1,6,0,1,1,2,1,2
390,677173,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
390,677174,2,0,5,5,0,0,2,2,1,1,3,0,0,0,0
391,615252,0,0,85,0,0,0,2,1,6,0,1,3,0,9,2
391,615253,1,1,78,0,0,0,2,1,6,0,1,3,0,1,2
392,675179,0,0,45,1,0,0,2,1,6,0,1,1,2,9,1
392,675180,2,0,17,5,0,0,2,2,2,4,2,0,0,0,0
392,675181,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
393,667272,0,0,85,0,0,0,2,1,6,0,1,3,0,6,2
393,667273,1,1,85,0,0,0,2,1,6,0,1,3,0,2,2
394,658272,0,0,85,0,0,0,2,1,6,0,1,3,0,6,2
394,658273,1,1,78,0,0,0,2,1,6,0,1,3,0,2,2
395,678172,0,0,37,0,0,0,2,1,6,0,1,1,2,99,1
395,678173,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
395,678174,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
395,678175,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0
396,677172,0,0,35,1,0,0,2,1,6,0,1,1,2,1,2
396,677173,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
396,677174,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
397,667440,0,0,38,0,0,0,2,1,6,0,1,1,2,99,1
397,667441,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
397,667442,2,0,5,5,0,0,2,2,1,2,2,0,0,0,0
397,667443,2,0,7,5,0,0,2,2,1,3,2,0,0,0,0
398,655279,0,0,85,1,0,0,2,1,2,0,1,3,0,1,2
399,678172,0,0,85,0,0,0,2,1,6,0,1,3,0,1,2
399,678173,1,1,73,0,0,0,2,1,6,0,1,3,0,2,2
400,615256,0,0,29,5,0,0,2,1,6,0,1,1,2,7,1
401,615250,0,0,22,5,0,0,2,1,0,0,1,1,2,2,1
402,667272,0,0,40,0,0,0,2,1,9,0,1,1,2,99,1
402,667273,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
402,667274,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
402,667275,2,0,12,5,0,0,2,2,2,4,2,0,0,0,0
403,615256,0,0,29,5,0,0,2,1,6,0,1,1,2,7,1
404,677272,0,1,46,3,0,0,2,1,6,0,1,1,2,6,1
404,677273,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
404,677274,2,0,11,5,0,0,2,2,2,4,2,0,0,0,0
405,677272,0,1,85,1,0,0,2,1,6,0,1,3,0,3,2
406,658271,0,0,59,0,0,0,2,1,6,0,1,1,2,57,1
406,658272,1,1,56,0,0,0,2,1,6,0,1,3,0,0,1
407,697175,0,0,30,0,0,0,2,1,6,0,1,1,2,3,1
407,697176,1,1,35,0,0,0,2,1,6,0,1,3,2,0,1
407,697177,2,0,15,5,0,0,3,2,1,5,2,0,0,0,0
407,697178,2,1,11,5,0,0,2,2,1,4,2,0,0,0,0
407,697179,2,0,9,5,0,0,2,2,1,3,2,0,0,0,0
